id	fixation_index	text_domain	trial	acc_bq_1	acc_bq_2	acc_bq_3	acc_tq_1	acc_tq_2	acc_tq_3	fixation_duration	next_saccade_duration	previous_saccade_duration	version	aoi	reader_id	item_id	fixation_position_x	fixation_position_y
72	1	bio	1	1	1	1	1	1	1	363	14	.	72	2	72	b0	101.3	60.7
72	2	bio	1	1	1	1	1	1	1	139	22	14	72	4	72	b0	148.0	58.5
72	3	bio	1	1	1	1	1	1	1	220	27	22	72	10	72	b0	235.3	58.8
72	4	bio	1	1	1	1	1	1	1	119	22	27	72	18	72	b0	360.7	54.5
72	5	bio	1	1	1	1	1	1	1	69	20	22	72	14	72	b0	294.9	50.5
72	6	bio	1	1	1	1	1	1	1	167	30	20	72	10	72	b0	244.0	51.6
72	7	bio	1	1	1	1	1	1	1	231	21	30	72	21	72	b0	420.9	52.2
72	8	bio	1	1	1	1	1	1	1	139	87	21	72	27	72	b0	508.0	49.5
72	9	bio	1	1	1	1	1	1	1	189	12	87	72	32	72	b0	576.9	47.9
72	10	bio	1	1	1	1	1	1	1	318	27	12	72	30	72	b0	550.9	53.2
72	11	bio	1	1	1	1	1	1	1	215	18	27	72	41	72	b0	703.0	61.3
72	12	bio	1	1	1	1	1	1	1	178	126	18	72	37	72	b0	643.6	59.3
72	13	bio	1	1	1	1	1	1	1	125	44	126	72	33	72	b0	587.5	46.5
72	14	bio	1	1	1	1	1	1	1	183	18	44	72	52	72	b0	858.9	43.5
72	15	bio	1	1	1	1	1	1	1	184	34	18	72	49	72	b0	814.8	47.5
72	16	bio	1	1	1	1	1	1	1	267	27	34	72	59	72	b0	963.3	40.9
72	17	bio	1	1	1	1	1	1	1	173	22	27	72	66	72	b0	1078.7	40.6
72	18	bio	1	1	1	1	1	1	1	147	36	22	72	61	72	b0	1001.0	46.5
72	19	bio	1	1	1	1	1	1	1	153	24	36	72	73	72	b0	1196.9	42.2
72	20	bio	1	1	1	1	1	1	1	276	24	24	72	81	72	b0	1315.4	47.0
72	21	bio	1	1	1	1	1	1	1	205	24	24	72	86	72	b0	1405.2	50.0
72	22	bio	1	1	1	1	1	1	1	93	99	24	72	.	72	b0	1487.1	36.8
72	23	bio	1	1	1	1	1	1	1	205	22	99	72	90	72	b0	90.6	135.1
72	24	bio	1	1	1	1	1	1	1	156	95	22	72	97	72	b0	187.5	133.7
72	25	bio	1	1	1	1	1	1	1	186	23	95	72	102	72	b0	260.1	128.9
72	26	bio	1	1	1	1	1	1	1	103	126	23	72	109	72	b0	375.1	129.5
72	27	bio	1	1	1	1	1	1	1	302	26	126	72	113	72	b0	437.7	117.6
72	28	bio	1	1	1	1	1	1	1	167	17	26	72	120	72	b0	554.8	121.7
72	29	bio	1	1	1	1	1	1	1	196	17	17	72	118	72	b0	515.3	134.4
72	30	bio	1	1	1	1	1	1	1	164	26	17	72	122	72	b0	578.8	125.4
72	31	bio	1	1	1	1	1	1	1	106	25	26	72	130	72	b0	697.9	126.3
72	32	bio	1	1	1	1	1	1	1	139	103	25	72	120	72	b0	553.7	135.2
72	33	bio	1	1	1	1	1	1	1	141	22	103	72	121	72	b0	567.6	118.2
