id	fixation_index	text_domain	trial	acc_bq_1	acc_bq_2	acc_bq_3	acc_tq_1	acc_tq_2	acc_tq_3	fixation_duration	next_saccade_duration	previous_saccade_duration	version	aoi	reader_id	item_id	fixation_position_x	fixation_position_y
105	1	physik	5	1	0	0	1	0	1	208	15	.	105	1	105	p0	91.5	67.2
105	2	physik	5	1	0	0	1	0	1	107	22	15	105	4	105	p0	132.1	55.8
105	3	physik	5	1	0	0	1	0	1	272	19	22	105	7	105	p0	185.9	58.3
105	4	physik	5	1	0	0	1	0	1	186	26	19	105	10	105	p0	232.3	55.3
105	5	physik	5	1	0	0	1	0	1	200	26	26	105	16	105	p0	327.3	51.8
105	6	physik	5	1	0	0	1	0	1	199	25	26	105	22	105	p0	429.0	50.9
105	7	physik	5	1	0	0	1	0	1	227	23	25	105	26	105	p0	491.6	48.4
105	8	physik	5	1	0	0	1	0	1	267	30	23	105	29	105	p0	555.5	52.9
105	9	physik	5	1	0	0	1	0	1	258	35	30	105	37	105	p0	676.3	59.6
105	10	physik	5	1	0	0	1	0	1	159	26	35	105	40	105	p0	721.1	50.2
105	11	physik	5	1	0	0	1	0	1	214	26	26	105	46	105	p0	796.4	57.2
105	12	physik	5	1	0	0	1	0	1	471	26	26	105	52	105	p0	898.5	63.3
105	13	physik	5	1	0	0	1	0	1	336	30	26	105	56	105	p0	958.1	60.7
105	14	physik	5	1	0	0	1	0	1	239	30	30	105	64	105	p0	1082.9	59.6
105	15	physik	5	1	0	0	1	0	1	238	33	30	105	71	105	p0	1196.9	51.5
105	16	physik	5	1	0	0	1	0	1	201	23	33	105	75	105	p0	1266.9	46.5
105	17	physik	5	1	0	0	1	0	1	194	25	23	105	80	105	p0	1342.4	52.0
105	18	physik	5	1	0	0	1	0	1	258	21	25	105	84	105	p0	1423.2	53.6
105	19	physik	5	1	0	0	1	0	1	275	18	21	105	88	105	p0	1478.2	52.0
105	20	physik	5	1	0	0	1	0	1	251	74	18	105	92	105	p0	1526.9	54.0
105	21	physik	5	1	0	0	1	0	1	154	68	74	105	139	105	p0	765.4	124.1
105	22	physik	5	1	0	0	1	0	1	132	52	68	105	115	105	p0	383.7	127.6
105	23	physik	5	1	0	0	1	0	1	233	25	52	105	.	105	p0	70.3	146.3
105	24	physik	5	1	0	0	1	0	1	217	25	25	105	103	105	p0	179.7	151.8
