id	fixation_index	text_domain	trial	acc_bq_1	acc_bq_2	acc_bq_3	acc_tq_1	acc_tq_2	acc_tq_3	fixation_duration	next_saccade_duration	previous_saccade_duration	version	aoi	reader_id	item_id	fixation_position_x	fixation_position_y
98	1	bio	1	1	1	0	1	0	0	214	28	.	98	1	98	b0	83.4	26.2
98	2	bio	1	1	1	0	1	0	0	303	14	28	98	6	98	b0	175.6	49.8
98	3	bio	1	1	1	0	1	0	0	276	24	14	98	3	98	b0	132.5	52.6
98	4	bio	1	1	1	0	1	0	0	207	20	24	98	9	98	b0	232.4	49.3
98	5	bio	1	1	1	0	1	0	0	229	27	20	98	14	98	b0	301.9	51.8
98	6	bio	1	1	1	0	1	0	0	276	24	27	98	21	98	b0	415.1	46.1
98	7	bio	1	1	1	0	1	0	0	217	6	24	98	27	98	b0	503.5	38.7
98	8	bio	1	1	1	0	1	0	0	205	25	6	98	26	98	b0	492.0	38.3
98	9	bio	1	1	1	0	1	0	0	314	14	25	98	31	98	b0	555.9	38.7
98	10	bio	1	1	1	0	1	0	0	179	21	14	98	33	98	b0	593.7	37.6
98	11	bio	1	1	1	0	1	0	0	192	18	21	98	39	98	b0	673.2	37.1
98	12	bio	1	1	1	0	1	0	0	129	30	18	98	41	98	b0	707.4	40.0
98	13	bio	1	1	1	0	1	0	0	235	36	30	98	50	98	b0	821.9	32.5
98	14	bio	1	1	1	0	1	0	0	184	28	36	98	59	98	b0	971.5	33.7
98	15	bio	1	1	1	0	1	0	0	166	12	28	98	51	98	b0	844.1	29.4
98	16	bio	1	1	1	0	1	0	0	178	27	12	98	53	98	b0	872.1	34.0
98	17	bio	1	1	1	0	1	0	0	180	11	27	98	60	98	b0	978.6	31.9
98	18	bio	1	1	1	0	1	0	0	213	22	11	98	58	98	b0	952.1	34.0
98	19	bio	1	1	1	0	1	0	0	143	32	22	98	62	98	b0	1013.9	30.5
98	20	bio	1	1	1	0	1	0	0	275	33	32	98	69	98	b0	1136.3	26.3
98	21	bio	1	1	1	0	1	0	0	218	29	33	98	79	98	b0	1293.5	25.7
98	22	bio	1	1	1	0	1	0	0	196	91	29	98	86	98	b0	1409.0	22.3
98	23	bio	1	1	1	0	1	0	0	80	10	91	98	96	98	b0	175.1	153.0
98	24	bio	1	1	1	0	1	0	0	217	29	10	98	95	98	b0	150.7	144.1
98	25	bio	1	1	1	0	1	0	0	159	26	29	98	105	98	b0	296.3	141.5
98	26	bio	1	1	1	0	1	0	0	201	19	26	98	111	98	b0	411.5	138.8
98	27	bio	1	1	1	0	1	0	0	146	21	19	98	115	98	b0	481.0	147.3
98	28	bio	1	1	1	0	1	0	0	201	32	21	98	121	98	b0	555.6	144.2
98	29	bio	1	1	1	0	1	0	0	229	23	32	98	132	98	b0	737.1	134.3
98	30	bio	1	1	1	0	1	0	0	372	29	23	98	126	98	b0	635.8	135.2
98	31	bio	1	1	1	0	1	0	0	171	29	29	98	134	98	b0	756.5	134.2
98	32	bio	1	1	1	0	1	0	0	216	24	29	98	142	98	b0	888.2	139.4
98	33	bio	1	1	1	0	1	0	0	111	23	24	98	146	98	b0	955.2	135.7
98	34	bio	1	1	1	0	1	0	0	186	24	23	98	150	98	b0	1028.5	140.6
98	35	bio	1	1	1	0	1	0	0	294	8	24	98	155	98	b0	1112.8	139.8
98	36	bio	1	1	1	0	1	0	0	228	12	8	98	154	98	b0	1094.1	147.7
98	37	bio	1	1	1	0	1	0	0	286	14	12	98	157	98	b0	1131.8	148.0
98	38	bio	1	1	1	0	1	0	0	261	12	14	98	159	98	b0	1170.3	150.4
98	39	bio	1	1	1	0	1	0	0	261	26	12	98	162	98	b0	1205.2	149.1
98	40	bio	1	1	1	0	1	0	0	294	11	26	98	154	98	b0	1097.3	137.3
98	41	bio	1	1	1	0	1	0	0	477	21	11	98	156	98	b0	1123.6	132.3
98	42	bio	1	1	1	0	1	0	0	275	21	21	98	159	98	b0	1160.4	129.9
