id	fixation_index	text_domain	trial	acc_bq_1	acc_bq_2	acc_bq_3	acc_tq_1	acc_tq_2	acc_tq_3	fixation_duration	next_saccade_duration	previous_saccade_duration	version	aoi	reader_id	item_id	fixation_position_x	fixation_position_y
9	1	physik	1	0	1	0	0	0	0	128	69	.	9	1	9	p0	91.0	49.5
9	2	physik	1	0	1	0	0	0	0	163	47	69	9	223	9	p0	588.1	226.2
9	3	physik	1	0	1	0	0	0	0	131	40	47	9	12	9	p0	258.5	39.8
9	4	physik	1	0	1	0	0	0	0	156	35	40	9	3	9	p0	128.8	48.5
9	5	physik	1	0	1	0	0	0	0	105	44	35	9	8	9	p0	199.5	55.7
9	6	physik	1	0	1	0	0	0	0	191	48	44	9	15	9	p0	307.9	58.3
9	7	physik	1	0	1	0	0	0	0	132	15	48	9	23	9	p0	437.9	61.1
9	8	physik	1	0	1	0	0	0	0	110	36	15	9	22	9	p0	426.0	60.6
9	9	physik	1	0	1	0	0	0	0	279	38	36	9	25	9	p0	483.2	54.8
9	10	physik	1	0	1	0	0	0	0	233	39	38	9	31	9	p0	581.8	50.9
9	11	physik	1	0	1	0	0	0	0	208	35	39	9	40	9	p0	717.6	54.7
9	12	physik	1	0	1	0	0	0	0	182	42	35	9	44	9	p0	774.8	53.2
9	13	physik	1	0	1	0	0	0	0	185	17	42	9	.	9	p0	712.0	-216.5
9	14	physik	1	0	1	0	0	0	0	174	68	17	9	.	9	p0	678.0	-213.5
9	15	physik	1	0	1	0	0	0	0	191	24	68	9	28	9	p0	533.2	45.1
9	16	physik	1	0	1	0	0	0	0	133	49	24	9	30	9	p0	569.2	51.7
9	17	physik	1	0	1	0	0	0	0	201	22	49	9	40	9	p0	715.6	48.3
9	18	physik	1	0	1	0	0	0	0	145	36	22	9	38	9	p0	692.8	47.7
9	19	physik	1	0	1	0	0	0	0	247	32	36	9	44	9	p0	771.7	45.9
9	20	physik	1	0	1	0	0	0	0	197	23	32	9	47	9	p0	816.5	44.2
9	21	physik	1	0	1	0	0	0	0	152	42	23	9	43	9	p0	755.4	44.6
9	22	physik	1	0	1	0	0	0	0	507	6	42	9	30	9	p0	562.5	43.8
9	23	physik	1	0	1	0	0	0	0	134	39	6	9	29	9	p0	550.8	47.2
9	24	physik	1	0	1	0	0	0	0	191	30	39	9	37	9	p0	675.4	48.0
9	25	physik	1	0	1	0	0	0	0	202	24	30	9	39	9	p0	707.4	47.8
9	26	physik	1	0	1	0	0	0	0	182	36	24	9	42	9	p0	744.3	45.6
9	27	physik	1	0	1	0	0	0	0	111	43	36	9	48	9	p0	838.7	40.9
9	28	physik	1	0	1	0	0	0	0	284	27	43	9	52	9	p0	894.0	42.4
9	29	physik	1	0	1	0	0	0	0	165	35	27	9	53	9	p0	914.3	44.1
9	30	physik	1	0	1	0	0	0	0	224	41	35	9	.	9	p0	887.6	-225.4
9	31	physik	1	0	1	0	0	0	0	170	18	41	9	.	9	p0	1121.4	-218.8
9	32	physik	1	0	1	0	0	0	0	99	42	18	9	.	9	p0	1088.3	-220.6
9	33	physik	1	0	1	0	0	0	0	312	30	42	9	69	9	p0	1172.9	57.5
9	34	physik	1	0	1	0	0	0	0	191	33	30	9	72	9	p0	1215.7	51.3
9	35	physik	1	0	1	0	0	0	0	223	23	33	9	77	9	p0	1308.9	55.8
9	36	physik	1	0	1	0	0	0	0	61	35	23	9	79	9	p0	1334.1	62.0
9	37	physik	1	0	1	0	0	0	0	232	29	35	9	84	9	p0	1416.3	57.2
9	38	physik	1	0	1	0	0	0	0	137	29	29	9	87	9	p0	1460.4	55.1
9	39	physik	1	0	1	0	0	0	0	302	28	29	9	90	9	p0	1501.0	54.3
9	40	physik	1	0	1	0	0	0	0	236	14	28	9	81	9	p0	1355.9	45.7
9	41	physik	1	0	1	0	0	0	0	179	42	14	9	81	9	p0	1370.2	47.6
9	42	physik	1	0	1	0	0	0	0	154	27	42	9	91	9	p0	1510.6	54.6
9	43	physik	1	0	1	0	0	0	0	467	73	27	9	81	9	p0	1366.8	53.7
9	44	physik	1	0	1	0	0	0	0	89	74	73	9	42	9	p0	746.5	59.9
9	45	physik	1	0	1	0	0	0	0	202	33	74	9	104	9	p0	185.1	135.0
9	46	physik	1	0	1	0	0	0	0	153	38	33	9	107	9	p0	242.1	137.9
9	47	physik	1	0	1	0	0	0	0	414	15	38	9	111	9	p0	328.9	137.2
9	48	physik	1	0	1	0	0	0	0	130	36	15	9	110	9	p0	317.8	140.5
9	49	physik	1	0	1	0	0	0	0	166	50	36	9	115	9	p0	381.6	133.4
9	50	physik	1	0	1	0	0	0	0	241	28	50	9	122	9	p0	499.5	126.7
9	51	physik	1	0	1	0	0	0	0	219	8	28	9	125	9	p0	532.1	126.4
9	52	physik	1	0	1	0	0	0	0	158	15	8	9	124	9	p0	514.8	127.5
9	53	physik	1	0	1	0	0	0	0	239	25	15	9	122	9	p0	495.1	130.5
9	54	physik	1	0	1	0	0	0	0	184	24	25	9	29	9	p0	547.2	56.1
9	55	physik	1	0	1	0	0	0	0	198	21	24	9	31	9	p0	574.6	54.1
9	56	physik	1	0	1	0	0	0	0	222	8	21	9	29	9	p0	550.6	51.8
9	57	physik	1	0	1	0	0	0	0	146	10	8	9	30	9	p0	560.9	54.1
9	58	physik	1	0	1	0	0	0	0	137	41	10	9	29	9	p0	547.3	49.9
9	59	physik	1	0	1	0	0	0	0	239	15	41	9	39	9	p0	696.7	48.5
