id	fixation_index	text_domain	trial	acc_bq_1	acc_bq_2	acc_bq_3	acc_tq_1	acc_tq_2	acc_tq_3	fixation_duration	next_saccade_duration	previous_saccade_duration	version	aoi	reader_id	item_id	fixation_position_x	fixation_position_y
87	1	bio	2	1	0	0	1	1	0	241	17	.	87	.	87	b0	73.4	40.8
87	2	bio	2	1	0	0	1	1	0	321	21	17	87	2	87	b0	111.5	43.6
87	3	bio	2	1	0	0	1	1	0	209	24	21	87	.	87	b0	79.5	51.5
87	4	bio	2	1	0	0	1	1	0	193	24	24	87	6	87	b0	187.3	52.8
87	5	bio	2	1	0	0	1	1	0	353	25	24	87	11	87	b0	255.7	56.8
87	6	bio	2	1	0	0	1	1	0	196	25	25	87	18	87	b0	366.2	56.3
87	7	bio	2	1	0	0	1	1	0	253	31	25	87	25	87	b0	478.4	63.8
87	8	bio	2	1	0	0	1	1	0	237	21	31	87	29	87	b0	538.0	64.7
87	9	bio	2	1	0	0	1	1	0	233	30	21	87	28	87	b0	514.3	64.6
87	10	bio	2	1	0	0	1	1	0	210	33	30	87	32	87	b0	570.8	60.0
87	11	bio	2	1	0	0	1	1	0	251	24	33	87	37	87	b0	646.0	65.3
87	12	bio	2	1	0	0	1	1	0	157	40	24	87	40	87	b0	690.0	67.5
87	13	bio	2	1	0	0	1	1	0	329	35	40	87	48	87	b0	797.7	68.2
87	14	bio	2	1	0	0	1	1	0	210	17	35	87	54	87	b0	885.3	74.6
87	15	bio	2	1	0	0	1	1	0	102	35	17	87	53	87	b0	873.6	81.6
87	16	bio	2	1	0	0	1	1	0	195	28	35	87	60	87	b0	977.3	65.4
87	17	bio	2	1	0	0	1	1	0	311	31	28	87	68	87	b0	1109.0	74.7
87	18	bio	2	1	0	0	1	1	0	215	38	31	87	71	87	b0	1158.3	69.7
87	19	bio	2	1	0	0	1	1	0	194	35	38	87	59	87	b0	967.4	65.1
87	20	bio	2	1	0	0	1	1	0	104	33	35	87	54	87	b0	891.5	60.6
87	21	bio	2	1	0	0	1	1	0	178	24	33	87	49	87	b0	817.1	68.6
87	22	bio	2	1	0	0	1	1	0	236	30	24	87	41	87	b0	701.2	68.7
87	23	bio	2	1	0	0	1	1	0	189	49	30	87	37	87	b0	642.6	64.4
87	24	bio	2	1	0	0	1	1	0	152	32	49	87	24	87	b0	462.2	59.6
87	25	bio	2	1	0	0	1	1	0	373	44	32	87	20	87	b0	396.6	74.5
87	26	bio	2	1	0	0	1	1	0	137	69	44	87	11	87	b0	252.7	70.7
87	27	bio	2	1	0	0	1	1	0	174	54	69	87	57	87	b0	934.6	83.4
87	28	bio	2	1	0	0	1	1	0	144	30	54	87	72	87	b0	1182.6	65.8
87	29	bio	2	1	0	0	1	1	0	196	26	30	87	78	87	b0	1271.1	69.1
87	30	bio	2	1	0	0	1	1	0	170	26	26	87	85	87	b0	1391.8	66.6
87	31	bio	2	1	0	0	1	1	0	117	84	26	87	86	87	b0	1415.1	65.2
87	32	bio	2	1	0	0	1	1	0	170	27	84	87	109	87	b0	373.9	129.7
87	33	bio	2	1	0	0	1	1	0	258	53	27	87	117	87	b0	502.5	102.9
87	34	bio	2	1	0	0	1	1	0	206	69	53	87	47	87	b0	789.2	76.8
87	35	bio	2	1	0	0	1	1	0	190	23	69	87	87	87	b0	1431.8	80.5
87	36	bio	2	1	0	0	1	1	0	276	79	23	87	86	87	b0	1397.0	76.5
87	37	bio	2	1	0	0	1	1	0	97	25	79	87	103	87	b0	274.4	145.5
87	38	bio	2	1	0	0	1	1	0	268	23	25	87	94	87	b0	141.7	126.5
87	39	bio	2	1	0	0	1	1	0	292	39	23	87	97	87	b0	178.0	131.3
87	40	bio	2	1	0	0	1	1	0	241	34	39	87	107	87	b0	339.1	125.4
87	41	bio	2	1	0	0	1	1	0	164	34	34	87	114	87	b0	447.2	143.3
87	42	bio	2	1	0	0	1	1	0	253	51	34	87	119	87	b0	535.8	148.4
87	43	bio	2	1	0	0	1	1	0	286	25	51	87	132	87	b0	735.8	146.7
87	44	bio	2	1	0	0	1	1	0	330	49	25	87	127	87	b0	643.6	143.7
87	45	bio	2	1	0	0	1	1	0	153	37	49	87	139	87	b0	849.5	151.2
87	46	bio	2	1	0	0	1	1	0	108	30	37	87	134	87	b0	752.5	140.1
87	47	bio	2	1	0	0	1	1	0	203	32	30	87	121	87	b0	562.9	137.8
87	48	bio	2	1	0	0	1	1	0	188	68	32	87	117	87	b0	506.6	142.1
87	49	bio	2	1	0	0	1	1	0	157	36	68	87	141	87	b0	876.3	145.8
87	50	bio	2	1	0	0	1	1	0	155	35	36	87	147	87	b0	986.8	152.0
87	51	bio	2	1	0	0	1	1	0	285	18	35	87	154	87	b0	1100.1	152.9
87	52	bio	2	1	0	0	1	1	0	309	19	18	87	153	87	b0	1081.6	153.8
87	53	bio	2	1	0	0	1	1	0	461	25	19	87	155	87	b0	1113.8	156.1
87	54	bio	2	1	0	0	1	1	0	316	23	25	87	160	87	b0	1175.9	159.6
87	55	bio	2	1	0	0	1	1	0	187	25	23	87	162	87	b0	1207.0	164.2
87	56	bio	2	1	0	0	1	1	0	180	27	25	87	155	87	b0	1104.2	152.5
87	57	bio	2	1	0	0	1	1	0	291	161	27	87	153	87	b0	1082.1	151.0
87	58	bio	2	1	0	0	1	1	0	320	47	161	87	157	87	b0	1137.8	147.8
87	59	bio	2	1	0	0	1	1	0	258	35	47	87	169	87	b0	1323.0	160.8
87	60	bio	2	1	0	0	1	1	0	183	24	35	87	177	87	b0	1457.4	150.1
87	61	bio	2	1	0	0	1	1	0	228	98	24	87	182	87	b0	1534.3	140.8
