id	fixation_index	text_domain	trial	acc_bq_1	acc_bq_2	acc_bq_3	acc_tq_1	acc_tq_2	acc_tq_3	fixation_duration	next_saccade_duration	previous_saccade_duration	version	aoi	reader_id	item_id	fixation_position_x	fixation_position_y
94	1	bio	2	1	1	0	1	1	1	217	25	.	94	2	94	b0	95.3	59.2
94	2	bio	2	1	1	0	1	1	1	264	49	25	94	8	94	b0	211.2	44.3
94	3	bio	2	1	1	0	1	1	1	93	73	49	94	21	94	b0	407.0	52.3
94	4	bio	2	1	1	0	1	1	1	201	19	73	94	28	94	b0	525.3	50.0
94	5	bio	2	1	1	0	1	1	1	115	91	19	94	32	94	b0	574.2	51.1
94	6	bio	2	1	1	0	1	1	1	143	40	91	94	34	94	b0	607.2	47.8
94	7	bio	2	1	1	0	1	1	1	250	21	40	94	26	94	b0	491.9	47.5
94	8	bio	2	1	1	0	1	1	1	231	16	21	94	28	94	b0	526.2	45.7
94	9	bio	2	1	1	0	1	1	1	357	13	16	94	30	94	b0	552.9	50.9
94	10	bio	2	1	1	0	1	1	1	141	20	13	94	29	94	b0	534.7	51.9
94	11	bio	2	1	1	0	1	1	1	606	19	20	94	32	94	b0	570.8	48.5
94	12	bio	2	1	1	0	1	1	1	335	15	19	94	35	94	b0	617.9	46.3
94	13	bio	2	1	1	0	1	1	1	227	23	15	94	37	94	b0	639.4	47.8
94	14	bio	2	1	1	0	1	1	1	194	29	23	94	41	94	b0	703.7	45.9
94	15	bio	2	1	1	0	1	1	1	127	53	29	94	50	94	b0	829.7	45.0
94	16	bio	2	1	1	0	1	1	1	197	18	53	94	23	94	b0	452.9	39.4
94	17	bio	2	1	1	0	1	1	1	136	22	18	94	26	94	b0	485.0	40.0
94	18	bio	2	1	1	0	1	1	1	222	6	22	94	28	94	b0	522.0	40.9
94	19	bio	2	1	1	0	1	1	1	184	16	6	94	27	94	b0	511.8	42.3
94	20	bio	2	1	1	0	1	1	1	365	11	16	94	30	94	b0	548.7	41.6
94	21	bio	2	1	1	0	1	1	1	240	21	11	94	32	94	b0	570.7	44.9
94	22	bio	2	1	1	0	1	1	1	176	29	21	94	34	94	b0	605.3	51.4
94	23	bio	2	1	1	0	1	1	1	281	30	29	94	41	94	b0	708.3	54.5
94	24	bio	2	1	1	0	1	1	1	306	32	30	94	49	94	b0	817.5	48.0
94	25	bio	2	1	1	0	1	1	1	225	34	32	94	58	94	b0	958.2	46.1
94	26	bio	2	1	1	0	1	1	1	97	50	34	94	47	94	b0	785.0	42.3
94	27	bio	2	1	1	0	1	1	1	230	10	50	94	68	94	b0	1112.2	52.3
94	28	bio	2	1	1	0	1	1	1	104	36	10	94	67	94	b0	1100.6	56.3
94	29	bio	2	1	1	0	1	1	1	232	25	36	94	79	94	b0	1295.9	55.6
94	30	bio	2	1	1	0	1	1	1	86	90	25	94	86	94	b0	1416.1	58.0
94	31	bio	2	1	1	0	1	1	1	175	25	90	94	6	94	b0	173.8	61.6
94	32	bio	2	1	1	0	1	1	1	234	22	25	94	12	94	b0	271.5	48.9
94	33	bio	2	1	1	0	1	1	1	70	70	22	94	18	94	b0	350.9	49.9
94	34	bio	2	1	1	0	1	1	1	223	15	70	94	74	94	b0	1208.1	58.4
94	35	bio	2	1	1	0	1	1	1	31	26	15	94	72	94	b0	1180.1	54.4
94	36	bio	2	1	1	0	1	1	1	228	76	26	94	78	94	b0	1282.2	54.8
94	37	bio	2	1	1	0	1	1	1	135	47	76	94	24	94	b0	458.4	51.1
94	38	bio	2	1	1	0	1	1	1	152	25	47	94	11	94	b0	260.2	54.0
94	39	bio	2	1	1	0	1	1	1	106	24	25	94	17	94	b0	344.7	55.5
94	40	bio	2	1	1	0	1	1	1	228	24	24	94	22	94	b0	434.2	55.6
94	41	bio	2	1	1	0	1	1	1	226	19	24	94	31	94	b0	560.0	49.7
94	42	bio	2	1	1	0	1	1	1	338	18	19	94	29	94	b0	528.2	49.1
94	43	bio	2	1	1	0	1	1	1	157	26	18	94	31	94	b0	558.0	54.6
94	44	bio	2	1	1	0	1	1	1	282	15	26	94	26	94	b0	492.7	44.1
94	45	bio	2	1	1	0	1	1	1	196	19	15	94	28	94	b0	521.3	47.0
94	46	bio	2	1	1	0	1	1	1	154	13	19	94	29	94	b0	541.9	49.4
94	47	bio	2	1	1	0	1	1	1	243	24	13	94	31	94	b0	569.7	50.1
94	48	bio	2	1	1	0	1	1	1	372	91	24	94	37	94	b0	639.9	51.7
94	49	bio	2	1	1	0	1	1	1	124	14	91	94	45	94	b0	764.3	70.0
94	50	bio	2	1	1	0	1	1	1	178	28	14	94	43	94	b0	734.9	55.7
94	51	bio	2	1	1	0	1	1	1	140	71	28	94	51	94	b0	844.3	38.6
94	52	bio	2	1	1	0	1	1	1	197	31	71	94	49	94	b0	816.6	53.4
94	53	bio	2	1	1	0	1	1	1	310	38	31	94	41	94	b0	700.6	41.4
94	54	bio	2	1	1	0	1	1	1	190	27	38	94	51	94	b0	846.2	31.3
94	55	bio	2	1	1	0	1	1	1	221	34	27	94	59	94	b0	972.0	41.7
94	56	bio	2	1	1	0	1	1	1	187	35	34	94	68	94	b0	1118.7	48.9
94	57	bio	2	1	1	0	1	1	1	216	29	35	94	79	94	b0	1288.9	54.1
94	58	bio	2	1	1	0	1	1	1	213	14	29	94	86	94	b0	1405.3	55.4
94	59	bio	2	1	1	0	1	1	1	56	96	14	94	88	94	b0	1438.4	61.1
94	60	bio	2	1	1	0	1	1	1	248	22	96	94	94	94	b0	141.1	115.7
94	61	bio	2	1	1	0	1	1	1	309	16	22	94	97	94	b0	191.9	127.6
94	62	bio	2	1	1	0	1	1	1	182	23	16	94	95	94	b0	151.3	128.6
94	63	bio	2	1	1	0	1	1	1	124	30	23	94	100	94	b0	225.5	134.1
94	64	bio	2	1	1	0	1	1	1	268	29	30	94	110	94	b0	386.8	130.5
94	65	bio	2	1	1	0	1	1	1	211	21	29	94	118	94	b0	516.7	125.8
94	66	bio	2	1	1	0	1	1	1	270	27	21	94	123	94	b0	585.0	128.4
94	67	bio	2	1	1	0	1	1	1	302	31	27	94	132	94	b0	733.9	113.1
94	68	bio	2	1	1	0	1	1	1	183	23	31	94	141	94	b0	879.3	119.5
94	69	bio	2	1	1	0	1	1	1	198	22	23	94	146	94	b0	959.9	122.1
94	70	bio	2	1	1	0	1	1	1	173	30	22	94	150	94	b0	1019.8	131.7
94	71	bio	2	1	1	0	1	1	1	192	19	30	94	157	94	b0	1134.1	138.0
94	72	bio	2	1	1	0	1	1	1	291	7	19	94	154	94	b0	1093.3	137.0
94	73	bio	2	1	1	0	1	1	1	122	21	7	94	153	94	b0	1082.1	137.4
94	74	bio	2	1	1	0	1	1	1	347	10	21	94	157	94	b0	1130.3	139.0
94	75	bio	2	1	1	0	1	1	1	325	19	10	94	158	94	b0	1147.3	139.8
94	76	bio	2	1	1	0	1	1	1	291	28	19	94	161	94	b0	1195.9	134.6
94	77	bio	2	1	1	0	1	1	1	319	12	28	94	153	94	b0	1087.9	128.1
94	78	bio	2	1	1	0	1	1	1	182	23	12	94	155	94	b0	1110.0	131.6
94	79	bio	2	1	1	0	1	1	1	214	14	23	94	160	94	b0	1179.0	131.4
94	80	bio	2	1	1	0	1	1	1	242	30	14	94	163	94	b0	1218.6	133.9
94	81	bio	2	1	1	0	1	1	1	200	19	30	94	169	94	b0	1328.8	131.8
94	82	bio	2	1	1	0	1	1	1	411	32	19	94	174	94	b0	1396.3	138.9
94	83	bio	2	1	1	0	1	1	1	92	22	32	94	182	94	b0	1534.3	138.6
94	84	bio	2	1	1	0	1	1	1	115	117	22	94	185	94	b0	1578.6	147.3
94	85	bio	2	1	1	0	1	1	1	116	15	117	94	190	94	b0	161.8	182.6
94	86	bio	2	1	1	0	1	1	1	265	33	15	94	189	94	b0	141.2	207.6
94	87	bio	2	1	1	0	1	1	1	173	20	33	94	198	94	b0	283.6	218.6
94	88	bio	2	1	1	0	1	1	1	285	21	20	94	203	94	b0	370.7	221.0
94	89	bio	2	1	1	0	1	1	1	251	21	21	94	206	94	b0	424.6	212.9
94	90	bio	2	1	1	0	1	1	1	356	25	21	94	211	94	b0	492.9	209.4
94	91	bio	2	1	1	0	1	1	1	292	24	25	94	221	94	b0	645.4	203.5
94	92	bio	2	1	1	0	1	1	1	190	24	24	94	227	94	b0	742.7	205.1
94	93	bio	2	1	1	0	1	1	1	128	23	24	94	232	94	b0	828.9	207.0
94	94	bio	2	1	1	0	1	1	1	134	30	23	94	239	94	b0	920.7	211.0
94	95	bio	2	1	1	0	1	1	1	187	25	30	94	247	94	b0	1056.2	217.0
94	96	bio	2	1	1	0	1	1	1	143	24	25	94	251	94	b0	1133.9	221.1
94	97	bio	2	1	1	0	1	1	1	157	20	24	94	257	94	b0	1247.9	224.1
94	98	bio	2	1	1	0	1	1	1	217	26	20	94	262	94	b0	1323.5	232.7
94	99	bio	2	1	1	0	1	1	1	160	94	26	94	269	94	b0	1423.5	228.5
94	100	bio	2	1	1	0	1	1	1	71	46	94	94	287	94	b0	268.0	295.0
