id	fixation_index	text_domain	trial	acc_bq_1	acc_bq_2	acc_bq_3	acc_tq_1	acc_tq_2	acc_tq_3	fixation_duration	next_saccade_duration	previous_saccade_duration	version	aoi	reader_id	item_id	fixation_position_x	fixation_position_y
39	1	physik	4	0	0	0	0	1	1	210	83	.	39	792	39	p0	887.9	724.2
39	2	physik	4	0	0	0	0	1	1	154	22	83	39	10	39	p0	222.9	75.4
39	3	physik	4	0	0	0	0	1	1	470	23	22	39	4	39	p0	132.3	41.7
39	4	physik	4	0	0	0	0	1	1	250	10	23	39	10	39	p0	222.1	54.9
39	5	physik	4	0	0	0	0	1	1	871	12	10	39	6	39	p0	177.2	60.8
39	6	physik	4	0	0	0	0	1	1	311	18	12	39	8	39	p0	191.5	55.0
39	7	physik	4	0	0	0	0	1	1	169	22	18	39	11	39	p0	233.0	52.7
39	8	physik	4	0	0	0	0	1	1	210	23	22	39	15	39	p0	307.3	55.7
39	9	physik	4	0	0	0	0	1	1	217	19	23	39	20	39	p0	394.2	58.5
39	10	physik	4	0	0	0	0	1	1	261	24	19	39	24	39	p0	463.1	62.3
39	11	physik	4	0	0	0	0	1	1	308	38	24	39	29	39	p0	542.2	66.4
39	12	physik	4	0	0	0	0	1	1	554	39	38	39	39	39	p0	699.3	73.8
39	13	physik	4	0	0	0	0	1	1	364	21	39	39	51	39	p0	879.8	88.1
39	14	physik	4	0	0	0	0	1	1	295	19	21	39	54	39	p0	925.3	89.6
39	15	physik	4	0	0	0	0	1	1	100	18	19	39	57	39	p0	968.2	87.8
39	16	physik	4	0	0	0	0	1	1	563	43	18	39	53	39	p0	913.6	86.8
39	17	physik	4	0	0	0	0	1	1	252	36	43	39	63	39	p0	1060.2	62.4
39	18	physik	4	0	0	0	0	1	1	247	22	36	39	69	39	p0	1170.7	43.9
39	19	physik	4	0	0	0	0	1	1	200	21	22	39	75	39	p0	1256.5	38.1
39	20	physik	4	0	0	0	0	1	1	329	23	21	39	80	39	p0	1346.8	36.1
