id	fixation_index	text_domain	trial	acc_bq_1	acc_bq_2	acc_bq_3	acc_tq_1	acc_tq_2	acc_tq_3	fixation_duration	next_saccade_duration	previous_saccade_duration	version	aoi	reader_id	item_id	fixation_position_x	fixation_position_y
76	1	bio	6	1	0	1	1	1	0	237	12	.	76	1	76	b0	90.1	55.7
76	2	bio	6	1	0	1	1	1	0	176	20	12	76	3	76	b0	120.3	50.7
76	3	bio	6	1	0	1	1	1	0	192	22	20	76	6	76	b0	191.2	53.7
76	4	bio	6	1	0	1	1	1	0	206	26	22	76	13	76	b0	282.5	61.6
76	5	bio	6	1	0	1	1	1	0	256	26	26	76	20	76	b0	397.4	67.5
76	6	bio	6	1	0	1	1	1	0	286	13	26	76	27	76	b0	509.5	61.4
76	7	bio	6	1	0	1	1	1	0	181	37	13	76	25	76	b0	473.2	59.7
76	8	bio	6	1	0	1	1	1	0	312	24	37	76	35	76	b0	614.7	62.9
76	9	bio	6	1	0	1	1	1	0	262	26	24	76	41	76	b0	699.9	61.8
76	10	bio	6	1	0	1	1	1	0	319	25	26	76	48	76	b0	805.1	61.2
76	11	bio	6	1	0	1	1	1	0	174	24	25	76	54	76	b0	897.7	62.4
76	12	bio	6	1	0	1	1	1	0	240	35	24	76	60	76	b0	985.3	61.8
76	13	bio	6	1	0	1	1	1	0	216	39	35	76	70	76	b0	1147.7	59.9
76	14	bio	6	1	0	1	1	1	0	232	26	39	76	82	76	b0	1332.6	57.8
76	15	bio	6	1	0	1	1	1	0	225	97	26	76	87	76	b0	1419.5	52.3
76	16	bio	6	1	0	1	1	1	0	118	28	97	76	100	76	b0	221.4	102.5
76	17	bio	6	1	0	1	1	1	0	237	22	28	76	92	76	b0	118.1	105.0
76	18	bio	6	1	0	1	1	1	0	185	40	22	76	97	76	b0	183.2	110.2
76	19	bio	6	1	0	1	1	1	0	267	37	40	76	109	76	b0	365.4	114.9
76	20	bio	6	1	0	1	1	1	0	241	41	37	76	119	76	b0	537.1	114.5
76	21	bio	6	1	0	1	1	1	0	149	25	41	76	129	76	b0	692.6	116.8
76	22	bio	6	1	0	1	1	1	0	204	28	25	76	138	76	b0	808.1	120.4
76	23	bio	6	1	0	1	1	1	0	191	13	28	76	144	76	b0	933.4	126.0
76	24	bio	6	1	0	1	1	1	0	235	30	13	76	142	76	b0	890.6	132.1
76	25	bio	6	1	0	1	1	1	0	216	27	30	76	151	76	b0	1044.9	137.7
76	26	bio	6	1	0	1	1	1	0	574	22	27	76	157	76	b0	1136.3	129.0
76	27	bio	6	1	0	1	1	1	0	305	18	22	76	161	76	b0	1194.7	129.6
