id	fixation_index	text_domain	trial	acc_bq_1	acc_bq_2	acc_bq_3	acc_tq_1	acc_tq_2	acc_tq_3	fixation_duration	next_saccade_duration	previous_saccade_duration	version	aoi	reader_id	item_id	fixation_position_x	fixation_position_y
82	1	physik	2	0	0	0	0	1	0	180	22	.	82	.	82	p0	41.4	15.4
82	2	physik	2	0	0	0	0	1	0	327	30	22	82	.	82	p0	109.6	14.9
82	3	physik	2	0	0	0	0	1	0	188	27	30	82	11	82	p0	244.2	23.9
82	4	physik	2	0	0	0	0	1	0	262	26	27	82	.	82	p0	162.8	16.7
82	5	physik	2	0	0	0	0	1	0	94	126	26	82	.	82	p0	269.0	4.6
82	6	physik	2	0	0	0	0	1	0	83	23	126	82	.	82	p0	380.1	11.0
82	7	physik	2	0	0	0	0	1	0	171	27	23	82	.	82	p0	446.5	15.5
82	8	physik	2	0	0	0	0	1	0	317	34	27	82	.	82	p0	548.1	10.4
82	9	physik	2	0	0	0	0	1	0	188	11	34	82	.	82	p0	699.5	7.8
82	10	physik	2	0	0	0	0	1	0	115	118	11	82	.	82	p0	672.2	17.9
82	11	physik	2	0	0	0	0	1	0	189	7	118	82	53	82	p0	917.0	26.3
82	12	physik	2	0	0	0	0	1	0	162	7	7	82	.	82	p0	900.4	17.4
82	13	physik	2	0	0	0	0	1	0	179	18	7	82	.	82	p0	890.2	9.1
82	14	physik	2	0	0	0	0	1	0	171	12	18	82	.	82	p0	946.6	10.0
82	15	physik	2	0	0	0	0	1	0	122	133	12	82	.	82	p0	974.2	9.8
82	16	physik	2	0	0	0	0	1	0	95	22	133	82	.	82	p0	1028.0	16.8
82	17	physik	2	0	0	0	0	1	0	322	30	22	82	65	82	p0	1099.5	29.3
82	18	physik	2	0	0	0	0	1	0	213	12	30	82	73	82	p0	1232.8	36.3
82	19	physik	2	0	0	0	0	1	0	107	32	12	82	75	82	p0	1256.6	37.0
82	20	physik	2	0	0	0	0	1	0	111	145	32	82	64	82	p0	1084.1	24.7
82	21	physik	2	0	0	0	0	1	0	32	26	145	82	70	82	p0	1184.6	34.2
82	22	physik	2	0	0	0	0	1	0	176	16	26	82	76	82	p0	1277.5	33.4
82	23	physik	2	0	0	0	0	1	0	81	15	16	82	74	82	p0	1248.6	33.7
82	24	physik	2	0	0	0	0	1	0	203	37	15	82	72	82	p0	1217.6	38.2
82	25	physik	2	0	0	0	0	1	0	197	25	37	82	82	82	p0	1391.7	43.6
82	26	physik	2	0	0	0	0	1	0	188	21	25	82	88	82	p0	1472.2	45.3
82	27	physik	2	0	0	0	0	1	0	283	30	21	82	93	82	p0	1545.2	45.8
82	28	physik	2	0	0	0	0	1	0	127	16	30	82	83	82	p0	1396.3	37.1
