id	fixation_index	text_domain	trial	acc_bq_1	acc_bq_2	acc_bq_3	acc_tq_1	acc_tq_2	acc_tq_3	fixation_duration	next_saccade_duration	previous_saccade_duration	version	aoi	reader_id	item_id	fixation_position_x	fixation_position_y
96	1	bio	6	1	1	1	0	1	0	251	26	.	96	.	96	b0	75.6	57.7
96	2	bio	6	1	1	1	0	1	0	168	20	26	96	6	96	b0	172.7	57.7
96	3	bio	6	1	1	1	0	1	0	162	23	20	96	3	96	b0	119.7	57.0
96	4	bio	6	1	1	1	0	1	0	155	18	23	96	8	96	b0	208.7	57.2
96	5	bio	6	1	1	1	0	1	0	183	21	18	96	11	96	b0	256.1	64.9
96	6	bio	6	1	1	1	0	1	0	126	25	21	96	15	96	b0	316.8	61.6
96	7	bio	6	1	1	1	0	1	0	208	16	25	96	21	96	b0	414.0	58.6
96	8	bio	6	1	1	1	0	1	0	262	20	16	96	19	96	b0	387.3	61.6
96	9	bio	6	1	1	1	0	1	0	229	22	20	96	23	96	b0	452.2	58.2
96	10	bio	6	1	1	1	0	1	0	236	17	22	96	27	96	b0	510.4	54.3
96	11	bio	6	1	1	1	0	1	0	210	19	17	96	30	96	b0	544.1	53.2
96	12	bio	6	1	1	1	0	1	0	170	27	19	96	33	96	b0	584.7	50.6
96	13	bio	6	1	1	1	0	1	0	271	11	27	96	26	96	b0	489.4	50.2
96	14	bio	6	1	1	1	0	1	0	234	9	11	96	27	96	b0	511.0	49.1
96	15	bio	6	1	1	1	0	1	0	240	20	9	96	29	96	b0	534.7	46.6
96	16	bio	6	1	1	1	0	1	0	184	23	20	96	32	96	b0	581.1	48.0
96	17	bio	6	1	1	1	0	1	0	257	13	23	96	37	96	b0	653.4	50.9
96	18	bio	6	1	1	1	0	1	0	174	17	13	96	35	96	b0	625.7	45.2
96	19	bio	6	1	1	1	0	1	0	201	29	17	96	39	96	b0	673.6	44.8
96	20	bio	6	1	1	1	0	1	0	250	25	29	96	49	96	b0	812.4	48.6
96	21	bio	6	1	1	1	0	1	0	322	27	25	96	43	96	b0	725.7	49.7
96	22	bio	6	1	1	1	0	1	0	276	20	27	96	49	96	b0	817.2	55.7
96	23	bio	6	1	1	1	0	1	0	65	26	20	96	54	96	b0	894.2	56.0
96	24	bio	6	1	1	1	0	1	0	166	12	26	96	60	96	b0	979.2	63.8
96	25	bio	6	1	1	1	0	1	0	174	31	12	96	58	96	b0	950.1	60.7
96	26	bio	6	1	1	1	0	1	0	166	20	31	96	67	96	b0	1098.3	56.5
96	27	bio	6	1	1	1	0	1	0	122	28	20	96	70	96	b0	1144.7	53.0
96	28	bio	6	1	1	1	0	1	0	170	22	28	96	77	96	b0	1257.4	55.6
96	29	bio	6	1	1	1	0	1	0	75	24	22	96	83	96	b0	1347.7	57.6
96	30	bio	6	1	1	1	0	1	0	170	102	24	96	87	96	b0	1417.9	64.5
96	31	bio	6	1	1	1	0	1	0	212	23	102	96	90	96	b0	91.5	140.3
96	32	bio	6	1	1	1	0	1	0	198	17	23	96	95	96	b0	161.7	149.7
96	33	bio	6	1	1	1	0	1	0	287	12	17	96	92	96	b0	118.3	150.1
96	34	bio	6	1	1	1	0	1	0	230	19	12	96	94	96	b0	140.5	151.1
96	35	bio	6	1	1	1	0	1	0	484	13	19	96	91	96	b0	100.3	147.6
96	36	bio	6	1	1	1	0	1	0	245	10	13	96	93	96	b0	128.7	156.1
96	37	bio	6	1	1	1	0	1	0	177	15	10	96	95	96	b0	152.8	158.8
96	38	bio	6	1	1	1	0	1	0	213	17	15	96	92	96	b0	121.5	158.3
96	39	bio	6	1	1	1	0	1	0	755	10	17	96	91	96	b0	99.2	157.8
96	40	bio	6	1	1	1	0	1	0	214	14	10	96	93	96	b0	130.0	154.0
96	41	bio	6	1	1	1	0	1	0	273	11	14	96	95	96	b0	153.4	158.3
96	42	bio	6	1	1	1	0	1	0	198	18	11	96	96	96	b0	177.6	158.7
96	43	bio	6	1	1	1	0	1	0	228	11	18	96	99	96	b0	215.6	155.7
96	44	bio	6	1	1	1	0	1	0	385	26	11	96	101	96	b0	240.8	154.5
96	45	bio	6	1	1	1	0	1	0	206	21	26	96	107	96	b0	339.0	152.3
96	46	bio	6	1	1	1	0	1	0	165	26	21	96	111	96	b0	402.3	148.8
96	47	bio	6	1	1	1	0	1	0	238	30	26	96	117	96	b0	508.4	146.5
96	48	bio	6	1	1	1	0	1	0	225	18	30	96	128	96	b0	672.7	137.0
96	49	bio	6	1	1	1	0	1	0	177	30	18	96	131	96	b0	710.5	140.2
96	50	bio	6	1	1	1	0	1	0	178	21	30	96	140	96	b0	858.5	139.4
96	51	bio	6	1	1	1	0	1	0	198	20	21	96	143	96	b0	916.3	138.7
96	52	bio	6	1	1	1	0	1	0	198	29	20	96	141	96	b0	865.1	140.9
96	53	bio	6	1	1	1	0	1	0	199	28	29	96	148	96	b0	999.7	131.3
96	54	bio	6	1	1	1	0	1	0	162	11	28	96	155	96	b0	1113.6	129.6
96	55	bio	6	1	1	1	0	1	0	221	6	11	96	154	96	b0	1091.0	129.5
96	56	bio	6	1	1	1	0	1	0	602	9	6	96	153	96	b0	1075.3	125.2
96	57	bio	6	1	1	1	0	1	0	186	21	9	96	153	96	b0	1086.8	127.2
96	58	bio	6	1	1	1	0	1	0	287	24	21	96	157	96	b0	1131.1	131.4
96	59	bio	6	1	1	1	0	1	0	554	12	24	96	151	96	b0	1045.3	128.9
96	60	bio	6	1	1	1	0	1	0	206	12	12	96	152	96	b0	1067.2	124.5
96	61	bio	6	1	1	1	0	1	0	227	17	12	96	154	96	b0	1092.8	124.2
96	62	bio	6	1	1	1	0	1	0	514	18	17	96	157	96	b0	1137.7	124.9
96	63	bio	6	1	1	1	0	1	0	157	101	18	96	160	96	b0	1180.0	125.1
96	64	bio	6	1	1	1	0	1	0	172	18	101	96	154	96	b0	1098.3	123.1
96	65	bio	6	1	1	1	0	1	0	245	14	18	96	152	96	b0	1070.3	125.1
96	66	bio	6	1	1	1	0	1	0	171	23	14	96	154	96	b0	1099.7	127.0
96	67	bio	6	1	1	1	0	1	0	257	18	23	96	159	96	b0	1167.2	130.0
96	68	bio	6	1	1	1	0	1	0	229	25	18	96	162	96	b0	1199.1	129.0
96	69	bio	6	1	1	1	0	1	0	185	24	25	96	166	96	b0	1279.6	125.6
96	70	bio	6	1	1	1	0	1	0	262	25	24	96	171	96	b0	1359.5	133.6
96	71	bio	6	1	1	1	0	1	0	213	22	25	96	177	96	b0	1462.6	143.4
