id	fixation_index	text_domain	trial	acc_bq_1	acc_bq_2	acc_bq_3	acc_tq_1	acc_tq_2	acc_tq_3	fixation_duration	next_saccade_duration	previous_saccade_duration	version	aoi	reader_id	item_id	fixation_position_x	fixation_position_y
17	1	physik	12	0	0	0	1	0	0	182	69	57	17	308	17	p0	448.5	285.4
17	2	physik	12	0	0	0	1	0	0	145	7	69	17	3	17	p0	120.9	43.0
17	3	physik	12	0	0	0	1	0	0	353	28	7	17	2	17	p0	96.3	50.8
17	4	physik	12	0	0	0	1	0	0	165	24	28	17	10	17	p0	231.0	54.5
17	5	physik	12	0	0	0	1	0	0	246	27	24	17	16	17	p0	317.5	52.3
17	6	physik	12	0	0	0	1	0	0	277	21	27	17	22	17	p0	422.0	54.2
17	7	physik	12	0	0	0	1	0	0	241	24	21	17	25	17	p0	484.2	51.2
17	8	physik	12	0	0	0	1	0	0	395	31	24	17	30	17	p0	559.8	54.2
17	9	physik	12	0	0	0	1	0	0	522	15	31	17	40	17	p0	709.7	57.2
17	10	physik	12	0	0	0	1	0	0	198	32	15	17	42	17	p0	747.2	54.1
17	11	physik	12	0	0	0	1	0	0	374	18	32	17	53	17	p0	907.4	52.4
17	12	physik	12	0	0	0	1	0	0	371	18	18	17	55	17	p0	944.3	58.8
17	13	physik	12	0	0	0	1	0	0	161	25	18	17	58	17	p0	985.0	59.5
17	14	physik	12	0	0	0	1	0	0	748	33	25	17	63	17	p0	1073.7	63.8
17	15	physik	12	0	0	0	1	0	0	255	17	33	17	72	17	p0	1227.8	71.5
17	16	physik	12	0	0	0	1	0	0	295	36	17	17	71	17	p0	1190.6	75.5
17	17	physik	12	0	0	0	1	0	0	733	20	36	17	81	17	p0	1366.8	74.4
17	18	physik	12	0	0	0	1	0	0	206	22	20	17	84	17	p0	1423.6	71.0
17	19	physik	12	0	0	0	1	0	0	520	21	22	17	91	17	p0	1511.6	68.1
17	20	physik	12	0	0	0	1	0	0	213	39	21	17	96	17	p0	1583.9	67.6
17	21	physik	12	0	0	0	1	0	0	110	98	39	17	79	17	p0	1337.1	92.6
17	22	physik	12	0	0	0	1	0	0	88	47	98	17	118	17	p0	428.7	125.2
17	23	physik	12	0	0	0	1	0	0	147	16	47	17	102	17	p0	151.4	123.9
17	24	physik	12	0	0	0	1	0	0	1025	17	16	17	100	17	p0	116.5	145.5
17	25	physik	12	0	0	0	1	0	0	362	26	17	17	102	17	p0	160.5	153.1
17	26	physik	12	0	0	0	1	0	0	206	16	26	17	108	17	p0	266.3	152.8
17	27	physik	12	0	0	0	1	0	0	242	26	16	17	110	17	p0	305.1	154.5
17	28	physik	12	0	0	0	1	0	0	151	25	26	17	119	17	p0	437.1	152.3
17	29	physik	12	0	0	0	1	0	0	202	112	25	17	124	17	p0	522.8	155.3
17	30	physik	12	0	0	0	1	0	0	174	25	112	17	125	17	p0	530.7	146.4
17	31	physik	12	0	0	0	1	0	0	585	30	25	17	130	17	p0	619.3	152.9
17	32	physik	12	0	0	0	1	0	0	149	20	30	17	136	17	p0	729.5	150.1
17	33	physik	12	0	0	0	1	0	0	313	18	20	17	139	17	p0	781.3	148.3
17	34	physik	12	0	0	0	1	0	0	931	25	18	17	141	17	p0	815.1	151.7
17	35	physik	12	0	0	0	1	0	0	211	25	25	17	145	17	p0	895.0	155.4
17	36	physik	12	0	0	0	1	0	0	289	11	25	17	150	17	p0	966.1	159.7
17	37	physik	12	0	0	0	1	0	0	172	16	11	17	149	17	p0	948.7	159.4
17	38	physik	12	0	0	0	1	0	0	147	31	16	17	151	17	p0	983.6	158.0
17	39	physik	12	0	0	0	1	0	0	427	28	31	17	159	17	p0	1115.2	156.2
17	40	physik	12	0	0	0	1	0	0	493	15	28	17	167	17	p0	1235.7	163.7
17	41	physik	12	0	0	0	1	0	0	276	20	15	17	165	17	p0	1204.3	163.8
17	42	physik	12	0	0	0	1	0	0	455	42	20	17	169	17	p0	1255.1	159.9
17	43	physik	12	0	0	0	1	0	0	248	16	42	17	151	17	p0	983.9	150.7
17	44	physik	12	0	0	0	1	0	0	160	32	16	17	148	17	p0	945.9	149.0
17	45	physik	12	0	0	0	1	0	0	183	31	32	17	155	17	p0	1057.6	152.0
17	46	physik	12	0	0	0	1	0	0	236	23	31	17	163	17	p0	1182.5	154.2
17	47	physik	12	0	0	0	1	0	0	257	23	23	17	169	17	p0	1264.7	163.5
17	48	physik	12	0	0	0	1	0	0	255	23	23	17	175	17	p0	1359.3	163.4
17	49	physik	12	0	0	0	1	0	0	225	25	23	17	180	17	p0	1423.7	161.3
17	50	physik	12	0	0	0	1	0	0	192	21	25	17	184	17	p0	1504.1	164.6
17	51	physik	12	0	0	0	1	0	0	150	126	21	17	187	17	p0	1562.4	167.4
17	52	physik	12	0	0	0	1	0	0	486	26	126	17	195	17	p0	163.6	227.6
17	53	physik	12	0	0	0	1	0	0	583	23	26	17	203	17	p0	261.8	237.0
17	54	physik	12	0	0	0	1	0	0	318	30	23	17	198	17	p0	194.0	230.8
17	55	physik	12	0	0	0	1	0	0	255	22	30	17	210	17	p0	380.3	239.5
17	56	physik	12	0	0	0	1	0	0	180	27	22	17	213	17	p0	427.2	238.7
17	57	physik	12	0	0	0	1	0	0	238	189	27	17	219	17	p0	514.2	242.6
17	58	physik	12	0	0	0	1	0	0	348	9	189	17	218	17	p0	507.7	219.7
