id	fixation_index	text_domain	trial	acc_bq_1	acc_bq_2	acc_bq_3	acc_tq_1	acc_tq_2	acc_tq_3	fixation_duration	next_saccade_duration	previous_saccade_duration	version	aoi	reader_id	item_id	fixation_position_x	fixation_position_y
64	1	physik	5	0	0	0	1	0	0	9	77	.	64	3	64	p0	110.3	61.8
64	2	physik	5	0	0	0	1	0	0	96	71	77	64	604	64	p0	825.1	512.9
64	3	physik	5	0	0	0	1	0	0	107	25	71	64	107	64	p0	248.7	108.9
64	4	physik	5	0	0	0	1	0	0	252	22	25	64	6	64	p0	170.8	61.6
64	5	physik	5	0	0	0	1	0	0	194	31	22	64	2	64	p0	103.5	62.0
64	6	physik	5	0	0	0	1	0	0	480	24	31	64	8	64	p0	201.2	70.8
64	7	physik	5	0	0	0	1	0	0	273	27	24	64	11	64	p0	242.0	70.6
64	8	physik	5	0	0	0	1	0	0	236	40	27	64	16	64	p0	319.8	63.1
64	9	physik	5	0	0	0	1	0	0	170	20	40	64	24	64	p0	460.5	48.9
64	10	physik	5	0	0	0	1	0	0	160	32	20	64	22	64	p0	417.8	52.4
64	11	physik	5	0	0	0	1	0	0	314	33	32	64	31	64	p0	578.0	57.0
64	12	physik	5	0	0	0	1	0	0	197	17	33	64	42	64	p0	745.5	41.1
64	13	physik	5	0	0	0	1	0	0	177	23	17	64	39	64	p0	707.5	37.9
64	14	physik	5	0	0	0	1	0	0	298	32	23	64	44	64	p0	775.3	25.0
64	15	physik	5	0	0	0	1	0	0	533	31	32	64	54	64	p0	919.2	39.7
64	16	physik	5	0	0	0	1	0	0	306	27	31	64	57	64	p0	970.1	33.9
64	17	physik	5	0	0	0	1	0	0	556	45	27	64	64	64	p0	1086.3	48.8
64	18	physik	5	0	0	0	1	0	0	197	24	45	64	72	64	p0	1225.8	70.4
64	19	physik	5	0	0	0	1	0	0	193	41	24	64	69	64	p0	1168.8	58.7
64	20	physik	5	0	0	0	1	0	0	194	31	41	64	84	64	p0	1415.2	60.0
64	21	physik	5	0	0	0	1	0	0	236	41	31	64	79	64	p0	1325.8	73.4
64	22	physik	5	0	0	0	1	0	0	327	21	41	64	90	64	p0	1498.8	44.8
64	23	physik	5	0	0	0	1	0	0	179	98	21	64	87	64	p0	1453.3	65.3
64	24	physik	5	0	0	0	1	0	0	204	49	98	64	110	64	p0	304.8	154.5
64	25	physik	5	0	0	0	1	0	0	211	25	49	64	100	64	p0	128.0	152.3
64	26	physik	5	0	0	0	1	0	0	346	31	25	64	104	64	p0	189.6	146.5
64	27	physik	5	0	0	0	1	0	0	241	20	31	64	113	64	p0	351.5	156.7
64	28	physik	5	0	0	0	1	0	0	267	38	20	64	109	64	p0	286.1	152.2
64	29	physik	5	0	0	0	1	0	0	600	34	38	64	124	64	p0	515.4	155.4
64	30	physik	5	0	0	0	1	0	0	198	18	34	64	132	64	p0	656.2	138.6
64	31	physik	5	0	0	0	1	0	0	277	25	18	64	130	64	p0	615.5	148.6
64	32	physik	5	0	0	0	1	0	0	263	38	25	64	134	64	p0	682.2	144.1
64	33	physik	5	0	0	0	1	0	0	241	25	38	64	140	64	p0	787.6	123.6
64	34	physik	5	0	0	0	1	0	0	331	25	25	64	145	64	p0	885.4	139.6
64	35	physik	5	0	0	0	1	0	0	373	41	25	64	150	64	p0	967.6	152.5
64	36	physik	5	0	0	0	1	0	0	155	19	41	64	160	64	p0	1125.1	171.5
64	37	physik	5	0	0	0	1	0	0	263	37	19	64	156	64	p0	1070.1	168.3
64	38	physik	5	0	0	0	1	0	0	186	15	37	64	168	64	p0	1245.8	177.7
64	39	physik	5	0	0	0	1	0	0	437	36	15	64	166	64	p0	1214.2	166.1
64	40	physik	5	0	0	0	1	0	0	191	20	36	64	178	64	p0	1397.0	161.4
64	41	physik	5	0	0	0	1	0	0	234	37	20	64	175	64	p0	1355.7	160.7
64	42	physik	5	0	0	0	1	0	0	380	101	37	64	184	64	p0	1498.3	140.2
