id	fixation_index	text_domain	trial	acc_bq_1	acc_bq_2	acc_bq_3	acc_tq_1	acc_tq_2	acc_tq_3	fixation_duration	next_saccade_duration	previous_saccade_duration	version	aoi	reader_id	item_id	fixation_position_x	fixation_position_y
75	1	bio	5	1	1	1	1	1	1	164	68	145	75	300	75	b0	487.6	296.9
75	2	bio	5	1	1	1	1	1	1	66	40	68	75	8	75	b0	208.5	74.0
75	3	bio	5	1	1	1	1	1	1	197	41	40	75	3	75	b0	134.5	45.8
75	4	bio	5	1	1	1	1	1	1	149	53	41	75	13	75	b0	282.6	56.4
75	5	bio	5	1	1	1	1	1	1	183	38	53	75	23	75	b0	453.1	54.5
75	6	bio	5	1	1	1	1	1	1	129	60	38	75	19	75	b0	379.3	56.9
75	7	bio	5	1	1	1	1	1	1	305	57	60	75	36	75	b0	634.7	56.0
75	8	bio	5	1	1	1	1	1	1	103	120	57	75	51	75	b0	841.4	57.7
75	9	bio	5	1	1	1	1	1	1	191	42	120	75	52	75	b0	857.1	79.0
75	10	bio	5	1	1	1	1	1	1	214	52	42	75	60	75	b0	976.1	59.8
75	11	bio	5	1	1	1	1	1	1	193	50	52	75	70	75	b0	1144.1	55.6
75	12	bio	5	1	1	1	1	1	1	242	104	50	75	80	75	b0	1301.2	55.7
75	13	bio	5	1	1	1	1	1	1	187	49	104	75	5	75	b0	167.2	63.2
75	14	bio	5	1	1	1	1	1	1	147	51	49	75	14	75	b0	293.2	69.1
75	15	bio	5	1	1	1	1	1	1	151	61	51	75	22	75	b0	440.1	63.3
75	16	bio	5	1	1	1	1	1	1	243	52	61	75	42	75	b0	713.2	64.0
75	17	bio	5	1	1	1	1	1	1	206	50	52	75	53	75	b0	864.3	62.7
75	18	bio	5	1	1	1	1	1	1	156	121	50	75	60	75	b0	983.9	69.0
75	19	bio	5	1	1	1	1	1	1	121	40	121	75	74	75	b0	1208.0	72.0
75	20	bio	5	1	1	1	1	1	1	77	38	40	75	81	75	b0	1323.7	62.3
75	21	bio	5	1	1	1	1	1	1	157	104	38	75	86	75	b0	1408.5	54.9
75	22	bio	5	1	1	1	1	1	1	162	38	104	75	99	75	b0	205.3	151.2
75	23	bio	5	1	1	1	1	1	1	87	60	38	75	94	75	b0	135.1	141.1
75	24	bio	5	1	1	1	1	1	1	186	52	60	75	109	75	b0	374.8	145.9
75	25	bio	5	1	1	1	1	1	1	218	55	52	75	120	75	b0	544.4	149.0
75	26	bio	5	1	1	1	1	1	1	162	127	55	75	135	75	b0	772.2	155.5
75	27	bio	5	1	1	1	1	1	1	158	40	127	75	133	75	b0	749.7	172.4
75	28	bio	5	1	1	1	1	1	1	254	37	40	75	141	75	b0	882.3	158.7
75	29	bio	5	1	1	1	1	1	1	195	40	37	75	147	75	b0	985.1	154.0
