id	fixation_index	text_domain	trial	acc_bq_1	acc_bq_2	acc_bq_3	acc_tq_1	acc_tq_2	acc_tq_3	fixation_duration	next_saccade_duration	previous_saccade_duration	version	aoi	reader_id	item_id	fixation_position_x	fixation_position_y
8	1	bio	4	0	0	0	0	1	0	215	78	.	8	611	8	b0	842.9	555.2
8	2	bio	4	0	0	0	0	1	0	28	49	78	8	304	8	b0	543.8	272.5
8	3	bio	4	0	0	0	0	1	0	33	45	49	8	107	8	b0	328.9	121.9
8	4	bio	4	0	0	0	0	1	0	197	90	45	8	5	8	b0	161.6	62.3
8	5	bio	4	0	0	0	0	1	0	270	40	90	8	2	8	b0	95.9	77.3
8	6	bio	4	0	0	0	0	1	0	156	115	40	8	11	8	b0	250.4	87.4
8	7	bio	4	0	0	0	0	1	0	177	29	115	8	11	8	b0	252.3	78.0
8	8	bio	4	0	0	0	0	1	0	165	118	29	8	21	8	b0	404.6	78.6
8	9	bio	4	0	0	0	0	1	0	87	32	118	8	23	8	b0	452.3	73.2
8	10	bio	4	0	0	0	0	1	0	119	37	32	8	27	8	b0	511.9	69.1
8	11	bio	4	0	0	0	0	1	0	155	114	37	8	22	8	b0	437.5	73.0
8	12	bio	4	0	0	0	0	1	0	259	20	114	8	25	8	b0	478.5	65.6
8	13	bio	4	0	0	0	0	1	0	168	137	20	8	29	8	b0	536.1	66.1
8	14	bio	4	0	0	0	0	1	0	158	15	137	8	30	8	b0	548.5	62.0
8	15	bio	4	0	0	0	0	1	0	150	19	15	8	32	8	b0	583.7	65.2
8	16	bio	4	0	0	0	0	1	0	166	9	19	8	30	8	b0	542.4	63.6
8	17	bio	4	0	0	0	0	1	0	411	14	9	8	28	8	b0	516.4	61.7
8	18	bio	4	0	0	0	0	1	0	193	17	14	8	30	8	b0	546.3	61.8
8	19	bio	4	0	0	0	0	1	0	236	20	17	8	32	8	b0	579.2	61.2
8	20	bio	4	0	0	0	0	1	0	176	23	20	8	35	8	b0	621.6	63.1
8	21	bio	4	0	0	0	0	1	0	178	18	23	8	40	8	b0	685.0	63.1
8	22	bio	4	0	0	0	0	1	0	131	37	18	8	42	8	b0	716.1	65.5
8	23	bio	4	0	0	0	0	1	0	172	139	37	8	50	8	b0	830.8	66.5
8	24	bio	4	0	0	0	0	1	0	241	13	139	8	50	8	b0	833.5	61.5
8	25	bio	4	0	0	0	0	1	0	218	25	13	8	52	8	b0	856.2	63.6
8	26	bio	4	0	0	0	0	1	0	127	61	25	8	47	8	b0	789.9	68.0
8	27	bio	4	0	0	0	0	1	0	255	45	61	8	19	8	b0	368.6	77.7
8	28	bio	4	0	0	0	0	1	0	150	25	45	8	6	8	b0	179.5	68.0
8	29	bio	4	0	0	0	0	1	0	199	22	25	8	3	8	b0	128.0	65.8
