id	fixation_index	text_domain	trial	acc_bq_1	acc_bq_2	acc_bq_3	acc_tq_1	acc_tq_2	acc_tq_3	fixation_duration	next_saccade_duration	previous_saccade_duration	version	aoi	reader_id	item_id	fixation_position_x	fixation_position_y
92	1	bio	11	0	0	0	1	1	0	218	27	.	92	2	92	b0	97.8	43.9
92	2	bio	11	0	0	0	1	1	0	206	29	27	92	9	92	b0	230.4	46.3
92	3	bio	11	0	0	0	1	1	0	226	24	29	92	17	92	b0	332.1	56.8
92	4	bio	11	0	0	0	1	1	0	138	123	24	92	23	92	b0	455.9	68.5
92	5	bio	11	0	0	0	1	1	0	368	13	123	92	30	92	b0	544.1	64.0
92	6	bio	11	0	0	0	1	1	0	247	20	13	92	28	92	b0	524.5	60.9
92	7	bio	11	0	0	0	1	1	0	213	25	20	92	32	92	b0	577.8	59.5
92	8	bio	11	0	0	0	1	1	0	286	137	25	92	37	92	b0	651.5	52.6
92	9	bio	11	0	0	0	1	1	0	374	22	137	92	43	92	b0	728.8	56.2
92	10	bio	11	0	0	0	1	1	0	233	18	22	92	48	92	b0	803.5	55.0
92	11	bio	11	0	0	0	1	1	0	154	25	18	92	45	92	b0	756.3	58.9
92	12	bio	11	0	0	0	1	1	0	246	19	25	92	51	92	b0	844.2	56.4
92	13	bio	11	0	0	0	1	1	0	84	25	19	92	54	92	b0	887.7	60.5
92	14	bio	11	0	0	0	1	1	0	150	107	25	92	59	92	b0	967.8	63.4
92	15	bio	11	0	0	0	1	1	0	225	75	107	92	70	92	b0	1156.7	65.3
92	16	bio	11	0	0	0	1	1	0	154	22	75	92	18	92	b0	349.8	63.3
92	17	bio	11	0	0	0	1	1	0	167	15	22	92	12	92	b0	276.0	58.2
92	18	bio	11	0	0	0	1	1	0	141	47	15	92	10	92	b0	240.5	55.2
92	19	bio	11	0	0	0	1	1	0	178	118	47	92	32	92	b0	580.9	57.8
92	20	bio	11	0	0	0	1	1	0	41	38	118	92	56	92	b0	922.8	76.2
92	21	bio	11	0	0	0	1	1	0	200	40	38	92	66	92	b0	1080.8	80.2
92	22	bio	11	0	0	0	1	1	0	195	28	40	92	79	92	b0	1294.2	69.4
92	23	bio	11	0	0	0	1	1	0	179	94	28	92	87	92	b0	1419.6	66.7
92	24	bio	11	0	0	0	1	1	0	199	24	94	92	93	92	b0	130.4	126.6
