fixation_index	text_domain	trial	acc_bq_1	acc_bq_2	acc_bq_3	acc_tq_1	acc_tq_2	acc_tq_3	fixation_duration	next_saccade_duration	previous_saccade_duration	version	aoi	reader_id	item_id	fixation_position_x	fixation_position_y
1	physik	2	0	1	0	0	1	0	68	67	.	78	2	78	p1	99.9	53.4
2	physik	2	0	1	0	0	1	0	112	110	67	78	327	78	p1	788.0	344.3
3	physik	2	0	1	0	0	1	0	183	23	110	78	7	78	p1	178.6	40.9
4	physik	2	0	1	0	0	1	0	223	28	23	78	4	78	p1	126.7	48.0
5	physik	2	0	1	0	0	1	0	208	23	28	78	12	78	p1	263.6	39.9
6	physik	2	0	1	0	0	1	0	178	30	23	78	17	78	p1	356.2	43.3
7	physik	2	0	1	0	0	1	0	158	21	30	78	27	78	p1	514.3	55.4
8	physik	2	0	1	0	0	1	0	172	19	21	78	23	78	p1	458.7	51.8
9	physik	2	0	1	0	0	1	0	157	38	19	78	21	78	p1	423.1	52.1
10	physik	2	0	1	0	0	1	0	171	18	38	78	35	78	p1	649.8	69.3
11	physik	2	0	1	0	0	1	0	289	36	18	78	33	78	p1	613.9	65.9
12	physik	2	0	1	0	0	1	0	304	34	36	78	42	78	p1	772.6	65.6
13	physik	2	0	1	0	0	1	0	224	31	34	78	51	78	p1	936.3	63.4
14	physik	2	0	1	0	0	1	0	223	38	31	78	59	78	p1	1071.9	56.0
15	physik	2	0	1	0	0	1	0	175	21	38	78	72	78	p1	1281.9	57.9
16	physik	2	0	1	0	0	1	0	145	30	21	78	68	78	p1	1210.8	59.1
17	physik	2	0	1	0	0	1	0	471	28	30	78	77	78	p1	1346.8	65.0
18	physik	2	0	1	0	0	1	0	238	24	28	78	85	78	p1	1483.1	74.9
19	physik	2	0	1	0	0	1	0	264	25	24	78	90	78	p1	1569.1	63.4
20	physik	2	0	1	0	0	1	0	124	27	25	78	84	78	p1	1460.8	74.9
21	physik	2	0	1	0	0	1	0	70	59	27	78	91	78	p1	1578.4	65.1
22	physik	2	0	1	0	0	1	0	177	22	59	78	57	78	p1	1040.7	74.3
23	physik	2	0	1	0	0	1	0	204	22	22	78	52	78	p1	950.9	76.5
24	physik	2	0	1	0	0	1	0	170	21	22	78	48	78	p1	873.2	75.1
25	physik	2	0	1	0	0	1	0	185	29	21	78	44	78	p1	802.4	80.2
26	physik	2	0	1	0	0	1	0	205	28	29	78	51	78	p1	936.1	70.3
27	physik	2	0	1	0	0	1	0	140	107	28	78	58	78	p1	1047.3	60.7
28	physik	2	0	1	0	0	1	0	218	27	107	78	65	78	p1	1152.2	74.6
29	physik	2	0	1	0	0	1	0	222	25	27	78	70	78	p1	1254.6	66.9
30	physik	2	0	1	0	0	1	0	564	21	25	78	76	78	p1	1334.7	60.5
31	physik	2	0	1	0	0	1	0	129	31	21	78	81	78	p1	1403.2	65.2
32	physik	2	0	1	0	0	1	0	214	19	31	78	87	78	p1	1521.2	66.1
33	physik	2	0	1	0	0	1	0	104	31	19	78	84	78	p1	1461.5	66.7
34	physik	2	0	1	0	0	1	0	108	133	31	78	92	78	p1	1592.9	55.9
35	physik	2	0	1	0	0	1	0	107	25	133	78	105	78	p1	241.2	150.7
36	physik	2	0	1	0	0	1	0	255	38	25	78	99	78	p1	143.6	128.6
37	physik	2	0	1	0	0	1	0	286	24	38	78	111	78	p1	341.9	141.0
38	physik	2	0	1	0	0	1	0	239	20	24	78	116	78	p1	409.6	146.4
39	physik	2	0	1	0	0	1	0	195	42	20	78	112	78	p1	351.0	146.0
40	physik	2	0	1	0	0	1	0	185	16	42	78	126	78	p1	583.9	146.9
41	physik	2	0	1	0	0	1	0	216	30	16	78	124	78	p1	537.5	147.1
42	physik	2	0	1	0	0	1	0	282	35	30	78	136	78	p1	748.7	143.2
43	physik	2	0	1	0	0	1	0	223	110	35	78	150	78	p1	947.0	147.6
44	physik	2	0	1	0	0	1	0	195	27	110	78	145	78	p1	889.4	160.6
45	physik	2	0	1	0	0	1	0	246	33	27	78	153	78	p1	990.3	150.8
46	physik	2	0	1	0	0	1	0	174	30	33	78	161	78	p1	1126.6	148.5
47	physik	2	0	1	0	0	1	0	166	19	30	78	170	78	p1	1281.9	148.7
48	physik	2	0	1	0	0	1	0	184	29	19	78	167	78	p1	1222.1	151.7
49	physik	2	0	1	0	0	1	0	144	167	29	78	176	78	p1	1363.4	157.1
50	physik	2	0	1	0	0	1	0	91	34	167	78	270	78	p1	1364.8	183.8
51	physik	2	0	1	0	0	1	0	273	98	34	78	186	78	p1	1532.4	167.9
52	physik	2	0	1	0	0	1	0	97	57	98	78	125	78	p1	549.9	167.6
53	physik	2	0	1	0	0	1	0	158	21	57	78	197	78	p1	188.9	222.6
54	physik	2	0	1	0	0	1	0	202	41	21	78	194	78	p1	138.0	222.7
55	physik	2	0	1	0	0	1	0	210	23	41	78	204	78	p1	311.2	231.3
56	physik	2	0	1	0	0	1	0	195	20	23	78	199	78	p1	220.3	222.9
57	physik	2	0	1	0	0	1	0	204	18	20	78	195	78	p1	161.1	224.6
58	physik	2	0	1	0	0	1	0	126	28	18	78	194	78	p1	132.5	225.4
59	physik	2	0	1	0	0	1	0	303	28	28	78	201	78	p1	263.2	231.0
60	physik	2	0	1	0	0	1	0	315	36	28	78	210	78	p1	392.0	242.2
61	physik	2	0	1	0	0	1	0	111	130	36	78	219	78	p1	537.5	246.1
62	physik	2	0	1	0	0	1	0	167	32	130	78	227	78	p1	681.9	206.5
63	physik	2	0	1	0	0	1	0	308	20	32	78	238	78	p1	861.5	208.7
