fixation_index	text_domain	trial	acc_bq_1	acc_bq_2	acc_bq_3	acc_tq_1	acc_tq_2	acc_tq_3	fixation_duration	next_saccade_duration	previous_saccade_duration	version	aoi	reader_id	item_id	fixation_position_x	fixation_position_y
1	bio	4	1	0	1	1	1	1	7	74	.	38	1	38	b3	85.4	65.8
2	bio	4	1	0	1	1	1	1	215	86	74	38	696	38	b3	826.5	594.4
3	bio	4	1	0	1	1	1	1	137	24	86	38	8	38	b3	183.5	32.4
4	bio	4	1	0	1	1	1	1	203	22	24	38	2	38	b3	94.0	45.7
5	bio	4	1	0	1	1	1	1	159	23	22	38	7	38	b3	166.3	56.2
6	bio	4	1	0	1	1	1	1	241	20	23	38	2	38	b3	99.4	53.4
7	bio	4	1	0	1	1	1	1	174	30	20	38	6	38	b3	157.1	54.4
8	bio	4	1	0	1	1	1	1	190	22	30	38	14	38	b3	288.6	53.9
9	bio	4	1	0	1	1	1	1	173	22	22	38	18	38	b3	349.6	53.8
10	bio	4	1	0	1	1	1	1	253	43	22	38	22	38	b3	401.4	53.8
11	bio	4	1	0	1	1	1	1	229	30	43	38	11	38	b3	220.8	52.3
12	bio	4	1	0	1	1	1	1	186	45	30	38	5	38	b3	142.5	37.6
13	bio	4	1	0	1	1	1	1	158	25	45	38	.	38	b3	471.0	17.3
14	bio	4	1	0	1	1	1	1	281	17	25	38	.	38	b3	536.1	18.1
15	bio	4	1	0	1	1	1	1	443	29	17	38	28	38	b3	510.2	27.9
16	bio	4	1	0	1	1	1	1	182	37	29	38	34	38	b3	621.3	30.4
17	bio	4	1	0	1	1	1	1	221	10	37	38	44	38	b3	790.3	22.7
18	bio	4	1	0	1	1	1	1	147	31	10	38	43	38	b3	767.5	22.7
19	bio	4	1	0	1	1	1	1	425	15	31	38	.	38	b3	899.2	20.5
20	bio	4	1	0	1	1	1	1	179	21	15	38	.	38	b3	929.8	19.0
21	bio	4	1	0	1	1	1	1	230	25	21	38	56	38	b3	975.7	24.6
22	bio	4	1	0	1	1	1	1	266	14	25	38	60	38	b3	1049.6	30.1
23	bio	4	1	0	1	1	1	1	156	26	14	38	61	38	b3	1078.6	37.8
24	bio	4	1	0	1	1	1	1	207	21	26	38	66	38	b3	1163.7	42.2
