fixation_index	text_domain	trial	acc_bq_1	acc_bq_2	acc_bq_3	acc_tq_1	acc_tq_2	acc_tq_3	fixation_duration	next_saccade_duration	previous_saccade_duration	version	aoi	reader_id	item_id	fixation_position_x	fixation_position_y
1	bio	1	1	0	1	1	0	1	229	17	.	60	1	60	b2	82.0	66.1
2	bio	1	1	0	1	1	0	1	212	26	17	60	3	60	b2	114.6	79.3
3	bio	1	1	0	1	1	0	1	217	5	26	60	10	60	b2	233.6	95.7
4	bio	1	1	0	1	1	0	1	245	27	5	60	10	60	b2	221.8	92.5
5	bio	1	1	0	1	1	0	1	189	33	27	60	5	60	b2	144.6	78.1
6	bio	1	1	0	1	1	0	1	226	30	33	60	112	60	b2	348.0	99.9
7	bio	1	1	0	1	1	0	1	148	23	30	60	21	60	b2	402.7	94.3
8	bio	1	1	0	1	1	0	1	216	22	23	60	27	60	b2	500.7	87.8
9	bio	1	1	0	1	1	0	1	239	20	22	60	32	60	b2	596.6	79.9
10	bio	1	1	0	1	1	0	1	277	18	20	60	36	60	b2	660.9	73.9
11	bio	1	1	0	1	1	0	1	206	23	18	60	39	60	b2	704.8	67.4
12	bio	1	1	0	1	1	0	1	213	23	23	60	46	60	b2	822.9	64.0
13	bio	1	1	0	1	1	0	1	235	40	23	60	51	60	b2	908.7	65.9
14	bio	1	1	0	1	1	0	1	270	17	40	60	61	60	b2	1071.9	60.1
15	bio	1	1	0	1	1	0	1	168	32	17	60	64	60	b2	1112.2	55.7
16	bio	1	1	0	1	1	0	1	306	19	32	60	74	60	b2	1267.6	76.0
17	bio	1	1	0	1	1	0	1	208	23	19	60	77	60	b2	1318.0	71.6
18	bio	1	1	0	1	1	0	1	229	24	23	60	82	60	b2	1407.8	69.7
19	bio	1	1	0	1	1	0	1	533	18	24	60	87	60	b2	1485.7	76.8
20	bio	1	1	0	1	1	0	1	101	91	18	60	89	60	b2	1514.2	77.0
21	bio	1	1	0	1	1	0	1	106	35	91	60	103	60	b2	220.3	174.4
22	bio	1	1	0	1	1	0	1	194	16	35	60	97	60	b2	126.2	156.2
23	bio	1	1	0	1	1	0	1	107	25	16	60	97	60	b2	108.4	148.9
24	bio	1	1	0	1	1	0	1	217	24	25	60	100	60	b2	168.5	151.9
25	bio	1	1	0	1	1	0	1	257	12	24	60	107	60	b2	276.5	168.9
26	bio	1	1	0	1	1	0	1	145	38	12	60	105	60	b2	260.4	173.5
27	bio	1	1	0	1	1	0	1	281	25	38	60	116	60	b2	414.9	172.8
28	bio	1	1	0	1	1	0	1	252	9	25	60	111	60	b2	337.7	179.2
29	bio	1	1	0	1	1	0	1	102	32	9	60	199	60	b2	360.0	183.2
30	bio	1	1	0	1	1	0	1	211	21	32	60	205	60	b2	456.4	191.3
31	bio	1	1	0	1	1	0	1	166	20	21	60	209	60	b2	517.7	198.5
32	bio	1	1	0	1	1	0	1	570	26	20	60	213	60	b2	596.2	192.3
33	bio	1	1	0	1	1	0	1	318	23	26	60	206	60	b2	476.1	192.7
34	bio	1	1	0	1	1	0	1	83	164	23	60	203	60	b2	421.0	204.8
35	bio	1	1	0	1	1	0	1	253	25	164	60	202	60	b2	403.4	206.1
36	bio	1	1	0	1	1	0	1	147	41	25	60	207	60	b2	494.2	190.3
37	bio	1	1	0	1	1	0	1	224	27	41	60	130	60	b2	660.2	173.8
38	bio	1	1	0	1	1	0	1	288	41	27	60	135	60	b2	740.4	167.9
39	bio	1	1	0	1	1	0	1	159	11	41	60	144	60	b2	888.8	162.6
40	bio	1	1	0	1	1	0	1	179	25	11	60	143	60	b2	867.5	161.4
41	bio	1	1	0	1	1	0	1	208	23	25	60	146	60	b2	929.2	153.8
42	bio	1	1	0	1	1	0	1	303	7	23	60	151	60	b2	1008.7	156.9
43	bio	1	1	0	1	1	0	1	96	28	7	60	152	60	b2	1031.5	168.8
