fixation_index	text_domain	trial	acc_bq_1	acc_bq_2	acc_bq_3	acc_tq_1	acc_tq_2	acc_tq_3	fixation_duration	next_saccade_duration	previous_saccade_duration	version	aoi	reader_id	item_id	fixation_position_x	fixation_position_y
1	physik	7	0	0	1	1	1	1	203	15	.	76	.	76	p4	60.5	42.5
2	physik	7	0	0	1	1	1	1	341	26	15	76	2	76	p4	98.2	22.9
3	physik	7	0	0	1	1	1	1	324	25	26	76	.	76	p4	222.6	17.2
4	physik	7	0	0	1	1	1	1	206	32	25	76	.	76	p4	325.1	20.1
5	physik	7	0	0	1	1	1	1	264	22	32	76	26	76	p4	496.4	31.3
6	physik	7	0	0	1	1	1	1	239	23	22	76	31	76	p4	568.9	37.1
7	physik	7	0	0	1	1	1	1	209	24	23	76	40	76	p4	693.4	46.6
8	physik	7	0	0	1	1	1	1	232	21	24	76	45	76	p4	792.3	56.3
9	physik	7	0	0	1	1	1	1	174	21	21	76	42	76	p4	738.5	49.0
10	physik	7	0	0	1	1	1	1	112	25	21	76	45	76	p4	789.0	55.7
11	physik	7	0	0	1	1	1	1	176	29	25	76	52	76	p4	895.8	66.7
12	physik	7	0	0	1	1	1	1	320	32	29	76	61	76	p4	1051.0	48.9
13	physik	7	0	0	1	1	1	1	223	27	32	76	70	76	p4	1196.8	44.7
14	physik	7	0	0	1	1	1	1	351	35	27	76	77	76	p4	1311.5	47.2
15	physik	7	0	0	1	1	1	1	368	117	35	76	88	76	p4	1474.5	51.5
16	physik	7	0	0	1	1	1	1	135	13	117	76	98	76	p4	111.7	106.4
17	physik	7	0	0	1	1	1	1	277	31	13	76	.	76	p4	79.9	101.2
18	physik	7	0	0	1	1	1	1	197	20	31	76	107	76	p4	251.8	103.4
19	physik	7	0	0	1	1	1	1	219	32	20	76	112	76	p4	318.4	107.8
20	physik	7	0	0	1	1	1	1	171	25	32	76	121	76	p4	462.2	104.3
21	physik	7	0	0	1	1	1	1	243	24	25	76	127	76	p4	555.8	106.1
22	physik	7	0	0	1	1	1	1	215	23	24	76	134	76	p4	676.1	116.0
23	physik	7	0	0	1	1	1	1	190	33	23	76	129	76	p4	587.8	108.9
24	physik	7	0	0	1	1	1	1	508	42	33	76	139	76	p4	763.0	109.7
25	physik	7	0	0	1	1	1	1	369	27	42	76	126	76	p4	546.7	109.2
26	physik	7	0	0	1	1	1	1	180	25	27	76	135	76	p4	702.7	123.3
27	physik	7	0	0	1	1	1	1	275	34	25	76	141	76	p4	792.2	119.7
28	physik	7	0	0	1	1	1	1	298	37	34	76	150	76	p4	942.0	119.5
