fixation_index	text_domain	trial	acc_bq_1	acc_bq_2	acc_bq_3	acc_tq_1	acc_tq_2	acc_tq_3	fixation_duration	next_saccade_duration	previous_saccade_duration	version	aoi	reader_id	item_id	fixation_position_x	fixation_position_y
1	bio	9	0	0	0	0	1	1	50	30	.	101	.	101	b3	68.3	45.3
2	bio	9	0	0	0	0	1	1	137	25	30	101	8	101	b3	179.4	61.5
3	bio	9	0	0	0	0	1	1	254	154	25	101	4	101	b3	124.0	45.0
4	bio	9	0	0	0	0	1	1	126	31	154	101	5	101	b3	137.2	30.0
5	bio	9	0	0	0	0	1	1	186	25	31	101	14	101	b3	287.4	27.9
6	bio	9	0	0	0	0	1	1	219	32	25	101	18	101	b3	358.3	33.2
7	bio	9	0	0	0	0	1	1	198	24	32	101	27	101	b3	490.0	35.2
8	bio	9	0	0	0	0	1	1	165	25	24	101	33	101	b3	583.9	33.3
9	bio	9	0	0	0	0	1	1	144	28	25	101	37	101	b3	657.7	37.6
10	bio	9	0	0	0	0	1	1	174	28	28	101	44	101	b3	775.4	35.8
11	bio	9	0	0	0	0	1	1	241	24	28	101	49	101	b3	867.6	34.7
12	bio	9	0	0	0	0	1	1	149	27	24	101	53	101	b3	929.5	46.9
13	bio	9	0	0	0	0	1	1	255	21	27	101	58	101	b3	1010.5	57.9
14	bio	9	0	0	0	0	1	1	218	25	21	101	60	101	b3	1053.0	64.0
15	bio	9	0	0	0	0	1	1	188	22	25	101	63	101	b3	1119.6	60.1
16	bio	9	0	0	0	0	1	1	189	34	22	101	66	101	b3	1167.7	70.9
17	bio	9	0	0	0	0	1	1	267	32	34	101	77	101	b3	1328.8	69.2
18	bio	9	0	0	0	0	1	1	254	35	32	101	83	101	b3	1436.7	68.4
19	bio	9	0	0	0	0	1	1	323	123	35	101	93	101	b3	1585.3	41.6
20	bio	9	0	0	0	0	1	1	89	44	123	101	107	101	b3	231.1	108.3
21	bio	9	0	0	0	0	1	1	223	29	44	101	99	101	b3	109.9	138.9
22	bio	9	0	0	0	0	1	1	313	27	29	101	107	101	b3	234.4	156.6
23	bio	9	0	0	0	0	1	1	169	25	27	101	114	101	b3	357.8	162.4
24	bio	9	0	0	0	0	1	1	206	27	25	101	119	101	b3	436.4	162.0
25	bio	9	0	0	0	0	1	1	206	48	27	101	125	101	b3	513.5	157.4
26	bio	9	0	0	0	0	1	1	185	27	48	101	137	101	b3	702.2	150.6
27	bio	9	0	0	0	0	1	1	72	41	27	101	143	101	b3	798.5	144.2
28	bio	9	0	0	0	0	1	1	181	43	41	101	149	101	b3	898.2	143.8
29	bio	9	0	0	0	0	1	1	168	25	43	101	157	101	b3	1033.8	153.8
30	bio	9	0	0	0	0	1	1	215	35	25	101	162	101	b3	1126.7	152.8
