fixation_index	text_domain	trial	acc_bq_1	acc_bq_2	acc_bq_3	acc_tq_1	acc_tq_2	acc_tq_3	fixation_duration	next_saccade_duration	previous_saccade_duration	version	aoi	reader_id	item_id	fixation_position_x	fixation_position_y
1	physik	10	1	0	0	1	0	0	154	56	78	37	411	37	p4	632.9	350.8
2	physik	10	1	0	0	1	0	0	82	36	56	37	113	37	p4	342.7	175.2
3	physik	10	1	0	0	1	0	0	122	22	36	37	7	37	p4	182.2	78.1
4	physik	10	1	0	0	1	0	0	236	41	22	37	6	37	p4	165.9	38.5
5	physik	10	1	0	0	1	0	0	345	47	41	37	14	37	p4	305.7	34.2
6	physik	10	1	0	0	1	0	0	213	45	47	37	30	37	p4	552.5	40.6
7	physik	10	1	0	0	1	0	0	147	22	45	37	43	37	p4	750.2	47.9
8	physik	10	1	0	0	1	0	0	208	29	22	37	48	37	p4	847.3	50.5
9	physik	10	1	0	0	1	0	0	249	52	29	37	62	37	p4	1067.0	48.1
10	physik	10	1	0	0	1	0	0	184	52	52	37	75	37	p4	1274.6	43.6
11	physik	10	1	0	0	1	0	0	278	26	52	37	61	37	p4	1040.4	34.9
12	physik	10	1	0	0	1	0	0	271	29	26	37	56	37	p4	948.0	36.4
13	physik	10	1	0	0	1	0	0	192	141	29	37	65	37	p4	1104.7	46.3
14	physik	10	1	0	0	1	0	0	187	19	141	37	74	37	p4	1264.3	46.5
15	physik	10	1	0	0	1	0	0	252	41	19	37	77	37	p4	1302.6	50.3
16	physik	10	1	0	0	1	0	0	160	83	41	37	88	37	p4	1472.3	57.1
17	physik	10	1	0	0	1	0	0	66	26	83	37	10	37	p4	241.9	84.4
18	physik	10	1	0	0	1	0	0	188	16	26	37	103	37	p4	180.7	106.5
19	physik	10	1	0	0	1	0	0	173	39	16	37	102	37	p4	166.2	122.4
20	physik	10	1	0	0	1	0	0	184	38	39	37	114	37	p4	356.0	123.7
21	physik	10	1	0	0	1	0	0	174	23	38	37	124	37	p4	521.7	126.7
22	physik	10	1	0	0	1	0	0	194	30	23	37	128	37	p4	583.0	126.7
23	physik	10	1	0	0	1	0	0	299	37	30	37	141	37	p4	790.6	127.1
24	physik	10	1	0	0	1	0	0	167	80	37	37	152	37	p4	969.1	124.7
25	physik	10	1	0	0	1	0	0	212	49	80	37	17	37	p4	352.8	30.9
26	physik	10	1	0	0	1	0	0	686	14	49	37	32	37	p4	571.8	35.6
27	physik	10	1	0	0	1	0	0	213	33	14	37	30	37	p4	551.2	38.4
28	physik	10	1	0	0	1	0	0	594	62	33	37	35	37	p4	624.6	45.0
29	physik	10	1	0	0	1	0	0	131	24	62	37	157	37	p4	1043.8	117.6
30	physik	10	1	0	0	1	0	0	172	37	24	37	164	37	p4	1158.3	135.1
