fixation_index	text_domain	trial	acc_bq_1	acc_bq_2	acc_bq_3	acc_tq_1	acc_tq_2	acc_tq_3	fixation_duration	next_saccade_duration	previous_saccade_duration	version	aoi	reader_id	item_id	fixation_position_x	fixation_position_y
1	physik	8	1	0	0	0	0	1	356	17	.	30	3	30	p2	113.4	49.3
2	physik	8	1	0	0	0	0	1	231	8	17	30	5	30	p2	144.6	53.8
3	physik	8	1	0	0	0	0	1	277	22	8	30	4	30	p2	129.5	51.3
4	physik	8	1	0	0	0	0	1	164	26	22	30	9	30	p2	192.8	43.7
5	physik	8	1	0	0	0	0	1	449	19	26	30	15	30	p2	294.2	44.0
6	physik	8	1	0	0	0	0	1	57	31	19	30	12	30	p2	258.5	48.5
7	physik	8	1	0	0	0	0	1	261	25	31	30	23	30	p2	427.2	44.4
8	physik	8	1	0	0	0	0	1	221	29	25	30	27	30	p2	486.5	38.7
9	physik	8	1	0	0	0	0	1	444	28	29	30	34	30	p2	603.7	47.0
10	physik	8	1	0	0	0	0	1	199	40	28	30	26	30	p2	481.3	49.6
11	physik	8	1	0	0	0	0	1	246	25	40	30	12	30	p2	251.8	54.0
12	physik	8	1	0	0	0	0	1	220	14	25	30	7	30	p2	174.6	52.0
13	physik	8	1	0	0	0	0	1	1007	25	14	30	5	30	p2	148.9	47.1
14	physik	8	1	0	0	0	0	1	178	25	25	30	11	30	p2	236.7	53.0
15	physik	8	1	0	0	0	0	1	216	28	25	30	17	30	p2	323.4	53.3
16	physik	8	1	0	0	0	0	1	207	26	28	30	24	30	p2	440.0	48.9
17	physik	8	1	0	0	0	0	1	183	29	26	30	30	30	p2	532.1	42.2
18	physik	8	1	0	0	0	0	1	481	30	29	30	38	30	p2	656.3	59.6
19	physik	8	1	0	0	0	0	1	165	35	30	30	47	30	p2	797.5	48.4
20	physik	8	1	0	0	0	0	1	412	24	35	30	32	30	p2	563.2	46.0
21	physik	8	1	0	0	0	0	1	175	24	24	30	37	30	p2	644.5	56.6
22	physik	8	1	0	0	0	0	1	201	28	24	30	43	30	p2	726.0	49.3
23	physik	8	1	0	0	0	0	1	207	29	28	30	49	30	p2	826.5	49.6
24	physik	8	1	0	0	0	0	1	261	24	29	30	57	30	p2	956.7	56.9
25	physik	8	1	0	0	0	0	1	224	9	24	30	62	30	p2	1042.7	51.7
26	physik	8	1	0	0	0	0	1	264	21	9	30	61	30	p2	1023.8	44.1
27	physik	8	1	0	0	0	0	1	134	35	21	30	65	30	p2	1077.3	46.1
28	physik	8	1	0	0	0	0	1	212	11	35	30	75	30	p2	1234.9	44.3
29	physik	8	1	0	0	0	0	1	70	26	11	30	73	30	p2	1212.7	39.0
