fixation_index	text_domain	trial	acc_bq_1	acc_bq_2	acc_bq_3	acc_tq_1	acc_tq_2	acc_tq_3	fixation_duration	next_saccade_duration	previous_saccade_duration	version	aoi	reader_id	item_id	fixation_position_x	fixation_position_y
1	physik	1	1	0	0	1	1	1	236	24	.	61	.	61	p4	69.9	87.4
2	physik	1	1	0	0	1	1	1	170	19	24	61	5	61	p4	163.5	67.8
3	physik	1	1	0	0	1	1	1	147	114	19	61	3	61	p4	121.4	81.0
4	physik	1	1	0	0	1	1	1	30	11	114	61	10	61	p4	241.2	70.4
5	physik	1	1	0	0	1	1	1	164	26	11	61	10	61	p4	236.5	81.3
6	physik	1	1	0	0	1	1	1	190	22	26	61	16	61	p4	341.6	69.1
7	physik	1	1	0	0	1	1	1	199	45	22	61	11	61	p4	266.3	78.8
8	physik	1	1	0	0	1	1	1	451	24	45	61	25	61	p4	484.9	80.8
9	physik	1	1	0	0	1	1	1	271	12	24	61	34	61	p4	597.2	83.9
10	physik	1	1	0	0	1	1	1	155	25	12	61	32	61	p4	577.1	85.1
11	physik	1	1	0	0	1	1	1	228	24	25	61	39	61	p4	679.4	72.5
12	physik	1	1	0	0	1	1	1	139	24	24	61	43	61	p4	757.9	69.7
13	physik	1	1	0	0	1	1	1	241	27	24	61	50	61	p4	865.7	65.4
14	physik	1	1	0	0	1	1	1	326	23	27	61	59	61	p4	1005.7	63.2
15	physik	1	1	0	0	1	1	1	194	26	23	61	64	61	p4	1101.8	58.0
16	physik	1	1	0	0	1	1	1	217	29	26	61	72	61	p4	1220.8	53.3
17	physik	1	1	0	0	1	1	1	201	17	29	61	79	61	p4	1336.8	63.3
18	physik	1	1	0	0	1	1	1	202	23	17	61	76	61	p4	1294.2	66.3
19	physik	1	1	0	0	1	1	1	139	31	23	61	81	61	p4	1362.5	72.2
20	physik	1	1	0	0	1	1	1	184	11	31	61	89	61	p4	1484.0	73.1
21	physik	1	1	0	0	1	1	1	120	105	11	61	87	61	p4	1461.4	74.2
22	physik	1	1	0	0	1	1	1	118	43	105	61	106	61	p4	231.7	140.9
23	physik	1	1	0	0	1	1	1	217	34	43	61	97	61	p4	100.6	143.2
24	physik	1	1	0	0	1	1	1	188	24	34	61	103	61	p4	191.5	136.7
25	physik	1	1	0	0	1	1	1	249	26	24	61	110	61	p4	291.4	142.8
26	physik	1	1	0	0	1	1	1	343	29	26	61	118	61	p4	414.7	146.0
27	physik	1	1	0	0	1	1	1	289	24	29	61	124	61	p4	527.0	140.0
28	physik	1	1	0	0	1	1	1	280	18	24	61	119	61	p4	435.4	136.3
29	physik	1	1	0	0	1	1	1	171	28	18	61	118	61	p4	422.4	136.9
30	physik	1	1	0	0	1	1	1	183	27	28	61	126	61	p4	552.8	131.9
31	physik	1	1	0	0	1	1	1	257	29	27	61	134	61	p4	672.8	130.5
32	physik	1	1	0	0	1	1	1	190	21	29	61	126	61	p4	543.8	137.6
33	physik	1	1	0	0	1	1	1	163	22	21	61	123	61	p4	501.5	137.6
34	physik	1	1	0	0	1	1	1	116	210	22	61	126	61	p4	546.4	135.6
35	physik	1	1	0	0	1	1	1	24	16	210	61	128	61	p4	583.1	117.4
36	physik	1	1	0	0	1	1	1	83	26	16	61	129	61	p4	585.1	150.2
37	physik	1	1	0	0	1	1	1	188	28	26	61	135	61	p4	694.4	132.4
38	physik	1	1	0	0	1	1	1	247	24	28	61	143	61	p4	809.6	132.8
39	physik	1	1	0	0	1	1	1	254	39	24	61	136	61	p4	712.5	125.6
40	physik	1	1	0	0	1	1	1	217	21	39	61	148	61	p4	905.3	133.2
41	physik	1	1	0	0	1	1	1	72	196	21	61	146	61	p4	864.4	124.1
42	physik	1	1	0	0	1	1	1	22	17	196	61	107	61	p4	251.4	118.5
43	physik	1	1	0	0	1	1	1	237	26	17	61	107	61	p4	242.0	136.0
44	physik	1	1	0	0	1	1	1	159	23	26	61	115	61	p4	371.3	127.9
45	physik	1	1	0	0	1	1	1	201	27	23	61	119	61	p4	426.7	133.7
46	physik	1	1	0	0	1	1	1	254	59	27	61	124	61	p4	527.5	137.6
47	physik	1	1	0	0	1	1	1	159	26	59	61	148	61	p4	895.4	133.4
48	physik	1	1	0	0	1	1	1	156	25	26	61	154	61	p4	997.4	125.8
49	physik	1	1	0	0	1	1	1	225	29	25	61	161	61	p4	1107.7	125.8
50	physik	1	1	0	0	1	1	1	197	21	29	61	169	61	p4	1237.7	127.2
51	physik	1	1	0	0	1	1	1	371	29	21	61	165	61	p4	1173.9	128.7
52	physik	1	1	0	0	1	1	1	218	20	29	61	172	61	p4	1281.7	130.0
53	physik	1	1	0	0	1	1	1	297	14	20	61	178	61	p4	1369.7	131.8
54	physik	1	1	0	0	1	1	1	188	25	14	61	175	61	p4	1320.4	133.0
55	physik	1	1	0	0	1	1	1	207	26	25	61	181	61	p4	1419.3	137.4
56	physik	1	1	0	0	1	1	1	220	17	26	61	187	61	p4	1512.7	145.2
57	physik	1	1	0	0	1	1	1	220	23	17	61	184	61	p4	1478.8	134.5
58	physik	1	1	0	0	1	1	1	267	21	23	61	189	61	p4	1542.3	139.6
59	physik	1	1	0	0	1	1	1	176	212	21	61	193	61	p4	1596.2	143.6
60	physik	1	1	0	0	1	1	1	143	23	212	61	201	61	p4	150.5	230.4
61	physik	1	1	0	0	1	1	1	196	35	23	61	197	61	p4	102.4	220.2
62	physik	1	1	0	0	1	1	1	208	22	35	61	205	61	p4	220.3	218.0
63	physik	1	1	0	0	1	1	1	231	31	22	61	211	61	p4	308.0	217.2
64	physik	1	1	0	0	1	1	1	168	21	31	61	218	61	p4	439.5	197.9
65	physik	1	1	0	0	1	1	1	192	41	21	61	216	61	p4	390.5	193.3
66	physik	1	1	0	0	1	1	1	189	21	41	61	225	61	p4	544.9	192.4
67	physik	1	1	0	0	1	1	1	177	47	21	61	220	61	p4	471.4	196.3
68	physik	1	1	0	0	1	1	1	139	11	47	61	230	61	p4	631.5	193.8
69	physik	1	1	0	0	1	1	1	153	25	11	61	229	61	p4	609.4	196.6
70	physik	1	1	0	0	1	1	1	268	24	25	61	235	61	p4	732.7	190.6
71	physik	1	1	0	0	1	1	1	330	41	24	61	241	61	p4	826.4	185.3
72	physik	1	1	0	0	1	1	1	187	18	41	61	252	61	p4	994.4	182.1
73	physik	1	1	0	0	1	1	1	265	23	18	61	249	61	p4	949.2	185.5
74	physik	1	1	0	0	1	1	1	304	35	23	61	152	61	p4	964.8	109.0
75	physik	1	1	0	0	1	1	1	187	23	35	61	140	61	p4	776.4	108.9
76	physik	1	1	0	0	1	1	1	141	56	23	61	136	61	p4	717.9	102.5
77	physik	1	1	0	0	1	1	1	242	24	56	61	165	61	p4	1172.5	108.2
78	physik	1	1	0	0	1	1	1	97	272	24	61	171	61	p4	1264.0	120.1
79	physik	1	1	0	0	1	1	1	54	24	272	61	170	61	p4	1248.7	165.7
80	physik	1	1	0	0	1	1	1	274	19	24	61	262	61	p4	1150.0	209.3
81	physik	1	1	0	0	1	1	1	199	35	19	61	259	61	p4	1110.4	209.1
82	physik	1	1	0	0	1	1	1	231	21	35	61	270	61	p4	1273.2	209.3
83	physik	1	1	0	0	1	1	1	171	23	21	61	266	61	p4	1224.5	208.0
84	physik	1	1	0	0	1	1	1	251	23	23	61	273	61	p4	1319.0	205.6
85	physik	1	1	0	0	1	1	1	345	25	23	61	270	61	p4	1274.3	212.1
86	physik	1	1	0	0	1	1	1	218	25	25	61	276	61	p4	1371.5	213.0
87	physik	1	1	0	0	1	1	1	269	341	25	61	281	61	p4	1449.3	204.2
88	physik	1	1	0	0	1	1	1	341	40	341	61	283	61	p4	1492.2	202.3
89	physik	1	1	0	0	1	1	1	185	26	40	61	271	61	p4	1283.9	204.0
90	physik	1	1	0	0	1	1	1	191	25	26	61	262	61	p4	1151.3	205.2
91	physik	1	1	0	0	1	1	1	234	40	25	61	268	61	p4	1253.9	206.2
92	physik	1	1	0	0	1	1	1	583	318	40	61	280	61	p4	1429.5	216.9
93	physik	1	1	0	0	1	1	1	223	20	318	61	285	61	p4	1519.4	209.8
94	physik	1	1	0	0	1	1	1	154	108	20	61	289	61	p4	1581.9	217.3
95	physik	1	1	0	0	1	1	1	104	42	108	61	301	61	p4	262.1	268.3
96	physik	1	1	0	0	1	1	1	143	22	42	61	292	61	p4	120.9	285.8
97	physik	1	1	0	0	1	1	1	189	24	22	61	290	61	p4	90.7	288.8
98	physik	1	1	0	0	1	1	1	168	27	24	61	295	61	p4	182.4	286.4
99	physik	1	1	0	0	1	1	1	214	25	27	61	303	61	p4	312.6	295.7
100	physik	1	1	0	0	1	1	1	195	34	25	61	309	61	p4	405.3	290.2
101	physik	1	1	0	0	1	1	1	145	22	34	61	301	61	p4	272.4	293.2
102	physik	1	1	0	0	1	1	1	149	24	22	61	303	61	p4	312.2	289.7
103	physik	1	1	0	0	1	1	1	237	13	24	61	308	61	p4	387.1	287.3
104	physik	1	1	0	0	1	1	1	70	27	13	61	306	61	p4	369.6	288.5
105	physik	1	1	0	0	1	1	1	196	10	27	61	313	61	p4	477.7	287.0
106	physik	1	1	0	0	1	1	1	121	24	10	61	312	61	p4	461.1	289.1
107	physik	1	1	0	0	1	1	1	171	23	24	61	316	61	p4	539.9	287.2
108	physik	1	1	0	0	1	1	1	211	27	23	61	320	61	p4	598.9	281.1
109	physik	1	1	0	0	1	1	1	210	23	27	61	326	61	p4	695.9	276.3
110	physik	1	1	0	0	1	1	1	220	22	23	61	330	61	p4	764.3	274.4
111	physik	1	1	0	0	1	1	1	181	32	22	61	326	61	p4	700.1	272.1
112	physik	1	1	0	0	1	1	1	179	25	32	61	338	61	p4	893.7	281.7
113	physik	1	1	0	0	1	1	1	181	14	25	61	343	61	p4	993.1	279.8
114	physik	1	1	0	0	1	1	1	234	31	14	61	342	61	p4	972.8	282.9
115	physik	1	1	0	0	1	1	1	254	17	31	61	350	61	p4	1090.6	286.4
116	physik	1	1	0	0	1	1	1	276	22	17	61	347	61	p4	1058.0	284.6
117	physik	1	1	0	0	1	1	1	250	25	22	61	352	61	p4	1122.3	282.9
118	physik	1	1	0	0	1	1	1	216	22	25	61	358	61	p4	1222.7	285.0
119	physik	1	1	0	0	1	1	1	295	26	22	61	362	61	p4	1277.0	290.2
120	physik	1	1	0	0	1	1	1	142	234	26	61	369	61	p4	1394.1	292.7
121	physik	1	1	0	0	1	1	1	80	18	234	61	374	61	p4	1462.7	308.0
122	physik	1	1	0	0	1	1	1	129	111	18	61	376	61	p4	1503.4	298.7
123	physik	1	1	0	0	1	1	1	131	22	111	61	385	61	p4	191.1	381.3
124	physik	1	1	0	0	1	1	1	294	24	22	61	380	61	p4	122.7	381.4
125	physik	1	1	0	0	1	1	1	211	25	24	61	386	61	p4	205.0	380.7
126	physik	1	1	0	0	1	1	1	176	14	25	61	392	61	p4	317.1	380.4
127	physik	1	1	0	0	1	1	1	156	32	14	61	390	61	p4	286.6	388.9
128	physik	1	1	0	0	1	1	1	182	25	32	61	400	61	p4	431.7	381.2
129	physik	1	1	0	0	1	1	1	188	24	25	61	404	61	p4	504.2	369.5
130	physik	1	1	0	0	1	1	1	269	26	24	61	409	61	p4	592.0	360.0
131	physik	1	1	0	0	1	1	1	158	17	26	61	412	61	p4	659.1	354.9
132	physik	1	1	0	0	1	1	1	227	26	17	61	411	61	p4	625.7	367.5
133	physik	1	1	0	0	1	1	1	188	24	26	61	415	61	p4	704.7	361.5
134	physik	1	1	0	0	1	1	1	179	24	24	61	419	61	p4	778.0	366.1
135	physik	1	1	0	0	1	1	1	240	20	24	61	424	61	p4	856.6	371.0
136	physik	1	1	0	0	1	1	1	132	27	20	61	422	61	p4	826.4	374.1
137	physik	1	1	0	0	1	1	1	151	29	27	61	429	61	p4	943.1	371.1
138	physik	1	1	0	0	1	1	1	190	21	29	61	436	61	p4	1049.1	382.8
139	physik	1	1	0	0	1	1	1	89	35	21	61	432	61	p4	997.9	376.3
140	physik	1	1	0	0	1	1	1	249	27	35	61	443	61	p4	1170.4	373.7
141	physik	1	1	0	0	1	1	1	172	20	27	61	452	61	p4	1319.4	370.9
142	physik	1	1	0	0	1	1	1	182	23	20	61	449	61	p4	1271.6	372.7
143	physik	1	1	0	0	1	1	1	192	32	23	61	445	61	p4	1204.1	378.4
144	physik	1	1	0	0	1	1	1	209	23	32	61	455	61	p4	1362.6	372.6
145	physik	1	1	0	0	1	1	1	204	21	23	61	460	61	p4	1452.9	378.7
146	physik	1	1	0	0	1	1	1	148	112	21	61	465	61	p4	1543.6	388.0
147	physik	1	1	0	0	1	1	1	116	22	112	61	476	61	p4	195.4	452.3
148	physik	1	1	0	0	1	1	1	205	24	22	61	471	61	p4	107.8	460.0
149	physik	1	1	0	0	1	1	1	173	23	24	61	476	61	p4	203.3	459.6
150	physik	1	1	0	0	1	1	1	176	24	23	61	481	61	p4	281.5	458.6
151	physik	1	1	0	0	1	1	1	254	36	24	61	485	61	p4	361.4	457.1
152	physik	1	1	0	0	1	1	1	167	26	36	61	489	61	p4	441.7	457.2
153	physik	1	1	0	0	1	1	1	212	27	26	61	496	61	p4	545.7	447.0
154	physik	1	1	0	0	1	1	1	174	29	27	61	502	61	p4	648.9	447.9
155	physik	1	1	0	0	1	1	1	182	9	29	61	509	61	p4	761.9	456.3
156	physik	1	1	0	0	1	1	1	115	41	9	61	507	61	p4	733.9	465.8
157	physik	1	1	0	0	1	1	1	190	280	41	61	516	61	p4	882.4	466.1
158	physik	1	1	0	0	1	1	1	267	27	280	61	523	61	p4	998.5	482.5
159	physik	1	1	0	0	1	1	1	201	23	27	61	530	61	p4	1111.3	465.9
160	physik	1	1	0	0	1	1	1	275	27	23	61	536	61	p4	1213.4	477.5
161	physik	1	1	0	0	1	1	1	197	21	27	61	546	61	p4	1365.4	471.7
162	physik	1	1	0	0	1	1	1	218	24	21	61	541	61	p4	1294.8	472.2
163	physik	1	1	0	0	1	1	1	202	29	24	61	551	61	p4	1430.2	475.1
164	physik	1	1	0	0	1	1	1	177	112	29	61	.	61	p4	1555.0	470.7
165	physik	1	1	0	0	1	1	1	124	23	112	61	568	61	p4	210.9	528.7
166	physik	1	1	0	0	1	1	1	310	22	23	61	562	61	p4	129.0	538.3
167	physik	1	1	0	0	1	1	1	288	37	22	61	567	61	p4	194.2	536.5
168	physik	1	1	0	0	1	1	1	141	24	37	61	576	61	p4	339.7	513.3
169	physik	1	1	0	0	1	1	1	232	25	24	61	571	61	p4	269.5	545.1
170	physik	1	1	0	0	1	1	1	271	25	25	61	577	61	p4	369.8	548.5
171	physik	1	1	0	0	1	1	1	229	17	25	61	583	61	p4	460.9	544.8
172	physik	1	1	0	0	1	1	1	143	25	17	61	581	61	p4	440.3	546.6
173	physik	1	1	0	0	1	1	1	194	23	25	61	589	61	p4	548.1	541.7
174	physik	1	1	0	0	1	1	1	211	26	23	61	594	61	p4	628.0	534.9
175	physik	1	1	0	0	1	1	1	235	16	26	61	602	61	p4	757.9	542.2
176	physik	1	1	0	0	1	1	1	133	22	16	61	601	61	p4	742.3	541.7
177	physik	1	1	0	0	1	1	1	155	22	22	61	608	61	p4	848.8	543.8
178	physik	1	1	0	0	1	1	1	177	23	22	61	612	61	p4	917.8	540.8
179	physik	1	1	0	0	1	1	1	292	48	23	61	618	61	p4	1005.3	549.2
180	physik	1	1	0	0	1	1	1	250	31	48	61	629	61	p4	1195.5	556.3
181	physik	1	1	0	0	1	1	1	263	23	31	61	638	61	p4	1347.4	563.1
182	physik	1	1	0	0	1	1	1	200	52	23	61	633	61	p4	1258.3	556.3
183	physik	1	1	0	0	1	1	1	92	439	52	61	653	61	p4	1559.8	550.5
184	physik	1	1	0	0	1	1	1	147	22	439	61	643	61	p4	1409.0	545.3
185	physik	1	1	0	0	1	1	1	199	32	22	61	649	61	p4	1503.5	552.1
186	physik	1	1	0	0	1	1	1	148	111	32	61	657	61	p4	1631.2	559.0
187	physik	1	1	0	0	1	1	1	122	45	111	61	571	61	p4	267.0	581.8
188	physik	1	1	0	0	1	1	1	554	24	45	61	660	61	p4	116.7	622.2
189	physik	1	1	0	0	1	1	1	250	28	24	61	667	61	p4	221.3	641.0
190	physik	1	1	0	0	1	1	1	362	28	28	61	674	61	p4	338.2	627.1
191	physik	1	1	0	0	1	1	1	229	26	28	61	686	61	p4	515.3	614.1
