fixation_index	text_domain	trial	acc_bq_1	acc_bq_2	acc_bq_3	acc_tq_1	acc_tq_2	acc_tq_3	fixation_duration	next_saccade_duration	previous_saccade_duration	version	aoi	reader_id	item_id	fixation_position_x	fixation_position_y
1	physik	11	0	0	0	1	0	0	58	23	.	69	.	69	p0	69.8	37.9
2	physik	11	0	0	0	1	0	0	118	25	23	69	4	69	p0	138.1	76.9
3	physik	11	0	0	0	1	0	0	273	22	25	69	1	69	p0	81.9	25.5
4	physik	11	0	0	0	1	0	0	208	8	22	69	5	69	p0	154.5	26.7
5	physik	11	0	0	0	1	0	0	275	13	8	69	4	69	p0	139.8	29.9
6	physik	11	0	0	0	1	0	0	217	19	13	69	6	69	p0	168.8	35.4
7	physik	11	0	0	0	1	0	0	275	24	19	69	9	69	p0	205.3	42.2
8	physik	11	0	0	0	1	0	0	305	26	24	69	14	69	p0	297.7	39.7
9	physik	11	0	0	0	1	0	0	263	24	26	69	20	69	p0	396.7	41.4
10	physik	11	0	0	0	1	0	0	189	23	24	69	25	69	p0	475.3	44.3
11	physik	11	0	0	0	1	0	0	192	22	23	69	29	69	p0	544.0	50.2
12	physik	11	0	0	0	1	0	0	260	28	22	69	33	69	p0	600.2	56.1
13	physik	11	0	0	0	1	0	0	357	25	28	69	40	69	p0	723.9	56.1
14	physik	11	0	0	0	1	0	0	342	29	25	69	46	69	p0	796.6	54.7
15	physik	11	0	0	0	1	0	0	244	13	29	69	54	69	p0	926.0	55.8
16	physik	11	0	0	0	1	0	0	222	17	13	69	52	69	p0	903.1	53.0
17	physik	11	0	0	0	1	0	0	140	18	17	69	55	69	p0	934.2	53.3
18	physik	11	0	0	0	1	0	0	286	19	18	69	57	69	p0	974.9	55.8
19	physik	11	0	0	0	1	0	0	191	17	19	69	55	69	p0	936.3	54.9
20	physik	11	0	0	0	1	0	0	301	16	17	69	53	69	p0	907.0	52.5
21	physik	11	0	0	0	1	0	0	156	47	16	69	55	69	p0	934.9	61.9
22	physik	11	0	0	0	1	0	0	524	11	47	69	39	69	p0	704.3	53.9
23	physik	11	0	0	0	1	0	0	193	39	11	69	37	69	p0	678.9	68.3
24	physik	11	0	0	0	1	0	0	373	28	39	69	31	69	p0	572.3	54.7
25	physik	11	0	0	0	1	0	0	306	10	28	69	39	69	p0	695.8	72.6
26	physik	11	0	0	0	1	0	0	205	14	10	69	40	69	p0	710.8	63.7
27	physik	11	0	0	0	1	0	0	298	12	14	69	37	69	p0	676.7	59.1
28	physik	11	0	0	0	1	0	0	201	111	12	69	37	69	p0	668.0	57.0
29	physik	11	0	0	0	1	0	0	372	8	111	69	38	69	p0	691.5	55.7
30	physik	11	0	0	0	1	0	0	235	23	8	69	38	69	p0	683.8	61.3
31	physik	11	0	0	0	1	0	0	300	25	23	69	42	69	p0	749.4	61.9
32	physik	11	0	0	0	1	0	0	92	39	25	69	48	69	p0	840.0	62.3
33	physik	11	0	0	0	1	0	0	218	31	39	69	60	69	p0	1009.1	53.2
34	physik	11	0	0	0	1	0	0	228	25	31	69	65	69	p0	1094.8	54.3
35	physik	11	0	0	0	1	0	0	516	30	25	69	71	69	p0	1189.9	60.9
36	physik	11	0	0	0	1	0	0	277	26	30	69	79	69	p0	1331.9	57.6
37	physik	11	0	0	0	1	0	0	282	21	26	69	84	69	p0	1414.9	46.6
38	physik	11	0	0	0	1	0	0	348	11	21	69	88	69	p0	1473.2	56.4
39	physik	11	0	0	0	1	0	0	324	9	11	69	90	69	p0	1499.5	61.5
40	physik	11	0	0	0	1	0	0	214	8	9	69	91	69	p0	1519.6	63.8
41	physik	11	0	0	0	1	0	0	176	18	8	69	90	69	p0	1505.8	63.7
42	physik	11	0	0	0	1	0	0	204	13	18	69	93	69	p0	1540.2	66.2
43	physik	11	0	0	0	1	0	0	226	114	13	69	95	69	p0	1569.8	72.5
44	physik	11	0	0	0	1	0	0	254	25	114	69	8	69	p0	194.2	31.2
45	physik	11	0	0	0	1	0	0	222	40	25	69	4	69	p0	142.7	41.2
46	physik	11	0	0	0	1	0	0	354	18	40	69	.	69	p0	73.8	121.2
47	physik	11	0	0	0	1	0	0	219	21	18	69	100	69	p0	115.2	124.0
48	physik	11	0	0	0	1	0	0	227	24	21	69	103	69	p0	173.4	125.9
49	physik	11	0	0	0	1	0	0	189	13	24	69	109	69	p0	278.0	134.5
50	physik	11	0	0	0	1	0	0	282	21	13	69	108	69	p0	255.4	134.2
51	physik	11	0	0	0	1	0	0	156	24	21	69	110	69	p0	306.2	137.3
52	physik	11	0	0	0	1	0	0	78	36	24	69	116	69	p0	394.7	131.7
53	physik	11	0	0	0	1	0	0	229	14	36	69	122	69	p0	486.4	133.8
54	physik	11	0	0	0	1	0	0	203	143	14	69	121	69	p0	472.3	135.5
55	physik	11	0	0	0	1	0	0	229	38	143	69	123	69	p0	501.5	137.6
56	physik	11	0	0	0	1	0	0	188	12	38	69	130	69	p0	626.0	151.8
57	physik	11	0	0	0	1	0	0	266	25	12	69	130	69	p0	617.5	160.7
58	physik	11	0	0	0	1	0	0	240	23	25	69	137	69	p0	730.4	161.1
59	physik	11	0	0	0	1	0	0	190	23	23	69	139	69	p0	784.6	159.1
60	physik	11	0	0	0	1	0	0	209	24	23	69	142	69	p0	848.5	160.1
61	physik	11	0	0	0	1	0	0	173	26	24	69	146	69	p0	918.0	164.1
62	physik	11	0	0	0	1	0	0	151	22	26	69	153	69	p0	1009.9	158.8
63	physik	11	0	0	0	1	0	0	230	17	22	69	150	69	p0	963.7	156.7
64	physik	11	0	0	0	1	0	0	86	39	17	69	152	69	p0	997.5	153.5
65	physik	11	0	0	0	1	0	0	234	21	39	69	144	69	p0	874.7	150.5
66	physik	11	0	0	0	1	0	0	121	23	21	69	146	69	p0	908.2	153.0
67	physik	11	0	0	0	1	0	0	651	20	23	69	150	69	p0	963.9	151.8
68	physik	11	0	0	0	1	0	0	288	15	20	69	153	69	p0	1003.9	145.5
69	physik	11	0	0	0	1	0	0	180	25	15	69	154	69	p0	1035.2	149.7
70	physik	11	0	0	0	1	0	0	247	10	25	69	160	69	p0	1117.3	151.3
71	physik	11	0	0	0	1	0	0	198	28	10	69	158	69	p0	1098.3	147.9
72	physik	11	0	0	0	1	0	0	277	9	28	69	167	69	p0	1228.0	156.0
73	physik	11	0	0	0	1	0	0	241	25	9	69	165	69	p0	1200.0	157.3
74	physik	11	0	0	0	1	0	0	233	18	25	69	170	69	p0	1276.6	150.8
75	physik	11	0	0	0	1	0	0	228	21	18	69	167	69	p0	1233.7	153.2
76	physik	11	0	0	0	1	0	0	366	22	21	69	163	69	p0	1175.1	154.5
77	physik	11	0	0	0	1	0	0	218	24	22	69	167	69	p0	1236.5	152.4
78	physik	11	0	0	0	1	0	0	211	30	24	69	163	69	p0	1175.1	149.6
79	physik	11	0	0	0	1	0	0	247	13	30	69	175	69	p0	1364.5	166.6
80	physik	11	0	0	0	1	0	0	93	34	13	69	177	69	p0	1393.3	150.8
81	physik	11	0	0	0	1	0	0	244	25	34	69	183	69	p0	1483.8	149.2
82	physik	11	0	0	0	1	0	0	146	116	25	69	187	69	p0	1550.8	151.8
83	physik	11	0	0	0	1	0	0	409	20	116	69	193	69	p0	125.0	207.9
84	physik	11	0	0	0	1	0	0	177	25	20	69	197	69	p0	189.5	209.0
85	physik	11	0	0	0	1	0	0	220	26	25	69	203	69	p0	267.9	213.9
86	physik	11	0	0	0	1	0	0	298	22	26	69	210	69	p0	380.8	226.6
87	physik	11	0	0	0	1	0	0	117	24	22	69	215	69	p0	443.3	228.4
88	physik	11	0	0	0	1	0	0	374	20	24	69	219	69	p0	523.4	226.1
89	physik	11	0	0	0	1	0	0	219	24	20	69	221	69	p0	569.4	219.7
90	physik	11	0	0	0	1	0	0	171	24	24	69	226	69	p0	658.1	228.3
91	physik	11	0	0	0	1	0	0	190	17	24	69	230	69	p0	721.4	229.2
92	physik	11	0	0	0	1	0	0	151	25	17	69	229	69	p0	701.0	231.6
93	physik	11	0	0	0	1	0	0	249	24	25	69	234	69	p0	778.8	232.2
94	physik	11	0	0	0	1	0	0	287	27	24	69	239	69	p0	854.9	230.1
95	physik	11	0	0	0	1	0	0	117	33	27	69	245	69	p0	958.3	230.4
96	physik	11	0	0	0	1	0	0	230	25	33	69	249	69	p0	1025.8	235.4
97	physik	11	0	0	0	1	0	0	313	19	25	69	255	69	p0	1117.2	226.2
98	physik	11	0	0	0	1	0	0	261	20	19	69	256	69	p0	1156.8	223.2
99	physik	11	0	0	0	1	0	0	254	29	20	69	254	69	p0	1108.9	226.1
100	physik	11	0	0	0	1	0	0	360	22	29	69	263	69	p0	1258.4	220.4
101	physik	11	0	0	0	1	0	0	91	34	22	69	267	69	p0	1334.0	217.7
102	physik	11	0	0	0	1	0	0	319	25	34	69	273	69	p0	1426.2	230.9
103	physik	11	0	0	0	1	0	0	209	22	25	69	276	69	p0	1490.0	237.7
104	physik	11	0	0	0	1	0	0	264	110	22	69	273	69	p0	1436.5	241.0
105	physik	11	0	0	0	1	0	0	120	40	110	69	292	69	p0	204.6	293.3
106	physik	11	0	0	0	1	0	0	308	18	40	69	285	69	p0	100.4	307.2
107	physik	11	0	0	0	1	0	0	244	33	18	69	289	69	p0	150.5	306.8
108	physik	11	0	0	0	1	0	0	195	139	33	69	295	69	p0	242.2	323.2
109	physik	11	0	0	0	1	0	0	251	24	139	69	300	69	p0	319.8	321.6
110	physik	11	0	0	0	1	0	0	246	20	24	69	304	69	p0	393.2	322.0
111	physik	11	0	0	0	1	0	0	243	31	20	69	303	69	p0	372.8	310.9
112	physik	11	0	0	0	1	0	0	265	25	31	69	309	69	p0	471.3	311.8
113	physik	11	0	0	0	1	0	0	258	20	25	69	316	69	p0	590.1	310.2
114	physik	11	0	0	0	1	0	0	227	7	20	69	319	69	p0	652.6	319.8
115	physik	11	0	0	0	1	0	0	195	25	7	69	318	69	p0	637.7	318.8
116	physik	11	0	0	0	1	0	0	209	27	25	69	324	69	p0	732.6	320.5
117	physik	11	0	0	0	1	0	0	264	20	27	69	331	69	p0	838.9	313.8
118	physik	11	0	0	0	1	0	0	288	25	20	69	334	69	p0	887.2	319.0
119	physik	11	0	0	0	1	0	0	173	25	25	69	339	69	p0	959.8	315.9
120	physik	11	0	0	0	1	0	0	178	20	25	69	343	69	p0	1040.7	324.3
121	physik	11	0	0	0	1	0	0	175	32	20	69	341	69	p0	999.7	331.4
122	physik	11	0	0	0	1	0	0	266	28	32	69	347	69	p0	1093.1	330.5
123	physik	11	0	0	0	1	0	0	189	29	28	69	341	69	p0	988.9	328.7
124	physik	11	0	0	0	1	0	0	299	15	29	69	349	69	p0	1123.8	324.8
125	physik	11	0	0	0	1	0	0	308	10	15	69	352	69	p0	1159.2	329.4
126	physik	11	0	0	0	1	0	0	270	17	10	69	351	69	p0	1146.2	329.9
127	physik	11	0	0	0	1	0	0	175	109	17	69	349	69	p0	1125.0	334.8
128	physik	11	0	0	0	1	0	0	284	8	109	69	2	69	p0	105.3	53.9
129	physik	11	0	0	0	1	0	0	166	22	8	69	1	69	p0	91.5	54.1
130	physik	11	0	0	0	1	0	0	471	14	22	69	5	69	p0	152.1	56.9
131	physik	11	0	0	0	1	0	0	248	9	14	69	6	69	p0	174.4	58.3
132	physik	11	0	0	0	1	0	0	88	99	9	69	8	69	p0	192.9	56.1
133	physik	11	0	0	0	1	0	0	363	20	99	69	6	69	p0	169.8	55.8
134	physik	11	0	0	0	1	0	0	241	23	20	69	9	69	p0	211.6	54.4
135	physik	11	0	0	0	1	0	0	221	24	23	69	13	69	p0	283.2	46.4
136	physik	11	0	0	0	1	0	0	218	25	24	69	20	69	p0	388.6	43.9
137	physik	11	0	0	0	1	0	0	225	23	25	69	25	69	p0	474.5	52.7
138	physik	11	0	0	0	1	0	0	195	29	23	69	29	69	p0	555.9	55.7
139	physik	11	0	0	0	1	0	0	341	30	29	69	40	69	p0	719.3	58.8
140	physik	11	0	0	0	1	0	0	250	21	30	69	54	69	p0	926.3	70.3
141	physik	11	0	0	0	1	0	0	194	24	21	69	52	69	p0	898.6	73.1
142	physik	11	0	0	0	1	0	0	214	15	24	69	56	69	p0	950.6	74.0
143	physik	11	0	0	0	1	0	0	162	38	15	69	58	69	p0	981.8	75.2
144	physik	11	0	0	0	1	0	0	231	18	38	69	39	69	p0	707.7	59.1
145	physik	11	0	0	0	1	0	0	478	7	18	69	37	69	p0	675.1	60.8
146	physik	11	0	0	0	1	0	0	224	42	7	69	36	69	p0	665.3	58.1
147	physik	11	0	0	0	1	0	0	388	20	42	69	56	69	p0	949.6	77.1
148	physik	11	0	0	0	1	0	0	165	26	20	69	53	69	p0	912.0	72.3
149	physik	11	0	0	0	1	0	0	188	31	26	69	59	69	p0	996.0	74.3
150	physik	11	0	0	0	1	0	0	999	26	31	69	64	69	p0	1075.2	70.9
151	physik	11	0	0	0	1	0	0	256	18	26	69	71	69	p0	1189.7	70.4
152	physik	11	0	0	0	1	0	0	138	26	18	69	72	69	p0	1224.1	70.8
153	physik	11	0	0	0	1	0	0	182	21	26	69	77	69	p0	1294.6	72.3
154	physik	11	0	0	0	1	0	0	171	25	21	69	74	69	p0	1241.6	73.1
155	physik	11	0	0	0	1	0	0	188	28	25	69	79	69	p0	1337.2	74.6
156	physik	11	0	0	0	1	0	0	330	21	28	69	85	69	p0	1437.9	69.2
157	physik	11	0	0	0	1	0	0	201	16	21	69	90	69	p0	1497.5	65.4
158	physik	11	0	0	0	1	0	0	391	25	16	69	92	69	p0	1528.1	60.1
159	physik	11	0	0	0	1	0	0	315	21	25	69	83	69	p0	1407.7	59.4
160	physik	11	0	0	0	1	0	0	205	19	21	69	87	69	p0	1455.9	63.6
161	physik	11	0	0	0	1	0	0	265	10	19	69	91	69	p0	1511.8	67.6
162	physik	11	0	0	0	1	0	0	240	122	10	69	93	69	p0	1541.4	68.4
163	physik	11	0	0	0	1	0	0	60	47	122	69	108	69	p0	262.6	144.6
164	physik	11	0	0	0	1	0	0	369	17	47	69	98	69	p0	85.5	146.1
165	physik	11	0	0	0	1	0	0	159	25	17	69	100	69	p0	123.2	140.5
166	physik	11	0	0	0	1	0	0	233	21	25	69	106	69	p0	226.9	134.8
167	physik	11	0	0	0	1	0	0	231	22	21	69	109	69	p0	286.7	141.1
168	physik	11	0	0	0	1	0	0	122	33	22	69	114	69	p0	367.5	145.1
169	physik	11	0	0	0	1	0	0	457	26	33	69	121	69	p0	473.8	148.6
170	physik	11	0	0	0	1	0	0	250	35	26	69	128	69	p0	584.8	136.2
171	physik	11	0	0	0	1	0	0	185	25	35	69	134	69	p0	687.5	141.2
172	physik	11	0	0	0	1	0	0	238	22	25	69	139	69	p0	782.3	140.5
173	physik	11	0	0	0	1	0	0	204	23	22	69	143	69	p0	850.4	144.7
174	physik	11	0	0	0	1	0	0	178	24	23	69	146	69	p0	907.3	149.3
175	physik	11	0	0	0	1	0	0	296	11	24	69	151	69	p0	989.4	149.2
176	physik	11	0	0	0	1	0	0	182	26	11	69	150	69	p0	964.1	150.5
177	physik	11	0	0	0	1	0	0	229	16	26	69	143	69	p0	863.6	154.7
178	physik	11	0	0	0	1	0	0	125	21	16	69	145	69	p0	890.2	157.1
179	physik	11	0	0	0	1	0	0	448	19	21	69	143	69	p0	858.6	155.7
180	physik	11	0	0	0	1	0	0	215	15	19	69	145	69	p0	893.4	155.4
181	physik	11	0	0	0	1	0	0	252	26	15	69	147	69	p0	931.0	151.6
182	physik	11	0	0	0	1	0	0	104	136	26	69	154	69	p0	1020.3	154.1
183	physik	11	0	0	0	1	0	0	256	20	136	69	154	69	p0	1037.8	157.9
184	physik	11	0	0	0	1	0	0	330	25	20	69	157	69	p0	1081.9	155.1
185	physik	11	0	0	0	1	0	0	208	21	25	69	164	69	p0	1192.5	154.3
186	physik	11	0	0	0	1	0	0	180	18	21	69	167	69	p0	1235.5	157.4
187	physik	11	0	0	0	1	0	0	120	39	18	69	165	69	p0	1205.3	150.9
188	physik	11	0	0	0	1	0	0	285	28	39	69	175	69	p0	1367.4	148.8
189	physik	11	0	0	0	1	0	0	294	24	28	69	182	69	p0	1476.6	155.6
190	physik	11	0	0	0	1	0	0	146	109	24	69	186	69	p0	1546.5	156.5
191	physik	11	0	0	0	1	0	0	78	41	109	69	199	69	p0	210.4	217.7
192	physik	11	0	0	0	1	0	0	290	22	41	69	192	69	p0	110.0	217.8
193	physik	11	0	0	0	1	0	0	200	24	22	69	196	69	p0	170.5	216.0
194	physik	11	0	0	0	1	0	0	211	37	24	69	202	69	p0	255.1	217.0
195	physik	11	0	0	0	1	0	0	424	35	37	69	212	69	p0	405.6	222.9
196	physik	11	0	0	0	1	0	0	177	19	35	69	220	69	p0	530.1	221.1
197	physik	11	0	0	0	1	0	0	721	22	19	69	218	69	p0	512.2	226.2
198	physik	11	0	0	0	1	0	0	216	24	22	69	221	69	p0	564.1	227.2
199	physik	11	0	0	0	1	0	0	194	26	24	69	225	69	p0	634.5	222.6
200	physik	11	0	0	0	1	0	0	234	26	26	69	230	69	p0	710.4	228.4
201	physik	11	0	0	0	1	0	0	166	31	26	69	235	69	p0	785.6	227.8
202	physik	11	0	0	0	1	0	0	182	6	31	69	239	69	p0	859.6	226.2
203	physik	11	0	0	0	1	0	0	304	30	6	69	238	69	p0	847.2	224.5
204	physik	11	0	0	0	1	0	0	187	108	30	69	230	69	p0	716.7	219.6
205	physik	11	0	0	0	1	0	0	267	24	108	69	236	69	p0	802.0	232.2
206	physik	11	0	0	0	1	0	0	207	24	24	69	240	69	p0	876.0	230.2
207	physik	11	0	0	0	1	0	0	191	24	24	69	245	69	p0	972.4	231.0
208	physik	11	0	0	0	1	0	0	230	27	24	69	250	69	p0	1039.7	232.9
209	physik	11	0	0	0	1	0	0	259	27	27	69	256	69	p0	1144.9	234.4
210	physik	11	0	0	0	1	0	0	248	20	27	69	263	69	p0	1263.5	241.4
211	physik	11	0	0	0	1	0	0	191	28	20	69	265	69	p0	1311.6	240.2
212	physik	11	0	0	0	1	0	0	244	23	28	69	273	69	p0	1432.3	248.0
213	physik	11	0	0	0	1	0	0	269	24	23	69	277	69	p0	1496.5	244.9
214	physik	11	0	0	0	1	0	0	282	107	24	69	273	69	p0	1430.8	243.7
215	physik	11	0	0	0	1	0	0	82	39	107	69	291	69	p0	177.8	293.0
216	physik	11	0	0	0	1	0	0	169	23	39	69	.	69	p0	69.0	307.7
217	physik	11	0	0	0	1	0	0	205	36	23	69	287	69	p0	135.8	302.6
218	physik	11	0	0	0	1	0	0	203	17	36	69	296	69	p0	275.8	305.8
219	physik	11	0	0	0	1	0	0	171	34	17	69	295	69	p0	253.4	303.5
220	physik	11	0	0	0	1	0	0	211	34	34	69	305	69	p0	403.5	308.2
221	physik	11	0	0	0	1	0	0	210	26	34	69	311	69	p0	502.8	311.2
222	physik	11	0	0	0	1	0	0	236	25	26	69	317	69	p0	615.3	311.0
223	physik	11	0	0	0	1	0	0	226	21	25	69	323	69	p0	709.7	313.2
224	physik	11	0	0	0	1	0	0	196	30	21	69	319	69	p0	646.3	311.8
225	physik	11	0	0	0	1	0	0	218	22	30	69	334	69	p0	888.7	304.8
226	physik	11	0	0	0	1	0	0	219	21	22	69	331	69	p0	843.9	304.0
227	physik	11	0	0	0	1	0	0	102	37	21	69	335	69	p0	899.6	312.5
228	physik	11	0	0	0	1	0	0	202	7	37	69	342	69	p0	1016.0	321.5
229	physik	11	0	0	0	1	0	0	52	39	7	69	342	69	p0	1006.3	321.0
230	physik	11	0	0	0	1	0	0	244	24	39	69	350	69	p0	1132.0	328.1
231	physik	11	0	0	0	1	0	0	276	40	24	69	342	69	p0	1013.9	326.4
232	physik	11	0	0	0	1	0	0	171	23	40	69	355	69	p0	1211.8	336.3
233	physik	11	0	0	0	1	0	0	389	10	23	69	358	69	p0	1271.4	337.9
234	physik	11	0	0	0	1	0	0	1002	149	10	69	357	69	p0	1244.8	337.0
235	physik	11	0	0	0	1	0	0	404	21	149	69	355	69	p0	1217.7	338.9
236	physik	11	0	0	0	1	0	0	159	23	21	69	358	69	p0	1279.6	333.7
237	physik	11	0	0	0	1	0	0	196	39	23	69	363	69	p0	1359.2	324.1
238	physik	11	0	0	0	1	0	0	82	108	39	69	369	69	p0	1454.2	327.6
239	physik	11	0	0	0	1	0	0	147	26	108	69	375	69	p0	153.0	399.2
240	physik	11	0	0	0	1	0	0	208	23	26	69	371	69	p0	101.7	395.4
241	physik	11	0	0	0	1	0	0	188	32	23	69	376	69	p0	173.8	399.3
242	physik	11	0	0	0	1	0	0	234	25	32	69	382	69	p0	260.9	400.2
243	physik	11	0	0	0	1	0	0	373	40	25	69	387	69	p0	354.0	405.0
244	physik	11	0	0	0	1	0	0	80	38	40	69	392	69	p0	421.9	403.7
245	physik	11	0	0	0	1	0	0	388	38	38	69	399	69	p0	537.4	408.7
246	physik	11	0	0	0	1	0	0	235	17	38	69	406	69	p0	641.4	402.8
247	physik	11	0	0	0	1	0	0	233	32	17	69	404	69	p0	623.6	395.6
248	physik	11	0	0	0	1	0	0	353	21	32	69	410	69	p0	715.0	402.6
249	physik	11	0	0	0	1	0	0	308	147	21	69	414	69	p0	767.0	403.3
250	physik	11	0	0	0	1	0	0	222	21	147	69	424	69	p0	936.7	411.3
251	physik	11	0	0	0	1	0	0	244	13	21	69	427	69	p0	986.9	406.5
252	physik	11	0	0	0	1	0	0	475	50	13	69	426	69	p0	964.3	392.7
253	physik	11	0	0	0	1	0	0	282	23	50	69	402	69	p0	580.3	392.6
254	physik	11	0	0	0	1	0	0	235	28	23	69	398	69	p0	524.8	392.2
255	physik	11	0	0	0	1	0	0	161	27	28	69	408	69	p0	688.7	399.2
256	physik	11	0	0	0	1	0	0	116	43	27	69	417	69	p0	816.3	403.0
257	physik	11	0	0	0	1	0	0	232	16	43	69	435	69	p0	1115.8	405.5
258	physik	11	0	0	0	1	0	0	83	40	16	69	434	69	p0	1089.4	402.1
259	physik	11	0	0	0	1	0	0	198	24	40	69	444	69	p0	1246.8	408.3
260	physik	11	0	0	0	1	0	0	297	21	24	69	440	69	p0	1181.5	409.4
261	physik	11	0	0	0	1	0	0	134	36	21	69	442	69	p0	1210.4	408.5
262	physik	11	0	0	0	1	0	0	203	27	36	69	447	69	p0	1298.5	406.0
263	physik	11	0	0	0	1	0	0	169	19	27	69	453	69	p0	1399.0	401.3
264	physik	11	0	0	0	1	0	0	191	18	19	69	456	69	p0	1446.4	402.0
265	physik	11	0	0	0	1	0	0	157	104	18	69	458	69	p0	1482.7	402.3
266	physik	11	0	0	0	1	0	0	73	42	104	69	469	69	p0	240.0	454.6
267	physik	11	0	0	0	1	0	0	258	24	42	69	461	69	p0	121.0	475.8
268	physik	11	0	0	0	1	0	0	176	34	24	69	464	69	p0	158.1	462.2
269	physik	11	0	0	0	1	0	0	238	34	34	69	470	69	p0	259.5	459.9
270	physik	11	0	0	0	1	0	0	259	6	34	69	476	69	p0	358.6	468.6
271	physik	11	0	0	0	1	0	0	115	37	6	69	476	69	p0	346.7	469.3
272	physik	11	0	0	0	1	0	0	168	22	37	69	484	69	p0	492.7	465.6
273	physik	11	0	0	0	1	0	0	962	34	22	69	483	69	p0	462.5	475.2
274	physik	11	0	0	0	1	0	0	201	30	34	69	488	69	p0	550.6	487.6
275	physik	11	0	0	0	1	0	0	206	22	30	69	491	69	p0	599.1	485.3
276	physik	11	0	0	0	1	0	0	469	22	22	69	489	69	p0	573.8	475.6
277	physik	11	0	0	0	1	0	0	207	25	22	69	487	69	p0	542.1	479.2
278	physik	11	0	0	0	1	0	0	200	32	25	69	491	69	p0	598.1	479.8
279	physik	11	0	0	0	1	0	0	181	34	32	69	494	69	p0	650.7	481.4
280	physik	11	0	0	0	1	0	0	466	38	34	69	499	69	p0	728.9	476.8
281	physik	11	0	0	0	1	0	0	232	22	38	69	508	69	p0	869.6	475.7
282	physik	11	0	0	0	1	0	0	138	38	22	69	506	69	p0	840.8	467.9
283	physik	11	0	0	0	1	0	0	237	17	38	69	514	69	p0	972.0	478.7
