fixation_index	text_domain	trial	acc_bq_1	acc_bq_2	acc_bq_3	acc_tq_1	acc_tq_2	acc_tq_3	fixation_duration	next_saccade_duration	previous_saccade_duration	version	aoi	reader_id	item_id	fixation_position_x	fixation_position_y
1	bio	2	1	1	1	1	1	1	211	73	84	79	211	79	b2	562.1	257.9
2	bio	2	1	1	1	1	1	1	566	31	73	79	5	79	b2	146.1	74.6
3	bio	2	1	1	1	1	1	1	305	28	31	79	12	79	b2	254.6	63.4
4	bio	2	1	1	1	1	1	1	326	30	28	79	18	79	b2	354.5	64.4
5	bio	2	1	1	1	1	1	1	392	27	30	79	11	79	b2	246.5	56.2
6	bio	2	1	1	1	1	1	1	178	38	27	79	19	79	b2	368.1	60.4
7	bio	2	1	1	1	1	1	1	258	30	38	79	27	79	b2	507.3	52.6
8	bio	2	1	1	1	1	1	1	241	18	30	79	34	79	b2	613.8	54.9
9	bio	2	1	1	1	1	1	1	125	66	18	79	36	79	b2	662.5	56.0
10	bio	2	1	1	1	1	1	1	303	48	66	79	6	79	b2	154.1	61.7
11	bio	2	1	1	1	1	1	1	323	38	48	79	24	79	b2	458.4	59.6
12	bio	2	1	1	1	1	1	1	134	58	38	79	34	79	b2	619.8	68.5
13	bio	2	1	1	1	1	1	1	212	30	58	79	17	79	b2	326.7	54.0
14	bio	2	1	1	1	1	1	1	91	43	30	79	24	79	b2	443.3	52.6
15	bio	2	1	1	1	1	1	1	172	6	43	79	35	79	b2	644.3	56.8
16	bio	2	1	1	1	1	1	1	168	24	6	79	35	79	b2	631.0	56.0
17	bio	2	1	1	1	1	1	1	248	30	24	79	39	79	b2	718.0	52.5
18	bio	2	1	1	1	1	1	1	229	25	30	79	46	79	b2	835.7	56.2
19	bio	2	1	1	1	1	1	1	295	50	25	79	53	79	b2	939.4	61.4
20	bio	2	1	1	1	1	1	1	187	10	50	79	65	79	b2	1121.2	57.6
21	bio	2	1	1	1	1	1	1	117	43	10	79	63	79	b2	1096.9	57.0
22	bio	2	1	1	1	1	1	1	220	24	43	79	75	79	b2	1283.6	53.8
23	bio	2	1	1	1	1	1	1	227	22	24	79	80	79	b2	1361.3	58.7
24	bio	2	1	1	1	1	1	1	194	21	22	79	84	79	b2	1432.9	58.0
25	bio	2	1	1	1	1	1	1	316	10	21	79	88	79	b2	1502.3	58.2
26	bio	2	1	1	1	1	1	1	127	40	10	79	90	79	b2	1526.1	61.5
27	bio	2	1	1	1	1	1	1	173	133	40	79	79	79	b2	1344.0	61.5
28	bio	2	1	1	1	1	1	1	123	25	133	79	101	79	b2	184.5	135.8
29	bio	2	1	1	1	1	1	1	241	37	25	79	98	79	b2	129.7	133.4
30	bio	2	1	1	1	1	1	1	277	41	37	79	107	79	b2	283.9	140.5
31	bio	2	1	1	1	1	1	1	204	10	41	79	119	79	b2	465.7	146.3
32	bio	2	1	1	1	1	1	1	191	30	10	79	117	79	b2	441.5	147.5
33	bio	2	1	1	1	1	1	1	207	21	30	79	125	79	b2	556.6	145.0
34	bio	2	1	1	1	1	1	1	151	130	21	79	129	79	b2	625.4	144.6
35	bio	2	1	1	1	1	1	1	475	20	130	79	121	79	b2	507.0	168.8
36	bio	2	1	1	1	1	1	1	267	37	20	79	124	79	b2	548.3	157.2
37	bio	2	1	1	1	1	1	1	247	28	37	79	131	79	b2	671.2	147.8
38	bio	2	1	1	1	1	1	1	176	41	28	79	126	79	b2	580.9	138.0
39	bio	2	1	1	1	1	1	1	292	32	41	79	136	79	b2	757.8	138.3
40	bio	2	1	1	1	1	1	1	240	26	32	79	144	79	b2	884.8	132.5
41	bio	2	1	1	1	1	1	1	218	19	26	79	150	79	b2	994.4	124.7
42	bio	2	1	1	1	1	1	1	203	37	19	79	154	79	b2	1064.4	123.1
43	bio	2	1	1	1	1	1	1	312	33	37	79	161	79	b2	1183.7	122.1
44	bio	2	1	1	1	1	1	1	246	24	33	79	169	79	b2	1309.7	128.2
45	bio	2	1	1	1	1	1	1	173	20	24	79	175	79	b2	1403.1	128.4
46	bio	2	1	1	1	1	1	1	291	149	20	79	178	79	b2	1462.4	127.6
47	bio	2	1	1	1	1	1	1	142	30	149	79	189	79	b2	166.4	231.0
48	bio	2	1	1	1	1	1	1	253	30	30	79	185	79	b2	114.4	222.9
49	bio	2	1	1	1	1	1	1	175	23	30	79	193	79	b2	239.7	226.6
50	bio	2	1	1	1	1	1	1	197	20	23	79	197	79	b2	312.8	223.2
51	bio	2	1	1	1	1	1	1	223	52	20	79	200	79	b2	373.2	224.3
52	bio	2	1	1	1	1	1	1	242	24	52	79	214	79	b2	597.3	225.4
