fixation_index	text_domain	trial	acc_bq_1	acc_bq_2	acc_bq_3	acc_tq_1	acc_tq_2	acc_tq_3	fixation_duration	next_saccade_duration	previous_saccade_duration	version	aoi	reader_id	item_id	fixation_position_x	fixation_position_y
1	physik	6	0	1	0	1	0	1	420	6	.	64	.	64	p1	55.0	77.2
2	physik	6	0	1	0	1	0	1	137	25	6	64	.	64	p1	63.2	84.8
3	physik	6	0	1	0	1	0	1	865	25	25	64	4	64	p1	142.1	98.9
4	physik	6	0	1	0	1	0	1	155	23	25	64	.	64	p1	77.8	102.2
5	physik	6	0	1	0	1	0	1	318	26	23	64	101	64	p1	173.4	108.0
6	physik	6	0	1	0	1	0	1	205	14	26	64	107	64	p1	284.3	104.0
7	physik	6	0	1	0	1	0	1	211	31	14	64	109	64	p1	313.0	104.8
8	physik	6	0	1	0	1	0	1	141	26	31	64	122	64	p1	501.1	103.8
9	physik	6	0	1	0	1	0	1	256	35	26	64	117	64	p1	419.6	109.0
10	physik	6	0	1	0	1	0	1	326	32	35	64	127	64	p1	597.8	99.4
11	physik	6	0	1	0	1	0	1	340	40	32	64	121	64	p1	485.5	111.6
12	physik	6	0	1	0	1	0	1	169	31	40	64	131	64	p1	660.9	111.5
13	physik	6	0	1	0	1	0	1	219	19	31	64	139	64	p1	791.2	103.7
14	physik	6	0	1	0	1	0	1	163	39	19	64	136	64	p1	746.3	106.9
15	physik	6	0	1	0	1	0	1	148	27	39	64	152	64	p1	981.4	112.8
16	physik	6	0	1	0	1	0	1	194	21	27	64	145	64	p1	880.0	112.7
17	physik	6	0	1	0	1	0	1	179	27	21	64	147	64	p1	911.1	113.6
18	physik	6	0	1	0	1	0	1	248	44	27	64	152	64	p1	986.7	115.6
19	physik	6	0	1	0	1	0	1	236	19	44	64	170	64	p1	1270.2	109.2
20	physik	6	0	1	0	1	0	1	416	36	19	64	165	64	p1	1186.4	102.8
21	physik	6	0	1	0	1	0	1	131	38	36	64	60	64	p1	1085.2	94.7
22	physik	6	0	1	0	1	0	1	247	21	38	64	171	64	p1	1285.5	102.0
23	physik	6	0	1	0	1	0	1	271	18	21	64	78	64	p1	1365.7	81.5
24	physik	6	0	1	0	1	0	1	367	20	18	64	74	64	p1	1302.2	91.9
25	physik	6	0	1	0	1	0	1	139	42	20	64	78	64	p1	1356.3	96.0
26	physik	6	0	1	0	1	0	1	625	23	42	64	86	64	p1	1497.7	64.2
27	physik	6	0	1	0	1	0	1	195	52	23	64	82	64	p1	1422.7	87.0
28	physik	6	0	1	0	1	0	1	164	51	52	64	163	64	p1	1149.1	101.8
29	physik	6	0	1	0	1	0	1	210	31	51	64	148	64	p1	927.2	104.7
30	physik	6	0	1	0	1	0	1	228	24	31	64	46	64	p1	841.8	93.3
31	physik	6	0	1	0	1	0	1	181	33	24	64	148	64	p1	930.7	101.4
32	physik	6	0	1	0	1	0	1	345	34	33	64	56	64	p1	1025.1	97.7
33	physik	6	0	1	0	1	0	1	162	10	34	64	166	64	p1	1204.5	105.3
34	physik	6	0	1	0	1	0	1	178	39	10	64	164	64	p1	1170.1	110.0
35	physik	6	0	1	0	1	0	1	454	19	39	64	176	64	p1	1359.5	100.3
36	physik	6	0	1	0	1	0	1	371	23	19	64	171	64	p1	1296.7	103.1
37	physik	6	0	1	0	1	0	1	242	23	23	64	80	64	p1	1384.8	95.1
38	physik	6	0	1	0	1	0	1	262	25	23	64	84	64	p1	1471.5	73.0
39	physik	6	0	1	0	1	0	1	177	100	25	64	89	64	p1	1563.9	44.4
40	physik	6	0	1	0	1	0	1	146	24	100	64	.	64	p1	71.1	129.9
41	physik	6	0	1	0	1	0	1	222	29	24	64	97	64	p1	114.6	157.9
42	physik	6	0	1	0	1	0	1	184	26	29	64	106	64	p1	268.6	165.8
43	physik	6	0	1	0	1	0	1	206	38	26	64	101	64	p1	179.1	160.3
44	physik	6	0	1	0	1	0	1	247	28	38	64	113	64	p1	366.4	176.1
45	physik	6	0	1	0	1	0	1	530	25	28	64	107	64	p1	288.8	161.9
46	physik	6	0	1	0	1	0	1	292	30	25	64	115	64	p1	395.7	175.2
47	physik	6	0	1	0	1	0	1	225	22	30	64	124	64	p1	543.3	174.2
48	physik	6	0	1	0	1	0	1	285	30	22	64	122	64	p1	492.9	171.9
49	physik	6	0	1	0	1	0	1	309	23	30	64	113	64	p1	370.5	177.7
50	physik	6	0	1	0	1	0	1	151	212	23	64	110	64	p1	319.4	180.1
51	physik	6	0	1	0	1	0	1	178	35	212	64	174	64	p1	1328.7	131.9
52	physik	6	0	1	0	1	0	1	261	39	35	64	167	64	p1	1240.9	124.9
53	physik	6	0	1	0	1	0	1	147	26	39	64	179	64	p1	1396.2	101.9
54	physik	6	0	1	0	1	0	1	188	19	26	64	86	64	p1	1506.5	69.9
55	physik	6	0	1	0	1	0	1	323	36	19	64	83	64	p1	1452.8	84.9
56	physik	6	0	1	0	1	0	1	182	156	36	64	90	64	p1	1576.4	49.7
57	physik	6	0	1	0	1	0	1	306	30	156	64	209	64	p1	376.3	196.7
58	physik	6	0	1	0	1	0	1	287	55	30	64	201	64	p1	267.7	184.7
59	physik	6	0	1	0	1	0	1	191	23	55	64	222	64	p1	599.1	199.0
60	physik	6	0	1	0	1	0	1	275	27	23	64	217	64	p1	504.6	197.7
61	physik	6	0	1	0	1	0	1	318	24	27	64	222	64	p1	601.5	190.5
62	physik	6	0	1	0	1	0	1	217	20	24	64	227	64	p1	675.6	189.9
63	physik	6	0	1	0	1	0	1	206	34	20	64	230	64	p1	720.6	195.4
64	physik	6	0	1	0	1	0	1	205	22	34	64	148	64	p1	920.9	179.7
65	physik	6	0	1	0	1	0	1	163	23	22	64	144	64	p1	871.2	176.2
66	physik	6	0	1	0	1	0	1	356	22	23	64	152	64	p1	975.7	178.1
67	physik	6	0	1	0	1	0	1	229	21	22	64	147	64	p1	909.1	171.7
68	physik	6	0	1	0	1	0	1	245	18	21	64	149	64	p1	941.3	175.7
69	physik	6	0	1	0	1	0	1	230	35	18	64	151	64	p1	971.9	173.7
70	physik	6	0	1	0	1	0	1	376	45	35	64	254	64	p1	1102.2	182.5
71	physik	6	0	1	0	1	0	1	231	24	45	64	262	64	p1	1244.9	192.0
72	physik	6	0	1	0	1	0	1	192	41	24	64	257	64	p1	1164.6	190.8
73	physik	6	0	1	0	1	0	1	189	33	41	64	267	64	p1	1321.3	191.3
74	physik	6	0	1	0	1	0	1	187	21	33	64	262	64	p1	1248.8	194.3
75	physik	6	0	1	0	1	0	1	293	28	21	64	266	64	p1	1311.9	200.5
76	physik	6	0	1	0	1	0	1	122	29	28	64	270	64	p1	1381.6	198.8
77	physik	6	0	1	0	1	0	1	230	134	29	64	276	64	p1	1476.5	185.3
78	physik	6	0	1	0	1	0	1	129	15	134	64	192	64	p1	100.8	223.1
79	physik	6	0	1	0	1	0	1	311	26	15	64	193	64	p1	117.1	250.3
80	physik	6	0	1	0	1	0	1	254	16	26	64	199	64	p1	231.3	250.7
81	physik	6	0	1	0	1	0	1	198	26	16	64	197	64	p1	190.7	254.5
82	physik	6	0	1	0	1	0	1	250	24	26	64	203	64	p1	292.6	257.5
83	physik	6	0	1	0	1	0	1	211	36	24	64	303	64	p1	372.2	263.7
84	physik	6	0	1	0	1	0	1	206	20	36	64	313	64	p1	550.6	267.1
85	physik	6	0	1	0	1	0	1	166	33	20	64	310	64	p1	497.1	264.9
86	physik	6	0	1	0	1	0	1	231	28	33	64	319	64	p1	656.1	288.4
87	physik	6	0	1	0	1	0	1	180	23	28	64	328	64	p1	800.5	292.5
88	physik	6	0	1	0	1	0	1	183	42	23	64	322	64	p1	720.5	286.8
89	physik	6	0	1	0	1	0	1	125	28	42	64	336	64	p1	960.7	291.9
90	physik	6	0	1	0	1	0	1	249	62	28	64	331	64	p1	864.1	284.2
91	physik	6	0	1	0	1	0	1	181	22	62	64	267	64	p1	1313.6	201.9
92	physik	6	0	1	0	1	0	1	308	47	22	64	260	64	p1	1219.0	189.0
93	physik	6	0	1	0	1	0	1	311	100	47	64	183	64	p1	1473.5	173.3
94	physik	6	0	1	0	1	0	1	221	26	100	64	193	64	p1	108.6	260.1
95	physik	6	0	1	0	1	0	1	193	41	26	64	199	64	p1	214.9	256.9
96	physik	6	0	1	0	1	0	1	159	49	41	64	193	64	p1	119.8	250.4
97	physik	6	0	1	0	1	0	1	259	35	49	64	300	64	p1	325.1	263.6
98	physik	6	0	1	0	1	0	1	295	49	35	64	305	64	p1	409.5	270.9
99	physik	6	0	1	0	1	0	1	234	26	49	64	316	64	p1	593.2	278.9
100	physik	6	0	1	0	1	0	1	133	34	26	64	320	64	p1	679.6	282.1
101	physik	6	0	1	0	1	0	1	363	35	34	64	329	64	p1	822.5	290.1
102	physik	6	0	1	0	1	0	1	181	47	35	64	336	64	p1	951.6	295.5
103	physik	6	0	1	0	1	0	1	143	24	47	64	347	64	p1	1126.3	290.6
104	physik	6	0	1	0	1	0	1	291	46	24	64	344	64	p1	1072.3	280.9
105	physik	6	0	1	0	1	0	1	180	23	46	64	355	64	p1	1266.2	294.4
106	physik	6	0	1	0	1	0	1	182	48	23	64	352	64	p1	1213.9	292.5
107	physik	6	0	1	0	1	0	1	220	25	48	64	342	64	p1	1034.3	277.2
108	physik	6	0	1	0	1	0	1	291	25	25	64	348	64	p1	1142.5	285.1
109	physik	6	0	1	0	1	0	1	152	30	25	64	352	64	p1	1201.8	293.6
110	physik	6	0	1	0	1	0	1	312	28	30	64	345	64	p1	1098.2	276.0
111	physik	6	0	1	0	1	0	1	225	24	28	64	352	64	p1	1202.3	290.8
112	physik	6	0	1	0	1	0	1	108	32	24	64	350	64	p1	1167.2	287.7
113	physik	6	0	1	0	1	0	1	271	13	32	64	355	64	p1	1269.3	296.4
114	physik	6	0	1	0	1	0	1	256	19	13	64	354	64	p1	1239.6	295.4
115	physik	6	0	1	0	1	0	1	181	27	19	64	357	64	p1	1292.6	292.6
116	physik	6	0	1	0	1	0	1	188	21	27	64	364	64	p1	1409.9	287.9
117	physik	6	0	1	0	1	0	1	293	37	21	64	361	64	p1	1366.2	276.3
118	physik	6	0	1	0	1	0	1	259	111	37	64	368	64	p1	1484.4	274.9
119	physik	6	0	1	0	1	0	1	145	38	111	64	290	64	p1	171.2	329.3
120	physik	6	0	1	0	1	0	1	360	32	38	64	284	64	p1	81.9	324.0
121	physik	6	0	1	0	1	0	1	254	26	32	64	292	64	p1	216.0	344.2
122	physik	6	0	1	0	1	0	1	190	33	26	64	387	64	p1	295.4	358.4
123	physik	6	0	1	0	1	0	1	243	29	33	64	395	64	p1	442.4	366.5
124	physik	6	0	1	0	1	0	1	231	27	29	64	402	64	p1	546.2	361.2
125	physik	6	0	1	0	1	0	1	200	23	27	64	409	64	p1	660.4	364.4
126	physik	6	0	1	0	1	0	1	608	35	23	64	406	64	p1	599.1	361.2
127	physik	6	0	1	0	1	0	1	274	37	35	64	411	64	p1	683.5	369.1
128	physik	6	0	1	0	1	0	1	532	33	37	64	422	64	p1	864.4	365.3
129	physik	6	0	1	0	1	0	1	265	25	33	64	428	64	p1	974.2	371.9
130	physik	6	0	1	0	1	0	1	86	38	25	64	424	64	p1	893.1	370.5
131	physik	6	0	1	0	1	0	1	241	51	38	64	439	64	p1	1129.9	379.3
132	physik	6	0	1	0	1	0	1	219	23	51	64	361	64	p1	1360.9	299.4
133	physik	6	0	1	0	1	0	1	241	100	23	64	366	64	p1	1447.1	301.6
134	physik	6	0	1	0	1	0	1	203	24	100	64	289	64	p1	160.2	337.6
135	physik	6	0	1	0	1	0	1	198	43	24	64	285	64	p1	101.1	337.9
136	physik	6	0	1	0	1	0	1	311	21	43	64	386	64	p1	262.6	355.5
137	physik	6	0	1	0	1	0	1	179	40	21	64	382	64	p1	215.1	350.9
138	physik	6	0	1	0	1	0	1	233	18	40	64	399	64	p1	492.0	371.1
