fixation_index	text_domain	trial	acc_bq_1	acc_bq_2	acc_bq_3	acc_tq_1	acc_tq_2	acc_tq_3	fixation_duration	next_saccade_duration	previous_saccade_duration	version	aoi	reader_id	item_id	fixation_position_x	fixation_position_y
1	physik	12	0	0	1	1	0	0	69	50	.	65	3	65	p0	112.1	44.2
2	physik	12	0	0	1	1	0	0	138	47	50	65	113	65	p0	351.9	133.7
3	physik	12	0	0	1	1	0	0	143	17	47	65	5	65	p0	154.2	37.9
4	physik	12	0	0	1	1	0	0	140	28	17	65	3	65	p0	124.3	39.8
5	physik	12	0	0	1	1	0	0	197	23	28	65	9	65	p0	217.4	39.3
6	physik	12	0	0	1	1	0	0	151	26	23	65	13	65	p0	271.3	46.0
7	physik	12	0	0	1	1	0	0	182	27	26	65	16	65	p0	327.8	46.5
8	physik	12	0	0	1	1	0	0	179	23	27	65	22	65	p0	416.2	45.4
9	physik	12	0	0	1	1	0	0	139	25	23	65	25	65	p0	472.4	40.8
10	physik	12	0	0	1	1	0	0	185	40	25	65	28	65	p0	537.4	35.8
11	physik	12	0	0	1	1	0	0	179	24	40	65	38	65	p0	682.1	25.5
12	physik	12	0	0	1	1	0	0	180	38	24	65	43	65	p0	763.0	27.6
13	physik	12	0	0	1	1	0	0	488	7	38	65	54	65	p0	926.6	25.7
14	physik	12	0	0	1	1	0	0	156	45	7	65	53	65	p0	910.2	23.9
15	physik	12	0	0	1	1	0	0	127	159	45	65	65	65	p0	1092.0	35.4
16	physik	12	0	0	1	1	0	0	128	200	159	65	65	65	p0	1093.0	22.9
17	physik	12	0	0	1	1	0	0	153	10	200	65	72	65	p0	1209.2	41.1
18	physik	12	0	0	1	1	0	0	170	34	10	65	73	65	p0	1237.1	36.4
19	physik	12	0	0	1	1	0	0	205	10	34	65	82	65	p0	1381.4	43.2
20	physik	12	0	0	1	1	0	0	47	22	10	65	83	65	p0	1396.9	42.2
21	physik	12	0	0	1	1	0	0	208	27	22	65	79	65	p0	1335.4	41.2
22	physik	12	0	0	1	1	0	0	213	21	27	65	86	65	p0	1440.4	48.1
23	physik	12	0	0	1	1	0	0	259	20	21	65	89	65	p0	1484.3	49.6
24	physik	12	0	0	1	1	0	0	114	130	20	65	92	65	p0	1534.0	53.2
25	physik	12	0	0	1	1	0	0	141	25	130	65	103	65	p0	165.9	138.7
26	physik	12	0	0	1	1	0	0	145	37	25	65	100	65	p0	114.4	134.3
27	physik	12	0	0	1	1	0	0	247	34	37	65	105	65	p0	217.1	121.5
28	physik	12	0	0	1	1	0	0	136	50	34	65	110	65	p0	312.4	116.2
29	physik	12	0	0	1	1	0	0	188	38	50	65	103	65	p0	182.7	131.9
30	physik	12	0	0	1	1	0	0	64	121	38	65	107	65	p0	254.4	127.8
31	physik	12	0	0	1	1	0	0	157	131	121	65	112	65	p0	344.2	115.7
32	physik	12	0	0	1	1	0	0	164	27	131	65	120	65	p0	468.5	114.4
33	physik	12	0	0	1	1	0	0	291	40	27	65	117	65	p0	402.2	103.7
34	physik	12	0	0	1	1	0	0	314	35	40	65	123	65	p0	505.1	108.2
35	physik	12	0	0	1	1	0	0	101	303	35	65	126	65	p0	555.9	114.0
36	physik	12	0	0	1	1	0	0	186	21	303	65	130	65	p0	631.7	107.4
37	physik	12	0	0	1	1	0	0	178	29	21	65	132	65	p0	664.7	111.6
38	physik	12	0	0	1	1	0	0	99	31	29	65	128	65	p0	581.7	121.1
39	physik	12	0	0	1	1	0	0	164	31	31	65	136	65	p0	726.8	119.7
40	physik	12	0	0	1	1	0	0	171	24	31	65	139	65	p0	768.0	125.2
41	physik	12	0	0	1	1	0	0	233	22	24	65	142	65	p0	836.1	121.5
42	physik	12	0	0	1	1	0	0	179	25	22	65	145	65	p0	879.0	116.8
43	physik	12	0	0	1	1	0	0	192	171	25	65	148	65	p0	944.5	119.9
44	physik	12	0	0	1	1	0	0	143	20	171	65	155	65	p0	1042.9	112.8
45	physik	12	0	0	1	1	0	0	226	33	20	65	157	65	p0	1079.1	118.2
46	physik	12	0	0	1	1	0	0	261	29	33	65	164	65	p0	1192.1	115.8
47	physik	12	0	0	1	1	0	0	634	85	29	65	173	65	p0	1335.6	134.2
48	physik	12	0	0	1	1	0	0	176	23	85	65	133	65	p0	667.6	115.0
49	physik	12	0	0	1	1	0	0	135	48	23	65	129	65	p0	607.5	120.1
50	physik	12	0	0	1	1	0	0	162	22	48	65	139	65	p0	769.6	128.7
51	physik	12	0	0	1	1	0	0	128	292	22	65	142	65	p0	846.4	127.1
52	physik	12	0	0	1	1	0	0	152	10	292	65	151	65	p0	977.4	109.9
53	physik	12	0	0	1	1	0	0	170	45	10	65	152	65	p0	999.8	119.6
54	physik	12	0	0	1	1	0	0	156	32	45	65	173	65	p0	1332.5	137.4
55	physik	12	0	0	1	1	0	0	169	26	32	65	177	65	p0	1387.0	140.9
56	physik	12	0	0	1	1	0	0	216	23	26	65	184	65	p0	1502.5	150.3
57	physik	12	0	0	1	1	0	0	145	291	23	65	187	65	p0	1558.0	153.6
58	physik	12	0	0	1	1	0	0	37	41	291	65	191	65	p0	104.7	253.1
59	physik	12	0	0	1	1	0	0	105	41	41	65	192	65	p0	108.6	250.9
60	physik	12	0	0	1	1	0	0	259	30	41	65	202	65	p0	259.6	203.8
61	physik	12	0	0	1	1	0	0	245	45	30	65	211	65	p0	400.7	201.8
62	physik	12	0	0	1	1	0	0	101	143	45	65	221	65	p0	558.4	213.2
63	physik	12	0	0	1	1	0	0	152	23	143	65	220	65	p0	536.7	184.6
64	physik	12	0	0	1	1	0	0	194	19	23	65	223	65	p0	595.8	191.6
65	physik	12	0	0	1	1	0	0	160	30	19	65	224	65	p0	624.0	200.8
66	physik	12	0	0	1	1	0	0	228	28	30	65	219	65	p0	522.4	198.6
67	physik	12	0	0	1	1	0	0	192	26	28	65	223	65	p0	598.7	202.4
68	physik	12	0	0	1	1	0	0	271	29	26	65	228	65	p0	686.5	210.1
69	physik	12	0	0	1	1	0	0	96	244	29	65	236	65	p0	798.3	203.4
70	physik	12	0	0	1	1	0	0	27	163	244	65	145	65	p0	879.4	179.7
71	physik	12	0	0	1	1	0	0	241	45	163	65	245	65	p0	967.7	188.5
72	physik	12	0	0	1	1	0	0	167	27	45	65	253	65	p0	1099.0	192.7
73	physik	12	0	0	1	1	0	0	182	29	27	65	258	65	p0	1173.5	212.0
74	physik	12	0	0	1	1	0	0	251	31	29	65	266	65	p0	1319.1	218.5
75	physik	12	0	0	1	1	0	0	293	122	31	65	277	65	p0	1495.7	227.5
76	physik	12	0	0	1	1	0	0	76	34	122	65	294	65	p0	238.5	307.1
77	physik	12	0	0	1	1	0	0	163	24	34	65	286	65	p0	113.4	309.3
78	physik	12	0	0	1	1	0	0	182	42	24	65	290	65	p0	176.5	295.5
79	physik	12	0	0	1	1	0	0	247	29	42	65	297	65	p0	283.3	292.2
80	physik	12	0	0	1	1	0	0	218	38	29	65	304	65	p0	385.0	265.5
81	physik	12	0	0	1	1	0	0	231	46	38	65	309	65	p0	486.6	282.9
82	physik	12	0	0	1	1	0	0	169	25	46	65	319	65	p0	649.9	275.6
83	physik	12	0	0	1	1	0	0	178	34	25	65	324	65	p0	730.9	265.2
84	physik	12	0	0	1	1	0	0	210	53	34	65	333	65	p0	869.4	275.7
