fixation_index	text_domain	trial	acc_bq_1	acc_bq_2	acc_bq_3	acc_tq_1	acc_tq_2	acc_tq_3	fixation_duration	next_saccade_duration	previous_saccade_duration	version	aoi	reader_id	item_id	fixation_position_x	fixation_position_y
1	bio	9	1	1	0	1	1	1	246	45	.	2	.	2	b2	77.7	58.5
2	bio	9	1	1	0	1	1	1	126	60	45	2	301	2	b2	502.3	283.6
3	bio	9	1	1	0	1	1	1	136	14	60	2	3	2	b2	119.4	51.7
4	bio	9	1	1	0	1	1	1	232	11	14	2	2	2	b2	103.8	51.5
5	bio	9	1	1	0	1	1	1	237	19	11	2	5	2	b2	137.7	53.6
6	bio	9	1	1	0	1	1	1	203	129	19	2	3	2	b2	107.7	49.6
7	bio	9	1	1	0	1	1	1	1104	25	129	2	3	2	b2	117.5	54.5
8	bio	9	1	1	0	1	1	1	275	23	25	2	10	2	b2	220.3	50.9
9	bio	9	1	1	0	1	1	1	161	23	23	2	15	2	b2	292.3	52.9
10	bio	9	1	1	0	1	1	1	189	16	23	2	19	2	b2	368.5	54.4
11	bio	9	1	1	0	1	1	1	187	24	16	2	21	2	b2	404.6	56.0
12	bio	9	1	1	0	1	1	1	325	30	24	2	26	2	b2	490.9	66.2
13	bio	9	1	1	0	1	1	1	267	24	30	2	34	2	b2	624.0	69.6
14	bio	9	1	1	0	1	1	1	302	31	24	2	38	2	b2	694.5	64.5
15	bio	9	1	1	0	1	1	1	267	23	31	2	48	2	b2	851.4	79.7
16	bio	9	1	1	0	1	1	1	406	31	23	2	52	2	b2	930.9	68.6
17	bio	9	1	1	0	1	1	1	238	29	31	2	63	2	b2	1100.3	70.4
18	bio	9	1	1	0	1	1	1	171	13	29	2	73	2	b2	1252.6	76.0
19	bio	9	1	1	0	1	1	1	245	25	13	2	76	2	b2	1291.7	77.3
20	bio	9	1	1	0	1	1	1	241	22	25	2	81	2	b2	1376.4	67.3
21	bio	9	1	1	0	1	1	1	175	19	22	2	86	2	b2	1465.6	56.4
22	bio	9	1	1	0	1	1	1	204	9	19	2	89	2	b2	1518.4	46.6
23	bio	9	1	1	0	1	1	1	463	123	9	2	91	2	b2	1544.6	46.0
24	bio	9	1	1	0	1	1	1	143	21	123	2	99	2	b2	155.0	140.0
25	bio	9	1	1	0	1	1	1	171	19	21	2	96	2	b2	104.2	146.0
26	bio	9	1	1	0	1	1	1	308	9	19	2	99	2	b2	153.7	144.6
27	bio	9	1	1	0	1	1	1	259	29	9	2	98	2	b2	145.4	138.7
28	bio	9	1	1	0	1	1	1	288	30	29	2	106	2	b2	273.2	150.8
29	bio	9	1	1	0	1	1	1	200	27	30	2	115	2	b2	405.7	158.4
30	bio	9	1	1	0	1	1	1	242	28	27	2	122	2	b2	522.9	164.6
31	bio	9	1	1	0	1	1	1	159	29	28	2	117	2	b2	433.2	157.6
32	bio	9	1	1	0	1	1	1	184	19	29	2	110	2	b2	325.3	164.1
33	bio	9	1	1	0	1	1	1	173	26	19	2	113	2	b2	362.2	168.2
34	bio	9	1	1	0	1	1	1	265	28	26	2	120	2	b2	497.5	175.2
35	bio	9	1	1	0	1	1	1	234	12	28	2	129	2	b2	634.2	167.2
36	bio	9	1	1	0	1	1	1	110	30	12	2	127	2	b2	605.3	171.0
37	bio	9	1	1	0	1	1	1	273	15	30	2	120	2	b2	492.5	172.4
38	bio	9	1	1	0	1	1	1	193	31	15	2	123	2	b2	530.4	165.3
39	bio	9	1	1	0	1	1	1	260	23	31	2	132	2	b2	688.4	169.6
40	bio	9	1	1	0	1	1	1	268	25	23	2	137	2	b2	772.3	160.9
41	bio	9	1	1	0	1	1	1	237	17	25	2	144	2	b2	895.6	150.6
42	bio	9	1	1	0	1	1	1	221	27	17	2	146	2	b2	932.1	156.2
43	bio	9	1	1	0	1	1	1	179	11	27	2	153	2	b2	1042.0	154.5
44	bio	9	1	1	0	1	1	1	275	29	11	2	151	2	b2	1016.9	163.4
45	bio	9	1	1	0	1	1	1	167	14	29	2	158	2	b2	1134.8	168.5
46	bio	9	1	1	0	1	1	1	205	37	14	2	160	2	b2	1168.5	171.0
47	bio	9	1	1	0	1	1	1	248	26	37	2	171	2	b2	1326.7	155.0
48	bio	9	1	1	0	1	1	1	184	14	26	2	175	2	b2	1420.4	160.7
49	bio	9	1	1	0	1	1	1	200	117	14	2	178	2	b2	1459.1	162.3
50	bio	9	1	1	0	1	1	1	138	10	117	2	186	2	b2	133.1	259.1
51	bio	9	1	1	0	1	1	1	332	29	10	2	185	2	b2	111.3	244.8
52	bio	9	1	1	0	1	1	1	187	23	29	2	192	2	b2	226.6	237.5
53	bio	9	1	1	0	1	1	1	412	23	23	2	196	2	b2	298.5	238.1
54	bio	9	1	1	0	1	1	1	298	19	23	2	200	2	b2	380.0	247.5
55	bio	9	1	1	0	1	1	1	315	26	19	2	198	2	b2	335.8	245.1
56	bio	9	1	1	0	1	1	1	222	32	26	2	204	2	b2	429.7	248.9
57	bio	9	1	1	0	1	1	1	258	30	32	2	211	2	b2	565.6	251.4
58	bio	9	1	1	0	1	1	1	271	22	30	2	218	2	b2	658.1	257.8
59	bio	9	1	1	0	1	1	1	226	29	22	2	222	2	b2	717.0	248.8
60	bio	9	1	1	0	1	1	1	296	24	29	2	231	2	b2	857.1	245.9
61	bio	9	1	1	0	1	1	1	280	32	24	2	237	2	b2	937.0	245.9
62	bio	9	1	1	0	1	1	1	216	11	32	2	244	2	b2	1068.3	248.1
63	bio	9	1	1	0	1	1	1	206	20	11	2	243	2	b2	1042.4	262.0
64	bio	9	1	1	0	1	1	1	312	14	20	2	247	2	b2	1112.2	259.7
65	bio	9	1	1	0	1	1	1	274	29	14	2	245	2	b2	1086.9	254.4
66	bio	9	1	1	0	1	1	1	278	26	29	2	252	2	b2	1187.2	253.6
67	bio	9	1	1	0	1	1	1	364	30	26	2	257	2	b2	1275.6	260.3
68	bio	9	1	1	0	1	1	1	342	26	30	2	265	2	b2	1399.6	260.8
