fixation_index	text_domain	trial	acc_bq_1	acc_bq_2	acc_bq_3	acc_tq_1	acc_tq_2	acc_tq_3	fixation_duration	next_saccade_duration	previous_saccade_duration	version	aoi	reader_id	item_id	fixation_position_x	fixation_position_y
1	physik	1	0	0	0	0	1	1	249	16	.	93	1	93	p5	85.9	49.7
2	physik	1	0	0	0	0	1	1	74	158	16	93	5	93	p5	140.1	50.2
3	physik	1	0	0	0	0	1	1	288	28	158	93	9	93	p5	208.2	61.9
4	physik	1	0	0	0	0	1	1	181	18	28	93	17	93	p5	342.8	59.0
5	physik	1	0	0	0	0	1	1	180	32	18	93	21	93	p5	402.6	63.5
6	physik	1	0	0	0	0	1	1	209	21	32	93	31	93	p5	557.0	49.3
7	physik	1	0	0	0	0	1	1	240	19	21	93	34	93	p5	624.2	41.9
8	physik	1	0	0	0	0	1	1	74	21	19	93	38	93	p5	685.8	34.0
9	physik	1	0	0	0	0	1	1	226	17	21	93	42	93	p5	744.9	30.6
10	physik	1	0	0	0	0	1	1	135	23	17	93	45	93	p5	792.7	31.7
11	physik	1	0	0	0	0	1	1	175	19	23	93	50	93	p5	876.8	38.0
12	physik	1	0	0	0	0	1	1	194	23	19	93	54	93	p5	933.8	33.1
13	physik	1	0	0	0	0	1	1	244	18	23	93	58	93	p5	999.3	36.8
14	physik	1	0	0	0	0	1	1	66	25	18	93	61	93	p5	1045.8	39.8
15	physik	1	0	0	0	0	1	1	304	30	25	93	66	93	p5	1131.2	48.4
16	physik	1	0	0	0	0	1	1	95	186	30	93	73	93	p5	1244.4	68.1
17	physik	1	0	0	0	0	1	1	325	34	186	93	76	93	p5	1310.4	67.3
18	physik	1	0	0	0	0	1	1	186	107	34	93	85	93	p5	1450.9	71.1
19	physik	1	0	0	0	0	1	1	342	27	107	93	93	93	p5	141.6	163.1
20	physik	1	0	0	0	0	1	1	182	17	27	93	101	93	p5	275.7	146.1
21	physik	1	0	0	0	0	1	1	70	148	17	93	104	93	p5	327.5	147.7
22	physik	1	0	0	0	0	1	1	25	18	148	93	110	93	p5	429.1	106.1
23	physik	1	0	0	0	0	1	1	160	31	18	93	110	93	p5	416.7	145.2
24	physik	1	0	0	0	0	1	1	239	30	31	93	117	93	p5	540.7	146.0
25	physik	1	0	0	0	0	1	1	150	15	30	93	126	93	p5	671.4	148.8
26	physik	1	0	0	0	0	1	1	154	28	15	93	128	93	p5	707.8	148.5
27	physik	1	0	0	0	0	1	1	304	26	28	93	134	93	p5	814.6	139.7
28	physik	1	0	0	0	0	1	1	273	23	26	93	143	93	p5	948.0	134.5
29	physik	1	0	0	0	0	1	1	181	22	23	93	147	93	p5	1033.7	143.0
30	physik	1	0	0	0	0	1	1	197	20	22	93	151	93	p5	1098.1	148.3
31	physik	1	0	0	0	0	1	1	235	20	20	93	155	93	p5	1151.1	149.5
32	physik	1	0	0	0	0	1	1	100	210	20	93	159	93	p5	1208.8	153.8
33	physik	1	0	0	0	0	1	1	139	19	210	93	161	93	p5	1247.2	167.0
34	physik	1	0	0	0	0	1	1	226	24	19	93	157	93	p5	1183.7	168.2
35	physik	1	0	0	0	0	1	1	175	20	24	93	163	93	p5	1284.0	176.4
36	physik	1	0	0	0	0	1	1	197	18	20	93	168	93	p5	1360.6	178.1
37	physik	1	0	0	0	0	1	1	206	22	18	93	172	93	p5	1413.3	178.2
38	physik	1	0	0	0	0	1	1	168	14	22	93	176	93	p5	1487.6	169.0
39	physik	1	0	0	0	0	1	1	115	110	14	93	178	93	p5	1519.8	167.2
40	physik	1	0	0	0	0	1	1	109	27	110	93	190	93	p5	230.4	255.8
41	physik	1	0	0	0	0	1	1	146	192	27	93	184	93	p5	145.4	239.0
42	physik	1	0	0	0	0	1	1	302	16	192	93	187	93	p5	188.7	232.8
43	physik	1	0	0	0	0	1	1	133	25	16	93	190	93	p5	232.0	237.4
44	physik	1	0	0	0	0	1	1	240	18	25	93	196	93	p5	335.8	248.4
45	physik	1	0	0	0	0	1	1	209	8	18	93	200	93	p5	392.0	247.8
46	physik	1	0	0	0	0	1	1	429	22	8	93	202	93	p5	417.9	239.4
47	physik	1	0	0	0	0	1	1	321	26	22	93	197	93	p5	359.6	232.6
48	physik	1	0	0	0	0	1	1	97	214	26	93	205	93	p5	472.7	234.6
49	physik	1	0	0	0	0	1	1	134	14	214	93	210	93	p5	563.7	215.8
50	physik	1	0	0	0	0	1	1	191	28	14	93	213	93	p5	604.7	228.9
51	physik	1	0	0	0	0	1	1	157	15	28	93	219	93	p5	715.4	231.8
52	physik	1	0	0	0	0	1	1	252	24	15	93	222	93	p5	756.2	241.3
53	physik	1	0	0	0	0	1	1	76	31	24	93	227	93	p5	847.0	242.4
54	physik	1	0	0	0	0	1	1	257	198	31	93	220	93	p5	726.6	229.5
55	physik	1	0	0	0	0	1	1	123	26	198	93	230	93	p5	890.2	217.8
56	physik	1	0	0	0	0	1	1	180	23	26	93	236	93	p5	987.0	221.5
57	physik	1	0	0	0	0	1	1	197	15	23	93	240	93	p5	1059.7	234.3
