fixation_index	text_domain	trial	acc_bq_1	acc_bq_2	acc_bq_3	acc_tq_1	acc_tq_2	acc_tq_3	fixation_duration	next_saccade_duration	previous_saccade_duration	version	aoi	reader_id	item_id	fixation_position_x	fixation_position_y
1	bio	3	0	0	0	1	1	0	205	21	.	95	1	95	b5	81.7	42.3
2	bio	3	0	0	0	1	1	0	168	26	21	95	4	95	b5	145.9	48.8
3	bio	3	0	0	0	1	1	0	172	16	26	95	8	95	b5	210.9	45.3
4	bio	3	0	0	0	1	1	0	79	27	16	95	11	95	b5	251.3	45.8
5	bio	3	0	0	0	1	1	0	195	11	27	95	5	95	b5	151.2	34.8
6	bio	3	0	0	0	1	1	0	195	8	11	95	6	95	b5	173.2	41.7
7	bio	3	0	0	0	1	1	0	231	23	8	95	5	95	b5	158.9	43.3
8	bio	3	0	0	0	1	1	0	139	21	23	95	9	95	b5	231.6	42.6
9	bio	3	0	0	0	1	1	0	158	24	21	95	14	95	b5	308.4	40.8
10	bio	3	0	0	0	1	1	0	216	18	24	95	19	95	b5	396.4	43.4
11	bio	3	0	0	0	1	1	0	223	9	18	95	22	95	b5	434.3	45.3
12	bio	3	0	0	0	1	1	0	160	14	9	95	21	95	b5	416.2	46.3
13	bio	3	0	0	0	1	1	0	132	28	14	95	23	95	b5	451.9	43.5
14	bio	3	0	0	0	1	1	0	173	88	28	95	29	95	b5	546.8	49.9
15	bio	3	0	0	0	1	1	0	273	34	88	95	29	95	b5	547.7	45.5
16	bio	3	0	0	0	1	1	0	160	20	34	95	36	95	b5	670.8	63.7
17	bio	3	0	0	0	1	1	0	161	20	20	95	39	95	b5	720.3	53.8
18	bio	3	0	0	0	1	1	0	154	24	20	95	42	95	b5	776.3	45.4
19	bio	3	0	0	0	1	1	0	203	11	24	95	48	95	b5	868.8	40.4
20	bio	3	0	0	0	1	1	0	185	19	11	95	47	95	b5	851.2	37.0
21	bio	3	0	0	0	1	1	0	215	76	19	95	50	95	b5	892.5	35.7
22	bio	3	0	0	0	1	1	0	208	20	76	95	1	95	b5	87.3	54.6
23	bio	3	0	0	0	1	1	0	299	17	20	95	4	95	b5	142.0	42.7
24	bio	3	0	0	0	1	1	0	207	102	17	95	2	95	b5	102.6	38.0
25	bio	3	0	0	0	1	1	0	131	32	102	95	2	95	b5	102.7	28.2
26	bio	3	0	0	0	1	1	0	165	26	32	95	12	95	b5	273.6	61.5
27	bio	3	0	0	0	1	1	0	209	18	26	95	16	95	b5	360.6	55.3
28	bio	3	0	0	0	1	1	0	180	20	18	95	20	95	b5	414.6	56.2
29	bio	3	0	0	0	1	1	0	117	18	20	95	25	95	b5	479.4	57.6
30	bio	3	0	0	0	1	1	0	261	32	18	95	28	95	b5	528.1	54.5
31	bio	3	0	0	0	1	1	0	179	25	32	95	34	95	b5	640.1	50.5
32	bio	3	0	0	0	1	1	0	144	20	25	95	39	95	b5	727.3	46.3
33	bio	3	0	0	0	1	1	0	183	23	20	95	43	95	b5	785.3	43.7
