fixation_index	text_domain	trial	acc_bq_1	acc_bq_2	acc_bq_3	acc_tq_1	acc_tq_2	acc_tq_3	fixation_duration	next_saccade_duration	previous_saccade_duration	version	aoi	reader_id	item_id	fixation_position_x	fixation_position_y
1	bio	6	0	0	0	1	1	1	31	37	185	92	219	92	b1	474.6	210.3
2	bio	6	0	0	0	1	1	1	75	26	37	92	107	92	b1	266.5	113.9
3	bio	6	0	0	0	1	1	1	208	26	26	92	6	92	b1	175.5	34.0
4	bio	6	0	0	0	1	1	1	188	28	26	92	12	92	b1	273.6	48.3
5	bio	6	0	0	0	1	1	1	149	146	28	92	19	92	b1	383.7	48.6
6	bio	6	0	0	0	1	1	1	175	20	146	92	27	92	b1	486.8	58.9
7	bio	6	0	0	0	1	1	1	283	32	20	92	31	92	b1	545.5	65.8
8	bio	6	0	0	0	1	1	1	146	22	32	92	40	92	b1	691.7	68.9
9	bio	6	0	0	0	1	1	1	175	29	22	92	36	92	b1	613.9	63.6
10	bio	6	0	0	0	1	1	1	182	20	29	92	44	92	b1	742.8	66.4
11	bio	6	0	0	0	1	1	1	190	21	20	92	48	92	b1	803.8	64.8
12	bio	6	0	0	0	1	1	1	63	17	21	92	44	92	b1	743.0	63.1
13	bio	6	0	0	0	1	1	1	226	24	17	92	42	92	b1	719.5	64.9
14	bio	6	0	0	0	1	1	1	198	17	24	92	48	92	b1	814.3	66.8
15	bio	6	0	0	0	1	1	1	190	125	17	92	51	92	b1	864.9	63.5
16	bio	6	0	0	0	1	1	1	467	19	125	92	51	92	b1	858.2	66.7
17	bio	6	0	0	0	1	1	1	204	131	19	92	54	92	b1	924.6	68.8
18	bio	6	0	0	0	1	1	1	71	64	131	92	60	92	b1	1005.0	70.0
19	bio	6	0	0	0	1	1	1	140	26	64	92	19	92	b1	385.1	43.8
20	bio	6	0	0	0	1	1	1	162	18	26	92	14	92	b1	293.1	51.1
21	bio	6	0	0	0	1	1	1	189	34	18	92	10	92	b1	236.0	60.1
22	bio	6	0	0	0	1	1	1	309	10	34	92	20	92	b1	398.4	58.0
23	bio	6	0	0	0	1	1	1	184	61	10	92	19	92	b1	375.6	54.2
24	bio	6	0	0	0	1	1	1	327	136	61	92	51	92	b1	858.2	65.6
25	bio	6	0	0	0	1	1	1	163	50	136	92	51	92	b1	870.1	62.7
26	bio	6	0	0	0	1	1	1	223	24	50	92	26	92	b1	477.5	60.8
27	bio	6	0	0	0	1	1	1	203	20	24	92	31	92	b1	542.7	63.8
28	bio	6	0	0	0	1	1	1	202	30	20	92	36	92	b1	615.3	64.5
29	bio	6	0	0	0	1	1	1	113	139	30	92	46	92	b1	775.1	67.0
30	bio	6	0	0	0	1	1	1	111	118	139	92	55	92	b1	939.2	63.7
31	bio	6	0	0	0	1	1	1	196	33	118	92	59	92	b1	991.0	71.7
32	bio	6	0	0	0	1	1	1	185	25	33	92	68	92	b1	1148.2	68.7
33	bio	6	0	0	0	1	1	1	181	25	25	92	73	92	b1	1232.1	70.3
34	bio	6	0	0	0	1	1	1	217	35	25	92	81	92	b1	1355.6	66.2
35	bio	6	0	0	0	1	1	1	223	11	35	92	88	92	b1	1469.2	65.0
36	bio	6	0	0	0	1	1	1	235	11	11	92	91	92	b1	1510.4	64.5
37	bio	6	0	0	0	1	1	1	69	92	11	92	93	92	b1	1545.9	60.0
38	bio	6	0	0	0	1	1	1	117	15	92	92	103	92	b1	180.7	108.0
39	bio	6	0	0	0	1	1	1	107	142	15	92	100	92	b1	149.8	124.5
40	bio	6	0	0	0	1	1	1	255	32	142	92	111	92	b1	324.6	129.8
41	bio	6	0	0	0	1	1	1	152	38	32	92	123	92	b1	503.4	126.5
42	bio	6	0	0	0	1	1	1	210	23	38	92	110	92	b1	306.5	133.5
43	bio	6	0	0	0	1	1	1	254	14	23	92	113	92	b1	359.4	135.2
