fixation_index	text_domain	trial	acc_bq_1	acc_bq_2	acc_bq_3	acc_tq_1	acc_tq_2	acc_tq_3	fixation_duration	next_saccade_duration	previous_saccade_duration	version	aoi	reader_id	item_id	fixation_position_x	fixation_position_y
1	bio	5	1	1	1	0	1	1	144	23	.	72	7	72	b4	178.7	75.3
2	bio	5	1	1	1	0	1	1	184	24	23	72	2	72	b4	100.5	44.9
3	bio	5	1	1	1	0	1	1	172	23	24	72	9	72	b4	214.2	49.1
4	bio	5	1	1	1	0	1	1	183	18	23	72	15	72	b4	291.8	48.9
5	bio	5	1	1	1	0	1	1	148	26	18	72	19	72	b4	350.0	50.7
6	bio	5	1	1	1	0	1	1	285	17	26	72	27	72	b4	483.5	49.5
7	bio	5	1	1	1	0	1	1	228	12	17	72	24	72	b4	439.8	48.6
8	bio	5	1	1	1	0	1	1	259	23	12	72	27	72	b4	475.1	42.1
9	bio	5	1	1	1	0	1	1	141	94	23	72	33	72	b4	559.9	31.4
10	bio	5	1	1	1	0	1	1	246	22	94	72	38	72	b4	641.8	29.8
11	bio	5	1	1	1	0	1	1	208	21	22	72	42	72	b4	710.9	29.5
12	bio	5	1	1	1	0	1	1	314	14	21	72	46	72	b4	792.1	30.3
13	bio	5	1	1	1	0	1	1	322	16	14	72	49	72	b4	829.8	24.8
14	bio	5	1	1	1	0	1	1	241	11	16	72	53	72	b4	892.7	29.7
15	bio	5	1	1	1	0	1	1	100	107	11	72	52	72	b4	863.9	32.8
16	bio	5	1	1	1	0	1	1	181	9	107	72	53	72	b4	888.9	32.8
17	bio	5	1	1	1	0	1	1	272	31	9	72	55	72	b4	911.7	36.3
18	bio	5	1	1	1	0	1	1	292	17	31	72	63	72	b4	1040.2	48.1
19	bio	5	1	1	1	0	1	1	248	11	17	72	66	72	b4	1078.2	57.6
20	bio	5	1	1	1	0	1	1	179	52	11	72	68	72	b4	1113.5	47.8
21	bio	5	1	1	1	0	1	1	181	21	52	72	40	72	b4	683.4	50.7
22	bio	5	1	1	1	0	1	1	187	70	21	72	37	72	b4	628.7	53.5
23	bio	5	1	1	1	0	1	1	101	160	70	72	42	72	b4	716.2	51.7
24	bio	5	1	1	1	0	1	1	194	22	160	72	.	72	b4	1048.7	19.1
