fixation_index	text_domain	trial	acc_bq_1	acc_bq_2	acc_bq_3	acc_tq_1	acc_tq_2	acc_tq_3	fixation_duration	next_saccade_duration	previous_saccade_duration	version	aoi	reader_id	item_id	fixation_position_x	fixation_position_y
1	bio	11	0	0	0	1	0	0	223	44	.	36	.	36	b1	77.7	50.0
2	bio	11	0	0	0	1	0	0	235	129	44	36	9	36	b1	229.6	47.5
3	bio	11	0	0	0	1	0	0	169	26	129	36	15	36	b1	327.1	50.9
4	bio	11	0	0	0	1	0	0	205	32	26	36	20	36	b1	390.4	47.2
5	bio	11	0	0	0	1	0	0	227	23	32	36	24	36	b1	448.4	50.8
6	bio	11	0	0	0	1	0	0	276	27	23	36	27	36	b1	493.3	53.9
7	bio	11	0	0	0	1	0	0	224	47	27	36	21	36	b1	412.6	53.5
8	bio	11	0	0	0	1	0	0	351	51	47	36	31	36	b1	551.8	58.9
9	bio	11	0	0	0	1	0	0	243	44	51	36	43	36	b1	735.2	55.0
10	bio	11	0	0	0	1	0	0	518	27	44	36	50	36	b1	846.0	55.6
11	bio	11	0	0	0	1	0	0	165	51	27	36	54	36	b1	923.1	63.5
12	bio	11	0	0	0	1	0	0	214	34	51	36	41	36	b1	705.5	63.2
13	bio	11	0	0	0	1	0	0	182	42	34	36	45	36	b1	754.8	65.5
14	bio	11	0	0	0	1	0	0	183	26	42	36	51	36	b1	864.8	63.8
15	bio	11	0	0	0	1	0	0	282	45	26	36	56	36	b1	948.3	63.0
16	bio	11	0	0	0	1	0	0	128	25	45	36	63	36	b1	1059.5	70.5
17	bio	11	0	0	0	1	0	0	225	30	25	36	67	36	b1	1134.9	69.3
18	bio	11	0	0	0	1	0	0	256	30	30	36	74	36	b1	1249.0	70.0
19	bio	11	0	0	0	1	0	0	379	25	30	36	82	36	b1	1379.6	78.4
20	bio	11	0	0	0	1	0	0	190	26	25	36	88	36	b1	1475.3	75.0
21	bio	11	0	0	0	1	0	0	141	107	26	36	93	36	b1	1554.6	74.4
22	bio	11	0	0	0	1	0	0	145	38	107	36	104	36	b1	211.3	141.4
23	bio	11	0	0	0	1	0	0	351	45	38	36	99	36	b1	131.0	142.4
24	bio	11	0	0	0	1	0	0	159	40	45	36	107	36	b1	260.6	141.6
25	bio	11	0	0	0	1	0	0	314	48	40	36	112	36	b1	337.4	142.0
26	bio	11	0	0	0	1	0	0	234	36	48	36	123	36	b1	502.3	146.7
27	bio	11	0	0	0	1	0	0	125	137	36	36	126	36	b1	549.0	152.5
28	bio	11	0	0	0	1	0	0	140	25	137	36	130	36	b1	601.0	153.7
29	bio	11	0	0	0	1	0	0	306	26	25	36	134	36	b1	660.6	150.4
30	bio	11	0	0	0	1	0	0	268	55	26	36	128	36	b1	579.2	144.9
31	bio	11	0	0	0	1	0	0	146	41	55	36	143	36	b1	811.3	143.7
32	bio	11	0	0	0	1	0	0	194	47	41	36	148	36	b1	900.8	144.0
33	bio	11	0	0	0	1	0	0	241	42	47	36	157	36	b1	1030.4	151.7
34	bio	11	0	0	0	1	0	0	160	26	42	36	164	36	b1	1127.5	151.9
35	bio	11	0	0	0	1	0	0	177	40	26	36	168	36	b1	1212.8	153.4
36	bio	11	0	0	0	1	0	0	445	38	40	36	175	36	b1	1315.9	157.0
37	bio	11	0	0	0	1	0	0	206	20	38	36	168	36	b1	1207.5	154.5
38	bio	11	0	0	0	1	0	0	140	48	20	36	166	36	b1	1170.1	153.6
39	bio	11	0	0	0	1	0	0	252	45	48	36	176	36	b1	1338.2	159.7
40	bio	11	0	0	0	1	0	0	335	40	45	36	186	36	b1	1488.1	155.7
41	bio	11	0	0	0	1	0	0	128	114	40	36	192	36	b1	1588.7	154.0
42	bio	11	0	0	0	1	0	0	88	40	114	36	202	36	b1	195.7	232.3
43	bio	11	0	0	0	1	0	0	251	44	40	36	197	36	b1	101.3	221.5
44	bio	11	0	0	0	1	0	0	135	27	44	36	204	36	b1	235.1	222.1
45	bio	11	0	0	0	1	0	0	247	27	27	36	208	36	b1	300.7	217.4
46	bio	11	0	0	0	1	0	0	157	25	27	36	215	36	b1	392.8	215.7
47	bio	11	0	0	0	1	0	0	319	54	25	36	218	36	b1	464.4	210.6
48	bio	11	0	0	0	1	0	0	135	148	54	36	229	36	b1	643.1	213.9
49	bio	11	0	0	0	1	0	0	260	51	148	36	234	36	b1	727.8	220.6
50	bio	11	0	0	0	1	0	0	131	27	51	36	244	36	b1	888.5	215.5
51	bio	11	0	0	0	1	0	0	241	32	27	36	248	36	b1	952.3	210.6
52	bio	11	0	0	0	1	0	0	260	52	32	36	154	36	b1	978.5	140.3
53	bio	11	0	0	0	1	0	0	204	52	52	36	141	36	b1	769.3	137.4
54	bio	11	0	0	0	1	0	0	200	62	52	36	153	36	b1	968.8	146.5
55	bio	11	0	0	0	1	0	0	170	43	62	36	169	36	b1	1220.3	152.8
56	bio	11	0	0	0	1	0	0	164	47	43	36	177	36	b1	1352.1	157.1
57	bio	11	0	0	0	1	0	0	210	131	47	36	188	36	b1	1513.6	150.6
58	bio	11	0	0	0	1	0	0	134	39	131	36	203	36	b1	216.0	237.5
59	bio	11	0	0	0	1	0	0	209	49	39	36	199	36	b1	141.6	232.9
60	bio	11	0	0	0	1	0	0	220	48	49	36	211	36	b1	335.3	223.4
61	bio	11	0	0	0	1	0	0	196	38	48	36	221	36	b1	508.3	221.3
62	bio	11	0	0	0	1	0	0	21	48	38	36	131	36	b1	621.0	167.2
63	bio	11	0	0	0	1	0	0	74	53	48	36	26	36	b1	474.9	98.5
64	bio	11	0	0	0	1	0	0	39	45	53	36	13	36	b1	278.7	69.3
65	bio	11	0	0	0	1	0	0	170	48	45	36	5	36	b1	153.0	56.7
66	bio	11	0	0	0	1	0	0	146	43	48	36	15	36	b1	312.4	57.8
67	bio	11	0	0	0	1	0	0	196	45	43	36	22	36	b1	424.6	63.8
68	bio	11	0	0	0	1	0	0	169	51	45	36	31	36	b1	549.4	65.1
69	bio	11	0	0	0	1	0	0	176	44	51	36	44	36	b1	739.0	64.8
70	bio	11	0	0	0	1	0	0	286	41	44	36	51	36	b1	869.5	64.7
71	bio	11	0	0	0	1	0	0	398	26	41	36	57	36	b1	973.5	67.0
72	bio	11	0	0	0	1	0	0	153	27	26	36	63	36	b1	1063.0	68.6
73	bio	11	0	0	0	1	0	0	190	49	27	36	71	36	b1	1189.3	72.1
74	bio	11	0	0	0	1	0	0	273	43	49	36	82	36	b1	1369.2	79.0
75	bio	11	0	0	0	1	0	0	197	122	43	36	88	36	b1	1475.8	67.2
76	bio	11	0	0	0	1	0	0	205	43	122	36	103	36	b1	186.7	159.1
77	bio	11	0	0	0	1	0	0	210	49	43	36	110	36	b1	306.0	145.8
78	bio	11	0	0	0	1	0	0	279	71	49	36	124	36	b1	514.5	142.2
79	bio	11	0	0	0	1	0	0	212	57	71	36	100	36	b1	140.4	150.0
80	bio	11	0	0	0	1	0	0	198	52	57	36	112	36	b1	339.5	144.0
81	bio	11	0	0	0	1	0	0	208	39	52	36	126	36	b1	554.6	148.0
82	bio	11	0	0	0	1	0	0	206	45	39	36	132	36	b1	625.4	148.0
83	bio	11	0	0	0	1	0	0	195	48	45	36	123	36	b1	509.3	168.0
84	bio	11	0	0	0	1	0	0	178	53	48	36	232	36	b1	698.4	230.3
85	bio	11	0	0	0	1	0	0	248	57	53	36	245	36	b1	915.6	227.8
86	bio	11	0	0	0	1	0	0	191	51	57	36	259	36	b1	1138.9	230.1
87	bio	11	0	0	0	1	0	0	172	46	51	36	269	36	b1	1283.5	236.3
88	bio	11	0	0	0	1	0	0	176	25	46	36	279	36	b1	1439.8	245.3
89	bio	11	0	0	0	1	0	0	197	26	25	36	285	36	b1	1531.0	245.3
90	bio	11	0	0	0	1	0	0	64	126	26	36	289	36	b1	1595.5	241.6
91	bio	11	0	0	0	1	0	0	430	50	126	36	295	36	b1	161.9	306.0
92	bio	11	0	0	0	1	0	0	190	44	50	36	309	36	b1	378.7	298.8
93	bio	11	0	0	0	1	0	0	177	44	44	36	315	36	b1	494.5	295.4
94	bio	11	0	0	0	1	0	0	167	67	44	36	324	36	b1	626.1	301.2
95	bio	11	0	0	0	1	0	0	128	28	67	36	306	36	b1	330.0	300.2
96	bio	11	0	0	0	1	0	0	174	41	28	36	311	36	b1	429.2	291.9
97	bio	11	0	0	0	1	0	0	216	47	41	36	317	36	b1	524.9	301.8
98	bio	11	0	0	0	1	0	0	175	76	47	36	309	36	b1	382.2	298.9
99	bio	11	0	0	0	1	0	0	156	38	76	36	338	36	b1	875.0	313.5
100	bio	11	0	0	0	1	0	0	251	35	38	36	344	36	b1	962.5	313.9
101	bio	11	0	0	0	1	0	0	179	25	35	36	348	36	b1	1027.8	314.1
102	bio	11	0	0	0	1	0	0	285	45	25	36	351	36	b1	1062.4	309.7
103	bio	11	0	0	0	1	0	0	217	229	45	36	361	36	b1	1221.6	307.8
104	bio	11	0	0	0	1	0	0	257	39	229	36	364	36	b1	1264.2	317.3
105	bio	11	0	0	0	1	0	0	344	24	39	36	371	36	b1	1369.1	321.3
106	bio	11	0	0	0	1	0	0	211	26	24	36	375	36	b1	1438.7	319.8
107	bio	11	0	0	0	1	0	0	287	113	26	36	379	36	b1	1509.0	315.4
108	bio	11	0	0	0	1	0	0	111	44	113	36	399	36	b1	273.6	367.5
109	bio	11	0	0	0	1	0	0	275	39	44	36	392	36	b1	151.3	379.5
110	bio	11	0	0	0	1	0	0	234	49	39	36	397	36	b1	245.4	380.0
111	bio	11	0	0	0	1	0	0	226	41	49	36	410	36	b1	426.8	379.7
112	bio	11	0	0	0	1	0	0	225	36	41	36	418	36	b1	547.4	382.6
113	bio	11	0	0	0	1	0	0	193	48	36	36	426	36	b1	685.0	390.5
114	bio	11	0	0	0	1	0	0	51	44	48	36	433	36	b1	812.7	393.8
115	bio	11	0	0	0	1	0	0	225	38	44	36	441	36	b1	921.8	396.3
116	bio	11	0	0	0	1	0	0	173	50	38	36	446	36	b1	995.2	399.0
117	bio	11	0	0	0	1	0	0	152	27	50	36	456	36	b1	1172.9	404.7
118	bio	11	0	0	0	1	0	0	259	29	27	36	466	36	b1	1334.2	406.3
119	bio	11	0	0	0	1	0	0	247	29	29	36	470	36	b1	1389.8	406.8
120	bio	11	0	0	0	1	0	0	197	44	29	36	473	36	b1	1437.1	402.5
121	bio	11	0	0	0	1	0	0	203	35	44	36	481	36	b1	1558.4	407.2
122	bio	11	0	0	0	1	0	0	180	115	35	36	484	36	b1	1615.4	406.6
123	bio	11	0	0	0	1	0	0	170	39	115	36	494	36	b1	218.1	489.4
124	bio	11	0	0	0	1	0	0	250	40	39	36	490	36	b1	141.7	486.4
125	bio	11	0	0	0	1	0	0	252	51	40	36	496	36	b1	241.9	481.7
126	bio	11	0	0	0	1	0	0	234	59	51	36	509	36	b1	444.0	471.2
127	bio	11	0	0	0	1	0	0	305	52	59	36	521	36	b1	636.3	473.2
128	bio	11	0	0	0	1	0	0	177	44	52	36	533	36	b1	842.9	472.6
129	bio	11	0	0	0	1	0	0	184	49	44	36	540	36	b1	963.1	480.0
130	bio	11	0	0	0	1	0	0	176	47	49	36	550	36	b1	1118.8	485.6
131	bio	11	0	0	0	1	0	0	155	26	47	36	561	36	b1	1300.4	481.2
132	bio	11	0	0	0	1	0	0	186	20	26	36	569	36	b1	1436.9	479.8
133	bio	11	0	0	0	1	0	0	77	110	20	36	573	36	b1	1496.0	474.5
134	bio	11	0	0	0	1	0	0	320	36	110	36	583	36	b1	172.1	556.3
135	bio	11	0	0	0	1	0	0	189	47	36	36	587	36	b1	222.5	553.7
136	bio	11	0	0	0	1	0	0	208	43	47	36	597	36	b1	392.3	559.3
137	bio	11	0	0	0	1	0	0	229	39	43	36	604	36	b1	517.5	560.3
138	bio	11	0	0	0	1	0	0	209	49	39	36	609	36	b1	591.5	563.0
139	bio	11	0	0	0	1	0	0	223	50	49	36	620	36	b1	767.3	562.9
140	bio	11	0	0	0	1	0	0	251	49	50	36	629	36	b1	931.8	564.2
141	bio	11	0	0	0	1	0	0	244	47	49	36	639	36	b1	1085.3	562.5
142	bio	11	0	0	0	1	0	0	151	37	47	36	652	36	b1	1293.6	569.5
143	bio	11	0	0	0	1	0	0	246	24	37	36	657	36	b1	1365.6	565.9
144	bio	11	0	0	0	1	0	0	159	101	24	36	661	36	b1	1431.2	574.0
145	bio	11	0	0	0	1	0	0	372	60	101	36	597	36	b1	387.4	558.6
146	bio	11	0	0	0	1	0	0	363	68	60	36	581	36	b1	144.0	562.9
147	bio	11	0	0	0	1	0	0	159	48	68	36	602	36	b1	473.5	557.2
148	bio	11	0	0	0	1	0	0	166	42	48	36	611	36	b1	616.8	555.6
149	bio	11	0	0	0	1	0	0	232	49	42	36	618	36	b1	741.8	555.2
150	bio	11	0	0	0	1	0	0	212	27	49	36	627	36	b1	902.9	559.7
151	bio	11	0	0	0	1	0	0	193	26	27	36	632	36	b1	973.2	558.7
152	bio	11	0	0	0	1	0	0	177	65	26	36	636	36	b1	1022.2	562.2
153	bio	11	0	0	0	1	0	0	205	176	65	36	606	36	b1	549.9	558.5
154	bio	11	0	0	0	1	0	0	209	57	176	36	596	36	b1	375.1	547.2
155	bio	11	0	0	0	1	0	0	227	40	57	36	583	36	b1	166.3	552.8
156	bio	11	0	0	0	1	0	0	152	100	40	36	587	36	b1	228.9	542.9
157	bio	11	0	0	0	1	0	0	175	42	100	36	564	36	b1	1343.0	466.6
158	bio	11	0	0	0	1	0	0	298	65	42	36	571	36	b1	1454.9	473.6
159	bio	11	0	0	0	1	0	0	139	14	65	36	632	36	b1	969.5	543.5
160	bio	11	0	0	0	1	0	0	158	46	14	36	631	36	b1	958.0	559.4
161	bio	11	0	0	0	1	0	0	322	66	46	36	622	36	b1	801.8	567.6
162	bio	11	0	0	0	1	0	0	219	50	66	36	642	36	b1	1117.6	570.3
163	bio	11	0	0	0	1	0	0	204	26	50	36	653	36	b1	1304.3	558.5
164	bio	11	0	0	0	1	0	0	152	25	26	36	658	36	b1	1387.1	556.8
165	bio	11	0	0	0	1	0	0	203	124	25	36	663	36	b1	1466.9	555.9
166	bio	11	0	0	0	1	0	0	188	24	124	36	675	36	b1	153.5	633.8
167	bio	11	0	0	0	1	0	0	169	39	24	36	673	36	b1	126.1	635.6
168	bio	11	0	0	0	1	0	0	316	49	39	36	679	36	b1	209.2	639.7
169	bio	11	0	0	0	1	0	0	181	101	49	36	691	36	b1	410.5	634.3
170	bio	11	0	0	0	1	0	0	139	20	101	36	664	36	b1	1501.5	564.9
171	bio	11	0	0	0	1	0	0	204	101	20	36	667	36	b1	1545.1	555.0
172	bio	11	0	0	0	1	0	0	303	40	101	36	692	36	b1	426.4	640.7
173	bio	11	0	0	0	1	0	0	150	51	40	36	697	36	b1	494.0	632.2
174	bio	11	0	0	0	1	0	0	289	26	51	36	710	36	b1	707.0	626.1
175	bio	11	0	0	0	1	0	0	186	46	26	36	713	36	b1	745.9	632.4
176	bio	11	0	0	0	1	0	0	349	52	46	36	721	36	b1	871.0	643.8
177	bio	11	0	0	0	1	0	0	175	34	52	36	709	36	b1	682.7	639.6
178	bio	11	0	0	0	1	0	0	198	57	34	36	712	36	b1	737.5	640.4
179	bio	11	0	0	0	1	0	0	187	27	57	36	726	36	b1	960.1	654.8
180	bio	11	0	0	0	1	0	0	161	27	27	36	732	36	b1	1065.5	646.1
181	bio	11	0	0	0	1	0	0	275	42	27	36	737	36	b1	1146.1	639.3
182	bio	11	0	0	0	1	0	0	167	47	42	36	742	36	b1	1236.6	640.5
183	bio	11	0	0	0	1	0	0	162	25	47	36	750	36	b1	1383.5	641.9
184	bio	11	0	0	0	1	0	0	244	39	25	36	755	36	b1	1460.1	637.3
185	bio	11	0	0	0	1	0	0	185	22	39	36	748	36	b1	1346.7	638.8
186	bio	11	0	0	0	1	0	0	170	44	22	36	750	36	b1	1374.9	633.8
187	bio	11	0	0	0	1	0	0	113	119	44	36	757	36	b1	1488.1	628.1
188	bio	11	0	0	0	1	0	0	455	47	119	36	766	36	b1	145.9	713.2
189	bio	11	0	0	0	1	0	0	219	25	47	36	776	36	b1	309.1	711.0
190	bio	11	0	0	0	1	0	0	319	24	25	36	780	36	b1	369.1	716.1
191	bio	11	0	0	0	1	0	0	184	47	24	36	783	36	b1	405.0	722.7
192	bio	11	0	0	0	1	0	0	331	53	47	36	792	36	b1	534.9	726.8
193	bio	11	0	0	0	1	0	0	159	41	53	36	800	36	b1	670.1	718.0
194	bio	11	0	0	0	1	0	0	202	49	41	36	806	36	b1	761.2	722.0
195	bio	11	0	0	0	1	0	0	226	45	49	36	816	36	b1	918.7	719.6
196	bio	11	0	0	0	1	0	0	173	42	45	36	825	36	b1	1053.8	718.2
197	bio	11	0	0	0	1	0	0	155	35	42	36	831	36	b1	1159.0	713.1
198	bio	11	0	0	0	1	0	0	210	57	35	36	836	36	b1	1232.4	717.9
199	bio	11	0	0	0	1	0	0	143	26	57	36	848	36	b1	1425.8	715.1
200	bio	11	0	0	0	1	0	0	179	124	26	36	855	36	b1	1543.9	711.7
