fixation_index	text_domain	trial	acc_bq_1	acc_bq_2	acc_bq_3	acc_tq_1	acc_tq_2	acc_tq_3	fixation_duration	next_saccade_duration	previous_saccade_duration	version	aoi	reader_id	item_id	fixation_position_x	fixation_position_y
1	physik	3	0	0	0	0	0	0	98	85	.	41	2	41	p2	95.1	45.2
2	physik	3	0	0	0	0	0	0	104	67	85	41	127	41	p2	527.6	162.7
3	physik	3	0	0	0	0	0	0	292	35	67	41	3	41	p2	108.9	42.5
4	physik	3	0	0	0	0	0	0	221	23	35	41	8	41	p2	182.8	47.4
5	physik	3	0	0	0	0	0	0	277	14	23	41	5	41	p2	139.8	44.5
6	physik	3	0	0	0	0	0	0	225	32	14	41	3	41	p2	118.2	39.6
7	physik	3	0	0	0	0	0	0	235	39	32	41	7	41	p2	172.4	46.0
8	physik	3	0	0	0	0	0	0	218	15	39	41	15	41	p2	292.0	50.6
9	physik	3	0	0	0	0	0	0	156	39	15	41	13	41	p2	272.3	54.7
10	physik	3	0	0	0	0	0	0	241	25	39	41	22	41	p2	410.5	59.3
11	physik	3	0	0	0	0	0	0	335	39	25	41	28	41	p2	500.3	67.0
12	physik	3	0	0	0	0	0	0	231	17	39	41	38	41	p2	657.4	56.5
13	physik	3	0	0	0	0	0	0	135	40	17	41	36	41	p2	629.2	61.6
14	physik	3	0	0	0	0	0	0	158	29	40	41	29	41	p2	526.3	65.6
15	physik	3	0	0	0	0	0	0	187	34	29	41	32	41	p2	563.3	64.1
16	physik	3	0	0	0	0	0	0	294	33	34	41	36	41	p2	635.2	52.8
17	physik	3	0	0	0	0	0	0	184	22	33	41	40	41	p2	693.8	45.7
18	physik	3	0	0	0	0	0	0	174	24	22	41	38	41	p2	658.5	41.8
19	physik	3	0	0	0	0	0	0	402	52	24	41	41	41	p2	702.0	47.5
20	physik	3	0	0	0	0	0	0	135	33	52	41	50	41	p2	849.8	51.0
21	physik	3	0	0	0	0	0	0	386	38	33	41	47	41	p2	806.0	53.5
22	physik	3	0	0	0	0	0	0	294	34	38	41	53	41	p2	884.9	50.5
23	physik	3	0	0	0	0	0	0	384	35	34	41	57	41	p2	966.8	49.5
24	physik	3	0	0	0	0	0	0	430	9	35	41	62	41	p2	1033.7	41.1
25	physik	3	0	0	0	0	0	0	182	21	9	41	61	41	p2	1020.8	45.4
26	physik	3	0	0	0	0	0	0	323	6	21	41	63	41	p2	1056.0	47.3
27	physik	3	0	0	0	0	0	0	137	32	6	41	63	41	p2	1050.3	51.8
28	physik	3	0	0	0	0	0	0	216	38	32	41	60	41	p2	1014.1	50.9
29	physik	3	0	0	0	0	0	0	206	42	38	41	66	41	p2	1087.7	47.5
