fixation_index	text_domain	trial	acc_bq_1	acc_bq_2	acc_bq_3	acc_tq_1	acc_tq_2	acc_tq_3	fixation_duration	next_saccade_duration	previous_saccade_duration	version	aoi	reader_id	item_id	fixation_position_x	fixation_position_y
1	bio	3	0	1	1	0	1	1	163	9	.	23	3	23	b4	108.8	43.7
2	bio	3	0	1	1	0	1	1	121	24	9	23	4	23	b4	126.4	38.0
3	bio	3	0	1	1	0	1	1	218	13	24	23	9	23	b4	207.0	46.7
4	bio	3	0	1	1	0	1	1	167	14	13	23	11	23	b4	238.2	57.0
5	bio	3	0	1	1	0	1	1	140	17	14	23	14	23	b4	282.5	57.0
6	bio	3	0	1	1	0	1	1	184	37	17	23	19	23	b4	353.1	55.7
7	bio	3	0	1	1	0	1	1	87	16	37	23	28	23	b4	491.2	53.9
8	bio	3	0	1	1	0	1	1	344	9	16	23	25	23	b4	454.9	55.7
9	bio	3	0	1	1	0	1	1	441	14	9	23	23	23	b4	425.1	56.2
10	bio	3	0	1	1	0	1	1	159	15	14	23	25	23	b4	456.3	55.8
11	bio	3	0	1	1	0	1	1	306	12	15	23	28	23	b4	499.4	54.8
12	bio	3	0	1	1	0	1	1	349	16	12	23	31	23	b4	530.5	55.8
13	bio	3	0	1	1	0	1	1	196	11	16	23	27	23	b4	480.0	56.3
14	bio	3	0	1	1	0	1	1	368	16	11	23	25	23	b4	452.7	57.7
15	bio	3	0	1	1	0	1	1	231	13	16	23	28	23	b4	487.6	57.7
16	bio	3	0	1	1	0	1	1	331	11	13	23	30	23	b4	521.6	54.7
17	bio	3	0	1	1	0	1	1	275	24	11	23	32	23	b4	544.6	52.7
18	bio	3	0	1	1	0	1	1	293	22	24	23	37	23	b4	632.0	51.6
19	bio	3	0	1	1	0	1	1	145	21	22	23	42	23	b4	712.3	49.0
20	bio	3	0	1	1	0	1	1	463	10	21	23	46	23	b4	783.3	46.9
21	bio	3	0	1	1	0	1	1	254	34	10	23	44	23	b4	756.2	43.5
22	bio	3	0	1	1	0	1	1	233	14	34	23	51	23	b4	860.1	42.7
23	bio	3	0	1	1	0	1	1	302	11	14	23	49	23	b4	824.6	40.5
24	bio	3	0	1	1	0	1	1	249	7	11	23	47	23	b4	798.5	45.6
25	bio	3	0	1	1	0	1	1	285	21	7	23	48	23	b4	811.2	42.9
26	bio	3	0	1	1	0	1	1	342	12	21	23	52	23	b4	868.4	35.5
27	bio	3	0	1	1	0	1	1	295	17	12	23	50	23	b4	840.2	33.3
28	bio	3	0	1	1	0	1	1	203	18	17	23	53	23	b4	887.5	30.2
29	bio	3	0	1	1	0	1	1	310	39	18	23	57	23	b4	940.0	32.0
30	bio	3	0	1	1	0	1	1	258	9	39	23	45	23	b4	773.0	36.0
