fixation_index	text_domain	trial	acc_bq_1	acc_bq_2	acc_bq_3	acc_tq_1	acc_tq_2	acc_tq_3	fixation_duration	next_saccade_duration	previous_saccade_duration	version	aoi	reader_id	item_id	fixation_position_x	fixation_position_y
1	bio	9	1	0	1	1	1	1	226	34	.	79	2	79	b0	103.3	57.1
2	bio	9	1	0	1	1	1	1	240	19	34	79	6	79	b0	189.1	54.4
3	bio	9	1	0	1	1	1	1	177	32	19	79	3	79	b0	131.3	60.4
4	bio	9	1	0	1	1	1	1	180	38	32	79	12	79	b0	269.7	58.2
5	bio	9	1	0	1	1	1	1	207	24	38	79	22	79	b0	426.0	60.2
6	bio	9	1	0	1	1	1	1	202	18	24	79	29	79	b0	536.9	62.0
7	bio	9	1	0	1	1	1	1	168	25	18	79	26	79	b0	486.7	64.7
8	bio	9	1	0	1	1	1	1	198	37	25	79	21	79	b0	419.1	71.1
9	bio	9	1	0	1	1	1	1	182	25	37	79	31	79	b0	565.9	67.2
10	bio	9	1	0	1	1	1	1	194	30	25	79	36	79	b0	626.0	58.9
11	bio	9	1	0	1	1	1	1	303	19	30	79	29	79	b0	533.5	61.6
12	bio	9	1	0	1	1	1	1	153	37	19	79	33	79	b0	592.7	60.9
13	bio	9	1	0	1	1	1	1	250	45	37	79	41	79	b0	700.4	50.0
14	bio	9	1	0	1	1	1	1	275	40	45	79	50	79	b0	830.0	42.0
15	bio	9	1	0	1	1	1	1	220	11	40	79	59	79	b0	965.3	48.0
16	bio	9	1	0	1	1	1	1	256	40	11	79	57	79	b0	940.7	51.2
17	bio	9	1	0	1	1	1	1	189	17	40	79	68	79	b0	1129.4	65.2
18	bio	9	1	0	1	1	1	1	178	41	17	79	67	79	b0	1097.0	67.9
19	bio	9	1	0	1	1	1	1	293	35	41	79	78	79	b0	1275.2	67.3
20	bio	9	1	0	1	1	1	1	225	17	35	79	85	79	b0	1394.5	63.0
21	bio	9	1	0	1	1	1	1	42	143	17	79	88	79	b0	1438.6	64.4
22	bio	9	1	0	1	1	1	1	380	23	143	79	96	79	b0	169.7	135.6
23	bio	9	1	0	1	1	1	1	147	44	23	79	92	79	b0	117.0	132.9
