fixation_index	text_domain	trial	acc_bq_1	acc_bq_2	acc_bq_3	acc_tq_1	acc_tq_2	acc_tq_3	fixation_duration	next_saccade_duration	previous_saccade_duration	version	aoi	reader_id	item_id	fixation_position_x	fixation_position_y
1	bio	2	1	0	0	1	1	1	75	122	.	63	1	63	b4	85.4	58.9
2	bio	2	1	0	0	1	1	1	61	29	122	63	204	63	b4	274.1	219.7
3	bio	2	1	0	0	1	1	1	68	39	29	63	107	63	b4	198.9	174.1
4	bio	2	1	0	0	1	1	1	163	28	39	63	5	63	b4	147.4	65.5
5	bio	2	1	0	0	1	1	1	167	22	28	63	10	63	b4	231.2	58.4
6	bio	2	1	0	0	1	1	1	124	21	22	63	16	63	b4	310.1	58.9
7	bio	2	1	0	0	1	1	1	168	31	21	63	21	63	b4	387.4	58.6
8	bio	2	1	0	0	1	1	1	206	24	31	63	29	63	b4	506.1	63.1
9	bio	2	1	0	0	1	1	1	191	26	24	63	34	63	b4	574.5	73.0
10	bio	2	1	0	0	1	1	1	237	17	26	63	26	63	b4	464.7	67.1
11	bio	2	1	0	0	1	1	1	156	28	17	63	30	63	b4	518.5	65.2
12	bio	2	1	0	0	1	1	1	93	27	28	63	36	63	b4	607.9	75.2
13	bio	2	1	0	0	1	1	1	215	31	27	63	41	63	b4	697.5	71.2
14	bio	2	1	0	0	1	1	1	198	24	31	63	48	63	b4	821.5	70.0
15	bio	2	1	0	0	1	1	1	297	18	24	63	54	63	b4	893.9	69.2
16	bio	2	1	0	0	1	1	1	178	20	18	63	56	63	b4	932.9	73.7
17	bio	2	1	0	0	1	1	1	243	31	20	63	59	63	b4	963.0	76.5
18	bio	2	1	0	0	1	1	1	279	36	31	63	68	63	b4	1107.5	85.3
19	bio	2	1	0	0	1	1	1	327	34	36	63	78	63	b4	1268.3	75.1
20	bio	2	1	0	0	1	1	1	281	30	34	63	88	63	b4	1411.9	51.3
21	bio	2	1	0	0	1	1	1	185	15	30	63	93	63	b4	1508.8	44.5
22	bio	2	1	0	0	1	1	1	121	19	15	63	95	63	b4	1551.4	46.1
23	bio	2	1	0	0	1	1	1	74	112	19	63	.	63	b4	1607.1	49.4
24	bio	2	1	0	0	1	1	1	141	20	112	63	104	63	b4	156.5	123.8
25	bio	2	1	0	0	1	1	1	175	22	20	63	102	63	b4	128.6	128.3
26	bio	2	1	0	0	1	1	1	167	25	22	63	107	63	b4	195.4	131.0
27	bio	2	1	0	0	1	1	1	179	29	25	63	112	63	b4	289.9	135.7
28	bio	2	1	0	0	1	1	1	161	28	29	63	119	63	b4	414.9	131.5
29	bio	2	1	0	0	1	1	1	141	20	28	63	125	63	b4	525.8	134.8
30	bio	2	1	0	0	1	1	1	177	26	20	63	129	63	b4	578.5	143.0
31	bio	2	1	0	0	1	1	1	186	31	26	63	135	63	b4	675.9	146.5
32	bio	2	1	0	0	1	1	1	179	28	31	63	141	63	b4	773.5	153.7
33	bio	2	1	0	0	1	1	1	172	33	28	63	146	63	b4	881.8	155.7
34	bio	2	1	0	0	1	1	1	164	25	33	63	152	63	b4	984.1	155.7
35	bio	2	1	0	0	1	1	1	153	28	25	63	156	63	b4	1050.8	160.6
36	bio	2	1	0	0	1	1	1	167	31	28	63	163	63	b4	1144.6	156.7
37	bio	2	1	0	0	1	1	1	183	34	31	63	169	63	b4	1235.5	150.3
38	bio	2	1	0	0	1	1	1	963	29	34	63	177	63	b4	1366.2	149.4
39	bio	2	1	0	0	1	1	1	212	24	29	63	183	63	b4	1471.8	135.9
40	bio	2	1	0	0	1	1	1	157	21	24	63	188	63	b4	1546.6	133.2
41	bio	2	1	0	0	1	1	1	92	112	21	63	192	63	b4	1609.2	134.5
42	bio	2	1	0	0	1	1	1	188	26	112	63	.	63	b4	56.3	218.0
43	bio	2	1	0	0	1	1	1	189	35	26	63	200	63	b4	197.2	215.0
44	bio	2	1	0	0	1	1	1	182	25	35	63	207	63	b4	307.2	216.8
45	bio	2	1	0	0	1	1	1	146	22	25	63	212	63	b4	397.1	220.7
46	bio	2	1	0	0	1	1	1	159	21	22	63	216	63	b4	474.5	223.2
47	bio	2	1	0	0	1	1	1	165	27	21	63	221	63	b4	549.8	225.5
48	bio	2	1	0	0	1	1	1	199	26	27	63	227	63	b4	658.6	224.3
49	bio	2	1	0	0	1	1	1	201	32	26	63	233	63	b4	746.0	235.9
50	bio	2	1	0	0	1	1	1	411	22	32	63	242	63	b4	888.5	247.7
51	bio	2	1	0	0	1	1	1	266	34	22	63	247	63	b4	962.5	245.5
52	bio	2	1	0	0	1	1	1	206	25	34	63	257	63	b4	1137.3	245.9
53	bio	2	1	0	0	1	1	1	272	32	25	63	262	63	b4	1212.3	254.2
54	bio	2	1	0	0	1	1	1	283	22	32	63	271	63	b4	1351.4	245.4
55	bio	2	1	0	0	1	1	1	102	17	22	63	274	63	b4	1409.0	243.5
56	bio	2	1	0	0	1	1	1	165	95	17	63	277	63	b4	1457.7	238.7
57	bio	2	1	0	0	1	1	1	177	18	95	63	284	63	b4	147.1	299.9
58	bio	2	1	0	0	1	1	1	210	40	18	63	283	63	b4	121.1	309.4
59	bio	2	1	0	0	1	1	1	188	22	40	63	295	63	b4	315.1	308.3
60	bio	2	1	0	0	1	1	1	220	26	22	63	299	63	b4	378.7	317.7
61	bio	2	1	0	0	1	1	1	533	28	26	63	304	63	b4	466.7	307.4
62	bio	2	1	0	0	1	1	1	213	19	28	63	308	63	b4	555.0	308.0
63	bio	2	1	0	0	1	1	1	177	28	19	63	314	63	b4	649.3	311.7
64	bio	2	1	0	0	1	1	1	186	29	28	63	320	63	b4	763.1	313.9
65	bio	2	1	0	0	1	1	1	162	29	29	63	327	63	b4	872.1	320.2
66	bio	2	1	0	0	1	1	1	271	18	29	63	334	63	b4	978.9	329.3
67	bio	2	1	0	0	1	1	1	289	29	18	63	336	63	b4	1013.6	330.3
68	bio	2	1	0	0	1	1	1	303	18	29	63	343	63	b4	1132.1	324.0
69	bio	2	1	0	0	1	1	1	223	31	18	63	347	63	b4	1185.5	321.8
70	bio	2	1	0	0	1	1	1	476	31	31	63	355	63	b4	1313.5	317.1
71	bio	2	1	0	0	1	1	1	215	27	31	63	361	63	b4	1424.1	309.8
72	bio	2	1	0	0	1	1	1	258	104	27	63	367	63	b4	1532.2	315.7
73	bio	2	1	0	0	1	1	1	130	27	104	63	378	63	b4	156.6	355.4
74	bio	2	1	0	0	1	1	1	171	25	27	63	373	63	b4	88.6	378.0
75	bio	2	1	0	0	1	1	1	181	23	25	63	381	63	b4	211.3	391.0
76	bio	2	1	0	0	1	1	1	137	23	23	63	385	63	b4	291.3	383.7
77	bio	2	1	0	0	1	1	1	159	24	23	63	389	63	b4	373.7	385.0
78	bio	2	1	0	0	1	1	1	275	26	24	63	395	63	b4	458.4	389.1
79	bio	2	1	0	0	1	1	1	137	34	26	63	399	63	b4	540.3	391.2
80	bio	2	1	0	0	1	1	1	154	23	34	63	404	63	b4	613.7	393.0
81	bio	2	1	0	0	1	1	1	217	35	23	63	410	63	b4	704.8	397.2
82	bio	2	1	0	0	1	1	1	170	31	35	63	417	63	b4	808.4	395.3
83	bio	2	1	0	0	1	1	1	201	32	31	63	424	63	b4	914.7	398.4
84	bio	2	1	0	0	1	1	1	208	29	32	63	431	63	b4	1038.2	399.0
85	bio	2	1	0	0	1	1	1	178	22	29	63	437	63	b4	1129.8	403.0
