fixation_index	text_domain	trial	acc_bq_1	acc_bq_2	acc_bq_3	acc_tq_1	acc_tq_2	acc_tq_3	fixation_duration	next_saccade_duration	previous_saccade_duration	version	aoi	reader_id	item_id	fixation_position_x	fixation_position_y
1	physik	2	1	1	0	1	1	1	230	14	.	68	1	68	p3	80.9	31.4
2	physik	2	1	1	0	1	1	1	106	149	14	68	2	68	p3	105.8	33.3
3	physik	2	1	1	0	1	1	1	164	21	149	68	7	68	p3	187.2	30.3
4	physik	2	1	1	0	1	1	1	266	20	21	68	11	68	p3	239.4	38.5
5	physik	2	1	1	0	1	1	1	274	15	20	68	7	68	p3	185.0	36.9
6	physik	2	1	1	0	1	1	1	255	33	15	68	5	68	p3	156.7	41.0
7	physik	2	1	1	0	1	1	1	191	21	33	68	16	68	p3	311.5	45.9
8	physik	2	1	1	0	1	1	1	203	20	21	68	18	68	p3	357.6	47.7
9	physik	2	1	1	0	1	1	1	146	27	20	68	22	68	p3	404.6	42.8
10	physik	2	1	1	0	1	1	1	219	22	27	68	29	68	p3	519.3	39.6
11	physik	2	1	1	0	1	1	1	270	18	22	68	32	68	p3	578.9	41.8
12	physik	2	1	1	0	1	1	1	69	27	18	68	35	68	p3	624.5	41.4
13	physik	2	1	1	0	1	1	1	231	22	27	68	41	68	p3	719.2	38.2
14	physik	2	1	1	0	1	1	1	203	18	22	68	46	68	p3	798.2	32.2
15	physik	2	1	1	0	1	1	1	171	22	18	68	49	68	p3	841.5	30.6
16	physik	2	1	1	0	1	1	1	203	19	22	68	54	68	p3	907.2	32.1
17	physik	2	1	1	0	1	1	1	260	29	19	68	56	68	p3	943.8	33.4
18	physik	2	1	1	0	1	1	1	165	164	29	68	63	68	p3	1048.2	37.4
19	physik	2	1	1	0	1	1	1	54	27	164	68	38	68	p3	660.6	47.7
20	physik	2	1	1	0	1	1	1	175	25	27	68	31	68	p3	556.9	42.1
21	physik	2	1	1	0	1	1	1	314	27	25	68	27	68	p3	484.6	35.2
22	physik	2	1	1	0	1	1	1	228	25	27	68	34	68	p3	599.4	32.5
23	physik	2	1	1	0	1	1	1	145	142	25	68	41	68	p3	720.2	27.8
24	physik	2	1	1	0	1	1	1	215	40	142	68	50	68	p3	856.0	36.3
25	physik	2	1	1	0	1	1	1	267	22	40	68	62	68	p3	1040.8	31.4
26	physik	2	1	1	0	1	1	1	433	30	22	68	68	68	p3	1140.4	31.5
27	physik	2	1	1	0	1	1	1	212	13	30	68	75	68	p3	1242.1	31.8
28	physik	2	1	1	0	1	1	1	235	24	13	68	72	68	p3	1213.8	33.0
29	physik	2	1	1	0	1	1	1	177	23	24	68	79	68	p3	1304.7	30.9
30	physik	2	1	1	0	1	1	1	163	21	23	68	83	68	p3	1371.1	27.7
31	physik	2	1	1	0	1	1	1	224	23	21	68	79	68	p3	1297.9	28.3
32	physik	2	1	1	0	1	1	1	271	197	23	68	83	68	p3	1371.5	28.5
33	physik	2	1	1	0	1	1	1	38	22	197	68	.	68	p3	1486.5	8.1
34	physik	2	1	1	0	1	1	1	168	14	22	68	84	68	p3	1400.8	30.1
35	physik	2	1	1	0	1	1	1	218	24	14	68	83	68	p3	1369.4	28.5
36	physik	2	1	1	0	1	1	1	286	14	24	68	87	68	p3	1452.9	25.3
37	physik	2	1	1	0	1	1	1	186	25	14	68	89	68	p3	1487.4	28.7
38	physik	2	1	1	0	1	1	1	321	89	25	68	.	68	p3	1572.6	20.8
39	physik	2	1	1	0	1	1	1	93	87	89	68	54	68	p3	917.2	73.4
40	physik	2	1	1	0	1	1	1	238	11	87	68	102	68	p3	123.5	112.1
41	physik	2	1	1	0	1	1	1	212	23	11	68	100	68	p3	103.8	117.0
42	physik	2	1	1	0	1	1	1	223	28	23	68	107	68	p3	214.3	123.2
43	physik	2	1	1	0	1	1	1	319	24	28	68	115	68	p3	344.6	118.2
44	physik	2	1	1	0	1	1	1	223	22	24	68	119	68	p3	414.7	118.3
45	physik	2	1	1	0	1	1	1	178	24	22	68	124	68	p3	479.6	118.0
46	physik	2	1	1	0	1	1	1	29	35	24	68	127	68	p3	516.1	121.2
47	physik	2	1	1	0	1	1	1	176	58	35	68	116	68	p3	350.0	125.3
48	physik	2	1	1	0	1	1	1	141	155	58	68	137	68	p3	681.5	117.3
49	physik	2	1	1	0	1	1	1	106	35	155	68	141	68	p3	737.9	116.4
50	physik	2	1	1	0	1	1	1	187	23	35	68	152	68	p3	902.0	119.9
51	physik	2	1	1	0	1	1	1	196	24	23	68	157	68	p3	984.5	122.9
52	physik	2	1	1	0	1	1	1	198	19	24	68	161	68	p3	1052.4	119.5
53	physik	2	1	1	0	1	1	1	309	22	19	68	158	68	p3	1002.6	117.2
54	physik	2	1	1	0	1	1	1	178	22	22	68	163	68	p3	1076.8	115.4
55	physik	2	1	1	0	1	1	1	176	20	22	68	167	68	p3	1156.3	116.8
56	physik	2	1	1	0	1	1	1	319	23	20	68	165	68	p3	1102.0	116.3
57	physik	2	1	1	0	1	1	1	80	176	23	68	167	68	p3	1155.0	123.5
58	physik	2	1	1	0	1	1	1	159	16	176	68	170	68	p3	1196.8	115.8
59	physik	2	1	1	0	1	1	1	165	13	16	68	171	68	p3	1224.3	116.9
