fixation_index	text_domain	trial	acc_bq_1	acc_bq_2	acc_bq_3	acc_tq_1	acc_tq_2	acc_tq_3	fixation_duration	next_saccade_duration	previous_saccade_duration	version	aoi	reader_id	item_id	fixation_position_x	fixation_position_y
1	physik	7	0	0	0	1	0	1	82	59	.	78	1	78	p2	89.7	68.0
2	physik	7	0	0	0	1	0	1	110	47	59	78	327	78	p2	629.3	268.3
3	physik	7	0	0	0	1	0	1	142	21	47	78	11	78	p2	232.6	95.7
4	physik	7	0	0	0	1	0	1	331	32	21	78	5	78	p2	148.5	62.6
5	physik	7	0	0	0	1	0	1	228	69	32	78	16	78	p2	312.7	59.1
6	physik	7	0	0	0	1	0	1	158	109	69	78	28	78	p2	501.1	75.5
7	physik	7	0	0	0	1	0	1	198	19	109	78	39	78	p2	674.2	73.3
8	physik	7	0	0	0	1	0	1	237	36	19	78	36	78	p2	638.3	69.0
9	physik	7	0	0	0	1	0	1	204	33	36	78	52	78	p2	870.2	69.2
10	physik	7	0	0	0	1	0	1	163	23	33	78	61	78	p2	1031.2	77.2
11	physik	7	0	0	0	1	0	1	135	41	23	78	57	78	p2	958.0	82.4
12	physik	7	0	0	0	1	0	1	182	21	41	78	71	78	p2	1172.8	80.9
13	physik	7	0	0	0	1	0	1	264	11	21	78	65	78	p2	1086.6	81.6
14	physik	7	0	0	0	1	0	1	266	38	11	78	63	78	p2	1058.4	82.8
15	physik	7	0	0	0	1	0	1	417	25	38	78	77	78	p2	1261.6	82.8
16	physik	7	0	0	0	1	0	1	203	25	25	78	82	78	p2	1356.4	86.4
17	physik	7	0	0	0	1	0	1	245	87	25	78	89	78	p2	1461.2	85.2
18	physik	7	0	0	0	1	0	1	135	39	87	78	117	78	p2	355.0	177.4
19	physik	7	0	0	0	1	0	1	214	25	39	78	103	78	p2	161.1	152.6
20	physik	7	0	0	0	1	0	1	264	40	25	78	111	78	p2	268.5	154.1
21	physik	7	0	0	0	1	0	1	213	28	40	78	127	78	p2	517.1	156.4
