fixation_index	text_domain	trial	acc_bq_1	acc_bq_2	acc_bq_3	acc_tq_1	acc_tq_2	acc_tq_3	fixation_duration	next_saccade_duration	previous_saccade_duration	version	aoi	reader_id	item_id	fixation_position_x	fixation_position_y
1	physik	7	0	0	1	1	0	0	14	25	.	105	.	105	p4	80.9	18.3
2	physik	7	0	0	1	1	0	0	155	22	25	105	6	105	p4	172.5	32.6
3	physik	7	0	0	1	1	0	0	245	47	22	105	3	105	p4	119.4	22.4
4	physik	7	0	0	1	1	0	0	228	26	47	105	.	105	p4	229.0	16.1
5	physik	7	0	0	1	1	0	0	202	8	26	105	15	105	p4	318.6	24.6
6	physik	7	0	0	1	1	0	0	32	6	8	105	13	105	p4	294.7	32.1
7	physik	7	0	0	1	1	0	0	200	23	6	105	13	105	p4	297.1	32.2
8	physik	7	0	0	1	1	0	0	195	29	23	105	20	105	p4	399.4	39.7
9	physik	7	0	0	1	1	0	0	154	8	29	105	28	105	p4	517.1	38.1
10	physik	7	0	0	1	1	0	0	331	17	8	105	26	105	p4	493.7	42.8
11	physik	7	0	0	1	1	0	0	203	16	17	105	29	105	p4	532.7	59.6
12	physik	7	0	0	1	1	0	0	585	22	16	105	26	105	p4	499.2	59.4
13	physik	7	0	0	1	1	0	0	297	16	22	105	30	105	p4	550.0	63.1
14	physik	7	0	0	1	1	0	0	156	22	16	105	33	105	p4	584.6	64.7
15	physik	7	0	0	1	1	0	0	160	24	22	105	36	105	p4	638.3	65.9
16	physik	7	0	0	1	1	0	0	225	23	24	105	41	105	p4	710.5	65.6
17	physik	7	0	0	1	1	0	0	275	24	23	105	46	105	p4	807.6	67.5
18	physik	7	0	0	1	1	0	0	218	30	24	105	50	105	p4	869.6	59.3
19	physik	7	0	0	1	1	0	0	421	28	30	105	60	105	p4	1018.0	55.7
20	physik	7	0	0	1	1	0	0	141	24	28	105	66	105	p4	1128.6	61.1
21	physik	7	0	0	1	1	0	0	223	24	24	105	72	105	p4	1226.2	59.9
22	physik	7	0	0	1	1	0	0	277	22	24	105	77	105	p4	1307.3	62.7
23	physik	7	0	0	1	1	0	0	217	28	22	105	81	105	p4	1357.3	54.9
24	physik	7	0	0	1	1	0	0	346	20	28	105	89	105	p4	1479.2	49.5
25	physik	7	0	0	1	1	0	0	164	92	20	105	92	105	p4	1532.6	41.9
26	physik	7	0	0	1	1	0	0	142	22	92	105	100	105	p4	147.6	125.8
27	physik	7	0	0	1	1	0	0	380	19	22	105	96	105	p4	92.5	133.4
28	physik	7	0	0	1	1	0	0	315	27	19	105	99	105	p4	134.4	133.3
29	physik	7	0	0	1	1	0	0	316	21	27	105	108	105	p4	264.0	126.7
30	physik	7	0	0	1	1	0	0	236	28	21	105	111	105	p4	310.8	141.4
31	physik	7	0	0	1	1	0	0	249	25	28	105	119	105	p4	434.2	127.3
32	physik	7	0	0	1	1	0	0	203	9	25	105	125	105	p4	534.6	141.5
33	physik	7	0	0	1	1	0	0	205	28	9	105	124	105	p4	524.0	146.8
34	physik	7	0	0	1	1	0	0	317	21	28	105	136	105	p4	710.9	149.6
35	physik	7	0	0	1	1	0	0	101	35	21	105	140	105	p4	768.1	151.2
36	physik	7	0	0	1	1	0	0	225	24	35	105	147	105	p4	879.4	153.0
37	physik	7	0	0	1	1	0	0	145	216	24	105	151	105	p4	949.6	152.6
38	physik	7	0	0	1	1	0	0	96	48	216	105	40	105	p4	689.7	25.1
39	physik	7	0	0	1	1	0	0	148	26	48	105	13	105	p4	290.4	52.5
40	physik	7	0	0	1	1	0	0	202	53	26	105	7	105	p4	184.0	53.3
41	physik	7	0	0	1	1	0	0	173	18	53	105	28	105	p4	525.2	55.9
42	physik	7	0	0	1	1	0	0	224	32	18	105	25	105	p4	481.1	55.9
