fixation_index	text_domain	trial	acc_bq_1	acc_bq_2	acc_bq_3	acc_tq_1	acc_tq_2	acc_tq_3	fixation_duration	next_saccade_duration	previous_saccade_duration	version	aoi	reader_id	item_id	fixation_position_x	fixation_position_y
1	bio	9	0	0	0	1	1	0	218	13	.	73	2	73	b1	98.1	23.9
2	bio	9	0	0	0	1	1	0	536	18	13	73	.	73	b1	110.8	19.1
3	bio	9	0	0	0	1	1	0	182	20	18	73	5	73	b1	159.4	22.8
4	bio	9	0	0	0	1	1	0	292	22	20	73	9	73	b1	232.7	26.7
5	bio	9	0	0	0	1	1	0	272	18	22	73	14	73	b1	295.1	30.8
6	bio	9	0	0	0	1	1	0	306	23	18	73	17	73	b1	352.4	23.2
7	bio	9	0	0	0	1	1	0	315	23	23	73	24	73	b1	453.0	22.8
8	bio	9	0	0	0	1	1	0	280	11	23	73	30	73	b1	529.8	28.1
9	bio	9	0	0	0	1	1	0	174	14	11	73	32	73	b1	560.7	27.6
10	bio	9	0	0	0	1	1	0	199	12	14	73	34	73	b1	588.3	27.9
11	bio	9	0	0	0	1	1	0	98	23	12	73	36	73	b1	617.6	30.3
12	bio	9	0	0	0	1	1	0	502	24	23	73	42	73	b1	712.5	33.8
13	bio	9	0	0	0	1	1	0	297	17	24	73	49	73	b1	823.5	38.4
14	bio	9	0	0	0	1	1	0	354	17	17	73	51	73	b1	856.0	43.8
15	bio	9	0	0	0	1	1	0	258	65	17	73	48	73	b1	816.3	46.7
16	bio	9	0	0	0	1	1	0	309	10	65	73	50	73	b1	840.1	40.5
17	bio	9	0	0	0	1	1	0	362	28	10	73	49	73	b1	826.0	44.5
18	bio	9	0	0	0	1	1	0	162	54	28	73	40	73	b1	691.9	35.8
19	bio	9	0	0	0	1	1	0	231	31	54	73	17	73	b1	349.8	31.1
20	bio	9	0	0	0	1	1	0	294	40	31	73	7	73	b1	204.5	34.0
21	bio	9	0	0	0	1	1	0	255	20	40	73	21	73	b1	401.2	32.9
22	bio	9	0	0	0	1	1	0	106	25	20	73	24	73	b1	457.1	28.7
23	bio	9	0	0	0	1	1	0	211	20	25	73	32	73	b1	558.1	33.9
24	bio	9	0	0	0	1	1	0	200	25	20	73	35	73	b1	598.1	38.4
25	bio	9	0	0	0	1	1	0	335	25	25	73	42	73	b1	711.7	39.7
26	bio	9	0	0	0	1	1	0	244	19	25	73	48	73	b1	813.1	41.5
27	bio	9	0	0	0	1	1	0	282	18	19	73	51	73	b1	863.0	43.7
28	bio	9	0	0	0	1	1	0	214	21	18	73	53	73	b1	904.0	42.8
29	bio	9	0	0	0	1	1	0	197	19	21	73	57	73	b1	964.9	41.2
30	bio	9	0	0	0	1	1	0	210	38	19	73	54	73	b1	912.1	50.6
31	bio	9	0	0	0	1	1	0	331	11	38	73	66	73	b1	1103.4	44.2
32	bio	9	0	0	0	1	1	0	121	23	11	73	67	73	b1	1128.6	45.9
33	bio	9	0	0	0	1	1	0	280	21	23	73	71	73	b1	1205.0	51.7
34	bio	9	0	0	0	1	1	0	243	26	21	73	74	73	b1	1251.8	47.4
35	bio	9	0	0	0	1	1	0	276	25	26	73	79	73	b1	1335.8	52.0
36	bio	9	0	0	0	1	1	0	322	16	25	73	85	73	b1	1435.7	55.1
37	bio	9	0	0	0	1	1	0	233	37	16	73	88	73	b1	1476.9	56.9
38	bio	9	0	0	0	1	1	0	215	53	37	73	77	73	b1	1296.1	46.0
39	bio	9	0	0	0	1	1	0	287	33	53	73	56	73	b1	958.3	52.3
40	bio	9	0	0	0	1	1	0	202	21	33	73	66	73	b1	1117.5	51.6
41	bio	9	0	0	0	1	1	0	124	40	21	73	72	73	b1	1209.2	51.4
42	bio	9	0	0	0	1	1	0	306	16	40	73	84	73	b1	1395.6	52.2
43	bio	9	0	0	0	1	1	0	165	37	16	73	80	73	b1	1343.7	49.2
44	bio	9	0	0	0	1	1	0	240	131	37	73	93	73	b1	1558.4	44.3
45	bio	9	0	0	0	1	1	0	75	29	131	73	8	73	b1	217.9	85.4
46	bio	9	0	0	0	1	1	0	177	15	29	73	99	73	b1	130.5	123.1
47	bio	9	0	0	0	1	1	0	251	22	15	73	97	73	b1	104.0	123.4
48	bio	9	0	0	0	1	1	0	216	23	22	73	103	73	b1	182.3	120.0
49	bio	9	0	0	0	1	1	0	234	23	23	73	107	73	b1	253.7	114.0
50	bio	9	0	0	0	1	1	0	454	20	23	73	110	73	b1	311.0	111.3
51	bio	9	0	0	0	1	1	0	374	21	20	73	114	73	b1	365.9	123.6
52	bio	9	0	0	0	1	1	0	335	18	21	73	110	73	b1	310.8	122.5
53	bio	9	0	0	0	1	1	0	380	14	18	73	113	73	b1	359.9	123.7
54	bio	9	0	0	0	1	1	0	293	20	14	73	115	73	b1	387.1	119.6
55	bio	9	0	0	0	1	1	0	118	24	20	73	118	73	b1	426.6	118.3
56	bio	9	0	0	0	1	1	0	429	25	24	73	123	73	b1	501.3	107.7
57	bio	9	0	0	0	1	1	0	311	18	25	73	132	73	b1	629.1	116.2
58	bio	9	0	0	0	1	1	0	297	58	18	73	134	73	b1	661.0	120.3
59	bio	9	0	0	0	1	1	0	402	37	58	73	107	73	b1	255.8	122.7
60	bio	9	0	0	0	1	1	0	402	24	37	73	98	73	b1	113.2	112.9
61	bio	9	0	0	0	1	1	0	90	23	24	73	104	73	b1	205.6	117.8
62	bio	9	0	0	0	1	1	0	398	21	23	73	109	73	b1	297.8	119.3
63	bio	9	0	0	0	1	1	0	150	26	21	73	113	73	b1	350.2	116.2
64	bio	9	0	0	0	1	1	0	454	35	26	73	123	73	b1	511.6	112.8
65	bio	9	0	0	0	1	1	0	526	24	35	73	134	73	b1	657.4	117.4
66	bio	9	0	0	0	1	1	0	106	54	24	73	40	73	b1	685.6	45.7
67	bio	9	0	0	0	1	1	0	194	20	54	73	14	73	b1	303.1	26.6
68	bio	9	0	0	0	1	1	0	150	29	20	73	17	73	b1	355.1	30.1
69	bio	9	0	0	0	1	1	0	193	14	29	73	9	73	b1	226.3	24.6
70	bio	9	0	0	0	1	1	0	213	41	14	73	8	73	b1	208.7	30.8
71	bio	9	0	0	0	1	1	0	303	24	41	73	23	73	b1	435.2	35.1
72	bio	9	0	0	0	1	1	0	166	38	24	73	30	73	b1	533.7	27.0
73	bio	9	0	0	0	1	1	0	288	25	38	73	18	73	b1	365.1	28.6
74	bio	9	0	0	0	1	1	0	128	24	25	73	23	73	b1	437.3	31.9
75	bio	9	0	0	0	1	1	0	308	11	24	73	32	73	b1	567.4	40.2
76	bio	9	0	0	0	1	1	0	114	25	11	73	34	73	b1	592.4	36.5
77	bio	9	0	0	0	1	1	0	238	10	25	73	41	73	b1	706.9	35.9
78	bio	9	0	0	0	1	1	0	263	20	10	73	40	73	b1	688.7	36.6
79	bio	9	0	0	0	1	1	0	270	14	20	73	35	73	b1	602.8	36.7
80	bio	9	0	0	0	1	1	0	84	36	14	73	33	73	b1	570.9	37.1
81	bio	9	0	0	0	1	1	0	192	16	36	73	43	73	b1	728.7	39.1
82	bio	9	0	0	0	1	1	0	200	37	16	73	41	73	b1	697.7	39.1
83	bio	9	0	0	0	1	1	0	260	15	37	73	48	73	b1	819.2	46.5
84	bio	9	0	0	0	1	1	0	397	132	15	73	50	73	b1	847.9	47.9
85	bio	9	0	0	0	1	1	0	1052	24	132	73	50	73	b1	836.9	47.6
86	bio	9	0	0	0	1	1	0	262	18	24	73	54	73	b1	932.4	40.6
87	bio	9	0	0	0	1	1	0	517	22	18	73	53	73	b1	902.7	47.5
88	bio	9	0	0	0	1	1	0	195	40	22	73	57	73	b1	964.8	44.5
89	bio	9	0	0	0	1	1	0	227	14	40	73	66	73	b1	1114.3	47.6
90	bio	9	0	0	0	1	1	0	127	23	14	73	68	73	b1	1151.2	48.0
91	bio	9	0	0	0	1	1	0	244	14	23	73	73	73	b1	1231.0	54.5
92	bio	9	0	0	0	1	1	0	149	24	14	73	75	73	b1	1263.7	56.0
93	bio	9	0	0	0	1	1	0	399	26	24	73	81	73	b1	1360.1	52.5
94	bio	9	0	0	0	1	1	0	397	24	26	73	89	73	b1	1480.8	55.7
95	bio	9	0	0	0	1	1	0	142	140	24	73	95	73	b1	1587.8	54.7
96	bio	9	0	0	0	1	1	0	109	22	140	73	104	73	b1	193.1	110.6
97	bio	9	0	0	0	1	1	0	366	31	22	73	98	73	b1	110.7	125.0
98	bio	9	0	0	0	1	1	0	228	24	31	73	106	73	b1	240.7	132.1
99	bio	9	0	0	0	1	1	0	115	39	24	73	112	73	b1	337.3	128.7
100	bio	9	0	0	0	1	1	0	292	13	39	73	101	73	b1	153.5	110.2
101	bio	9	0	0	0	1	1	0	58	28	13	73	100	73	b1	140.9	112.2
102	bio	9	0	0	0	1	1	0	204	6	28	73	108	73	b1	278.2	115.5
103	bio	9	0	0	0	1	1	0	150	21	6	73	107	73	b1	266.5	111.1
104	bio	9	0	0	0	1	1	0	268	36	21	73	111	73	b1	318.3	114.1
105	bio	9	0	0	0	1	1	0	337	39	36	73	122	73	b1	493.5	118.3
106	bio	9	0	0	0	1	1	0	197	15	39	73	112	73	b1	335.9	119.8
107	bio	9	0	0	0	1	1	0	180	29	15	73	110	73	b1	312.9	125.1
108	bio	9	0	0	0	1	1	0	401	18	29	73	122	73	b1	491.5	118.5
109	bio	9	0	0	0	1	1	0	298	26	18	73	125	73	b1	535.3	121.4
110	bio	9	0	0	0	1	1	0	650	36	26	73	132	73	b1	639.9	124.9
111	bio	9	0	0	0	1	1	0	696	26	36	73	126	73	b1	549.9	131.9
112	bio	9	0	0	0	1	1	0	336	145	26	73	133	73	b1	645.0	135.6
113	bio	9	0	0	0	1	1	0	214	24	145	73	132	73	b1	634.0	103.6
114	bio	9	0	0	0	1	1	0	491	24	24	73	140	73	b1	757.7	117.9
115	bio	9	0	0	0	1	1	0	590	42	24	73	144	73	b1	833.9	132.8
116	bio	9	0	0	0	1	1	0	206	57	42	73	130	73	b1	602.8	120.9
117	bio	9	0	0	0	1	1	0	66	46	57	73	106	73	b1	243.5	118.5
118	bio	9	0	0	0	1	1	0	322	19	46	73	98	73	b1	114.5	116.1
119	bio	9	0	0	0	1	1	0	289	28	19	73	102	73	b1	168.4	125.4
120	bio	9	0	0	0	1	1	0	218	21	28	73	108	73	b1	276.6	125.3
121	bio	9	0	0	0	1	1	0	192	37	21	73	112	73	b1	338.9	124.8
122	bio	9	0	0	0	1	1	0	269	37	37	73	123	73	b1	507.0	117.8
123	bio	9	0	0	0	1	1	0	273	26	37	73	133	73	b1	649.8	126.2
124	bio	9	0	0	0	1	1	0	203	9	26	73	140	73	b1	756.2	125.6
125	bio	9	0	0	0	1	1	0	573	114	9	73	139	73	b1	741.1	120.6
126	bio	9	0	0	0	1	1	0	394	25	114	73	139	73	b1	744.3	110.9
127	bio	9	0	0	0	1	1	0	172	24	25	73	144	73	b1	824.5	136.0
128	bio	9	0	0	0	1	1	0	175	20	24	73	149	73	b1	911.4	127.3
129	bio	9	0	0	0	1	1	0	117	16	20	73	145	73	b1	854.0	129.3
130	bio	9	0	0	0	1	1	0	312	41	16	73	144	73	b1	830.7	135.9
131	bio	9	0	0	0	1	1	0	239	21	41	73	156	73	b1	1004.7	132.4
132	bio	9	0	0	0	1	1	0	286	21	21	73	160	73	b1	1073.4	136.0
133	bio	9	0	0	0	1	1	0	238	9	21	73	165	73	b1	1138.9	134.6
134	bio	9	0	0	0	1	1	0	1387	22	9	73	166	73	b1	1158.3	127.7
135	bio	9	0	0	0	1	1	0	213	15	22	73	169	73	b1	1220.6	132.4
136	bio	9	0	0	0	1	1	0	178	21	15	73	170	73	b1	1247.2	134.0
137	bio	9	0	0	0	1	1	0	266	9	21	73	174	73	b1	1309.6	136.7
138	bio	9	0	0	0	1	1	0	79	36	9	73	176	73	b1	1326.9	138.3
139	bio	9	0	0	0	1	1	0	295	41	36	73	169	73	b1	1216.1	139.7
140	bio	9	0	0	0	1	1	0	416	19	41	73	181	73	b1	1410.1	137.2
141	bio	9	0	0	0	1	1	0	389	23	19	73	183	73	b1	1442.3	136.2
142	bio	9	0	0	0	1	1	0	286	18	23	73	175	73	b1	1313.7	134.4
143	bio	9	0	0	0	1	1	0	226	42	18	73	178	73	b1	1355.4	139.3
144	bio	9	0	0	0	1	1	0	171	22	42	73	189	73	b1	1531.1	141.6
145	bio	9	0	0	0	1	1	0	283	55	22	73	193	73	b1	1604.8	141.2
146	bio	9	0	0	0	1	1	0	152	61	55	73	166	73	b1	1166.0	165.4
147	bio	9	0	0	0	1	1	0	123	82	61	73	237	73	b1	781.6	187.7
148	bio	9	0	0	0	1	1	0	100	24	82	73	201	73	b1	177.8	204.4
149	bio	9	0	0	0	1	1	0	139	12	24	73	197	73	b1	112.3	210.7
150	bio	9	0	0	0	1	1	0	403	20	12	73	196	73	b1	91.4	215.6
151	bio	9	0	0	0	1	1	0	469	10	20	73	199	73	b1	143.0	203.6
152	bio	9	0	0	0	1	1	0	92	20	10	73	198	73	b1	126.0	207.2
153	bio	9	0	0	0	1	1	0	484	24	20	73	196	73	b1	86.8	214.0
154	bio	9	0	0	0	1	1	0	224	74	24	73	200	73	b1	151.7	210.7
155	bio	9	0	0	0	1	1	0	162	38	74	73	140	73	b1	752.0	135.9
156	bio	9	0	0	0	1	1	0	206	17	38	73	155	73	b1	990.2	127.0
157	bio	9	0	0	0	1	1	0	155	136	17	73	152	73	b1	955.2	126.3
158	bio	9	0	0	0	1	1	0	233	22	136	73	203	73	b1	219.8	199.4
159	bio	9	0	0	0	1	1	0	275	25	22	73	201	73	b1	166.0	219.2
160	bio	9	0	0	0	1	1	0	290	25	25	73	208	73	b1	297.2	203.6
161	bio	9	0	0	0	1	1	0	207	27	25	73	216	73	b1	418.7	203.4
162	bio	9	0	0	0	1	1	0	311	19	27	73	209	73	b1	311.6	201.2
163	bio	9	0	0	0	1	1	0	120	40	19	73	207	73	b1	277.2	204.6
164	bio	9	0	0	0	1	1	0	269	26	40	73	216	73	b1	425.0	205.2
165	bio	9	0	0	0	1	1	0	314	27	26	73	221	73	b1	506.7	199.9
166	bio	9	0	0	0	1	1	0	75	30	27	73	216	73	b1	422.0	207.4
167	bio	9	0	0	0	1	1	0	374	18	30	73	209	73	b1	307.2	208.0
168	bio	9	0	0	0	1	1	0	115	36	18	73	206	73	b1	270.1	208.4
169	bio	9	0	0	0	1	1	0	198	12	36	73	217	73	b1	442.3	207.1
170	bio	9	0	0	0	1	1	0	196	24	12	73	216	73	b1	427.5	205.1
171	bio	9	0	0	0	1	1	0	249	22	24	73	224	73	b1	544.6	190.3
172	bio	9	0	0	0	1	1	0	437	22	22	73	227	73	b1	603.9	193.3
173	bio	9	0	0	0	1	1	0	450	15	22	73	229	73	b1	643.9	197.9
174	bio	9	0	0	0	1	1	0	199	21	15	73	227	73	b1	605.0	199.1
175	bio	9	0	0	0	1	1	0	226	19	21	73	231	73	b1	677.2	203.8
176	bio	9	0	0	0	1	1	0	241	22	19	73	229	73	b1	650.3	195.3
177	bio	9	0	0	0	1	1	0	228	20	22	73	233	73	b1	718.1	202.8
178	bio	9	0	0	0	1	1	0	228	22	20	73	238	73	b1	799.9	204.9
179	bio	9	0	0	0	1	1	0	190	21	22	73	243	73	b1	881.6	210.1
180	bio	9	0	0	0	1	1	0	385	16	21	73	247	73	b1	944.1	210.4
181	bio	9	0	0	0	1	1	0	224	44	16	73	245	73	b1	918.1	208.3
182	bio	9	0	0	0	1	1	0	329	21	44	73	231	73	b1	688.2	203.5
183	bio	9	0	0	0	1	1	0	237	39	21	73	235	73	b1	746.6	209.7
184	bio	9	0	0	0	1	1	0	21	36	39	73	244	73	b1	901.1	212.6
185	bio	9	0	0	0	1	1	0	579	23	36	73	258	73	b1	1117.6	214.6
186	bio	9	0	0	0	1	1	0	275	18	23	73	265	73	b1	1220.5	215.3
187	bio	9	0	0	0	1	1	0	170	36	18	73	268	73	b1	1270.9	219.2
188	bio	9	0	0	0	1	1	0	123	19	36	73	272	73	b1	1343.7	225.6
189	bio	9	0	0	0	1	1	0	205	24	19	73	275	73	b1	1394.8	224.9
190	bio	9	0	0	0	1	1	0	316	10	24	73	283	73	b1	1498.5	229.6
191	bio	9	0	0	0	1	1	0	261	23	10	73	284	73	b1	1519.5	229.4
192	bio	9	0	0	0	1	1	0	378	10	23	73	288	73	b1	1583.1	232.1
193	bio	9	0	0	0	1	1	0	178	52	10	73	289	73	b1	1602.2	237.5
194	bio	9	0	0	0	1	1	0	131	183	52	73	268	73	b1	1276.5	259.4
195	bio	9	0	0	0	1	1	0	138	21	183	73	295	73	b1	151.9	296.5
196	bio	9	0	0	0	1	1	0	360	29	21	73	291	73	b1	105.0	311.4
197	bio	9	0	0	0	1	1	0	245	17	29	73	296	73	b1	164.2	309.9
198	bio	9	0	0	0	1	1	0	298	26	17	73	294	73	b1	142.3	314.4
199	bio	9	0	0	0	1	1	0	296	131	26	73	305	73	b1	305.9	307.0
200	bio	9	0	0	0	1	1	0	151	13	131	73	306	73	b1	318.4	286.0
201	bio	9	0	0	0	1	1	0	387	22	13	73	304	73	b1	301.3	298.5
202	bio	9	0	0	0	1	1	0	143	24	22	73	308	73	b1	365.3	304.5
203	bio	9	0	0	0	1	1	0	748	15	24	73	304	73	b1	300.7	303.6
204	bio	9	0	0	0	1	1	0	1028	21	15	73	304	73	b1	287.7	295.2
205	bio	9	0	0	0	1	1	0	283	22	21	73	307	73	b1	352.8	286.7
206	bio	9	0	0	0	1	1	0	759	40	22	73	311	73	b1	423.8	275.2
207	bio	9	0	0	0	1	1	0	196	15	40	73	322	73	b1	608.7	284.5
208	bio	9	0	0	0	1	1	0	173	7	15	73	320	73	b1	583.1	280.2
209	bio	9	0	0	0	1	1	0	235	24	7	73	319	73	b1	568.8	278.2
210	bio	9	0	0	0	1	1	0	481	40	24	73	315	73	b1	486.6	285.4
211	bio	9	0	0	0	1	1	0	263	11	40	73	325	73	b1	639.5	285.1
212	bio	9	0	0	0	1	1	0	192	26	11	73	322	73	b1	610.9	285.5
213	bio	9	0	0	0	1	1	0	310	24	26	73	329	73	b1	717.5	284.6
214	bio	9	0	0	0	1	1	0	352	156	24	73	334	73	b1	794.0	286.9
215	bio	9	0	0	0	1	1	0	140	22	156	73	333	73	b1	780.9	276.6
216	bio	9	0	0	0	1	1	0	162	24	22	73	336	73	b1	845.2	283.4
217	bio	9	0	0	0	1	1	0	207	12	24	73	341	73	b1	929.0	271.4
218	bio	9	0	0	0	1	1	0	239	23	12	73	343	73	b1	961.1	287.8
219	bio	9	0	0	0	1	1	0	549	27	23	73	351	73	b1	1060.3	291.3
220	bio	9	0	0	0	1	1	0	278	17	27	73	359	73	b1	1196.7	290.8
221	bio	9	0	0	0	1	1	0	265	26	17	73	362	73	b1	1236.7	296.4
222	bio	9	0	0	0	1	1	0	323	22	26	73	369	73	b1	1347.5	294.1
223	bio	9	0	0	0	1	1	0	196	18	22	73	374	73	b1	1433.4	296.4
224	bio	9	0	0	0	1	1	0	187	10	18	73	371	73	b1	1370.1	293.0
225	bio	9	0	0	0	1	1	0	272	51	10	73	369	73	b1	1341.6	293.3
226	bio	9	0	0	0	1	1	0	256	41	51	73	347	73	b1	1012.5	290.8
227	bio	9	0	0	0	1	1	0	287	20	41	73	359	73	b1	1194.5	293.6
228	bio	9	0	0	0	1	1	0	77	27	20	73	363	73	b1	1249.5	293.1
229	bio	9	0	0	0	1	1	0	297	23	27	73	369	73	b1	1344.3	295.4
