fixation_index	text_domain	trial	acc_bq_1	acc_bq_2	acc_bq_3	acc_tq_1	acc_tq_2	acc_tq_3	fixation_duration	next_saccade_duration	previous_saccade_duration	version	aoi	reader_id	item_id	fixation_position_x	fixation_position_y
1	physik	11	0	0	0	0	0	1	38	24	.	71	1	71	p5	83.6	47.4
2	physik	11	0	0	0	0	0	1	136	14	24	71	6	71	p5	163.4	86.1
3	physik	11	0	0	0	0	0	1	147	28	14	71	5	71	p5	144.2	59.7
4	physik	11	0	0	0	0	0	1	294	9	28	71	14	71	p5	280.4	60.9
5	physik	11	0	0	0	0	0	1	54	31	9	71	13	71	p5	263.0	60.0
6	physik	11	0	0	0	0	0	1	174	24	31	71	24	71	p5	449.8	67.7
7	physik	11	0	0	0	0	0	1	155	21	24	71	20	71	p5	393.4	68.4
8	physik	11	0	0	0	0	0	1	140	36	21	71	16	71	p5	323.6	68.3
9	physik	11	0	0	0	0	0	1	240	26	36	71	32	71	p5	581.4	72.2
10	physik	11	0	0	0	0	0	1	198	29	26	71	37	71	p5	657.9	66.0
11	physik	11	0	0	0	0	0	1	214	44	29	71	46	71	p5	796.3	77.4
12	physik	11	0	0	0	0	0	1	187	24	44	71	55	71	p5	954.2	78.9
13	physik	11	0	0	0	0	0	1	261	25	24	71	49	71	p5	856.5	77.7
14	physik	11	0	0	0	0	0	1	222	40	25	71	43	71	p5	756.7	72.0
15	physik	11	0	0	0	0	0	1	97	31	40	71	52	71	p5	910.4	79.8
16	physik	11	0	0	0	0	0	1	255	26	31	71	63	71	p5	1085.6	78.1
17	physik	11	0	0	0	0	0	1	238	32	26	71	58	71	p5	990.1	86.8
18	physik	11	0	0	0	0	0	1	227	83	32	71	62	71	p5	1048.1	87.4
19	physik	11	0	0	0	0	0	1	160	36	83	71	20	71	p5	395.4	78.3
20	physik	11	0	0	0	0	0	1	188	27	36	71	27	71	p5	485.7	64.8
21	physik	11	0	0	0	0	0	1	147	34	27	71	33	71	p5	601.3	65.4
22	physik	11	0	0	0	0	0	1	150	28	34	71	39	71	p5	696.9	73.0
23	physik	11	0	0	0	0	0	1	247	29	28	71	47	71	p5	809.5	71.7
24	physik	11	0	0	0	0	0	1	199	23	29	71	54	71	p5	941.9	76.2
25	physik	11	0	0	0	0	0	1	218	34	23	71	50	71	p5	868.5	77.1
26	physik	11	0	0	0	0	0	1	168	22	34	71	63	71	p5	1086.5	79.0
27	physik	11	0	0	0	0	0	1	246	24	22	71	59	71	p5	1007.0	74.4
28	physik	11	0	0	0	0	0	1	238	36	24	71	66	71	p5	1133.0	75.4
29	physik	11	0	0	0	0	0	1	258	30	36	71	77	71	p5	1321.0	67.0
30	physik	11	0	0	0	0	0	1	123	28	30	71	84	71	p5	1432.0	56.5
31	physik	11	0	0	0	0	0	1	345	32	28	71	73	71	p5	1252.7	73.9
32	physik	11	0	0	0	0	0	1	174	23	32	71	83	71	p5	1404.4	68.2
33	physik	11	0	0	0	0	0	1	146	105	23	71	87	71	p5	1476.2	62.7
34	physik	11	0	0	0	0	0	1	114	23	105	71	99	71	p5	227.7	145.2
35	physik	11	0	0	0	0	0	1	159	28	23	71	94	71	p5	152.8	153.8
36	physik	11	0	0	0	0	0	1	177	25	28	71	105	71	p5	341.4	161.8
37	physik	11	0	0	0	0	0	1	215	46	25	71	100	71	p5	258.1	157.3
38	physik	11	0	0	0	0	0	1	198	28	46	71	112	71	p5	451.6	164.7
39	physik	11	0	0	0	0	0	1	244	30	28	71	120	71	p5	573.7	158.4
40	physik	11	0	0	0	0	0	1	280	40	30	71	131	71	p5	759.4	153.9
41	physik	11	0	0	0	0	0	1	158	21	40	71	140	71	p5	898.3	151.6
42	physik	11	0	0	0	0	0	1	329	33	21	71	136	71	p5	835.5	150.7
43	physik	11	0	0	0	0	0	1	173	26	33	71	146	71	p5	1018.2	157.4
44	physik	11	0	0	0	0	0	1	113	27	26	71	154	71	p5	1138.5	163.0
45	physik	11	0	0	0	0	0	1	230	33	27	71	144	71	p5	974.0	159.8
46	physik	11	0	0	0	0	0	1	174	43	33	71	154	71	p5	1140.8	163.0
47	physik	11	0	0	0	0	0	1	246	57	43	71	165	71	p5	1322.2	158.9
48	physik	11	0	0	0	0	0	1	200	24	57	71	148	71	p5	1048.6	167.2
49	physik	11	0	0	0	0	0	1	289	22	24	71	152	71	p5	1109.9	163.4
50	physik	11	0	0	0	0	0	1	223	16	22	71	157	71	p5	1180.0	162.0
51	physik	11	0	0	0	0	0	1	276	19	16	71	155	71	p5	1144.3	164.3
52	physik	11	0	0	0	0	0	1	330	18	19	71	152	71	p5	1104.8	160.2
53	physik	11	0	0	0	0	0	1	95	40	18	71	154	71	p5	1138.7	158.9
54	physik	11	0	0	0	0	0	1	261	28	40	71	164	71	p5	1302.5	154.7
55	physik	11	0	0	0	0	0	1	212	24	28	71	173	71	p5	1436.0	148.3
56	physik	11	0	0	0	0	0	1	155	24	24	71	177	71	p5	1503.6	144.8
57	physik	11	0	0	0	0	0	1	162	25	24	71	172	71	p5	1415.2	150.0
58	physik	11	0	0	0	0	0	1	262	26	25	71	165	71	p5	1314.6	159.5
59	physik	11	0	0	0	0	0	1	95	27	26	71	173	71	p5	1424.8	156.0
60	physik	11	0	0	0	0	0	1	215	105	27	71	177	71	p5	1508.0	153.4
61	physik	11	0	0	0	0	0	1	109	29	105	71	194	71	p5	293.5	213.8
62	physik	11	0	0	0	0	0	1	200	28	29	71	184	71	p5	140.1	245.1
63	physik	11	0	0	0	0	0	1	212	36	28	71	193	71	p5	274.1	240.2
64	physik	11	0	0	0	0	0	1	173	24	36	71	201	71	p5	411.1	234.5
65	physik	11	0	0	0	0	0	1	207	44	24	71	196	71	p5	325.6	233.2
66	physik	11	0	0	0	0	0	1	394	24	44	71	209	71	p5	548.9	240.2
67	physik	11	0	0	0	0	0	1	164	42	24	71	215	71	p5	625.6	235.6
68	physik	11	0	0	0	0	0	1	163	25	42	71	225	71	p5	819.2	222.2
69	physik	11	0	0	0	0	0	1	294	25	25	71	220	71	p5	737.0	230.6
70	physik	11	0	0	0	0	0	1	363	42	25	71	228	71	p5	852.4	233.1
71	physik	11	0	0	0	0	0	1	159	22	42	71	237	71	p5	1011.4	242.1
72	physik	11	0	0	0	0	0	1	181	41	22	71	234	71	p5	959.1	240.0
73	physik	11	0	0	0	0	0	1	143	23	41	71	244	71	p5	1120.3	245.2
74	physik	11	0	0	0	0	0	1	245	52	23	71	239	71	p5	1055.3	243.8
75	physik	11	0	0	0	0	0	1	297	71	52	71	247	71	p5	1183.3	241.5
