fixation_index	text_domain	trial	acc_bq_1	acc_bq_2	acc_bq_3	acc_tq_1	acc_tq_2	acc_tq_3	fixation_duration	next_saccade_duration	previous_saccade_duration	version	aoi	reader_id	item_id	fixation_position_x	fixation_position_y
1	bio	2	0	1	1	1	1	1	179	22	.	76	.	76	b1	68.0	72.7
2	bio	2	0	1	1	1	1	1	49	9	22	76	4	76	b1	138.5	83.1
3	bio	2	0	1	1	1	1	1	192	23	9	76	3	76	b1	118.1	66.4
4	bio	2	0	1	1	1	1	1	251	21	23	76	7	76	b1	200.8	53.8
5	bio	2	0	1	1	1	1	1	235	42	21	76	3	76	b1	132.9	57.5
6	bio	2	0	1	1	1	1	1	266	33	42	76	17	76	b1	358.4	51.9
7	bio	2	0	1	1	1	1	1	211	21	33	76	25	76	b1	464.1	50.0
8	bio	2	0	1	1	1	1	1	212	27	21	76	30	76	b1	537.8	48.4
9	bio	2	0	1	1	1	1	1	173	46	27	76	40	76	b1	684.2	45.3
10	bio	2	0	1	1	1	1	1	172	18	46	76	20	76	b1	395.1	44.7
11	bio	2	0	1	1	1	1	1	298	35	18	76	17	76	b1	350.8	46.0
12	bio	2	0	1	1	1	1	1	270	18	35	76	26	76	b1	482.4	46.1
13	bio	2	0	1	1	1	1	1	359	57	18	76	30	76	b1	540.7	42.1
14	bio	2	0	1	1	1	1	1	176	11	57	76	3	76	b1	119.7	49.4
15	bio	2	0	1	1	1	1	1	230	23	11	76	2	76	b1	94.2	53.3
16	bio	2	0	1	1	1	1	1	309	35	23	76	6	76	b1	179.4	50.8
17	bio	2	0	1	1	1	1	1	281	17	35	76	16	76	b1	337.0	47.7
18	bio	2	0	1	1	1	1	1	164	21	17	76	19	76	b1	387.3	40.8
19	bio	2	0	1	1	1	1	1	230	22	21	76	25	76	b1	462.4	42.1
20	bio	2	0	1	1	1	1	1	276	13	22	76	29	76	b1	518.3	42.8
21	bio	2	0	1	1	1	1	1	246	31	13	76	31	76	b1	552.6	41.4
22	bio	2	0	1	1	1	1	1	282	25	31	76	41	76	b1	707.5	40.3
23	bio	2	0	1	1	1	1	1	387	18	25	76	49	76	b1	831.0	41.5
24	bio	2	0	1	1	1	1	1	180	9	18	76	51	76	b1	866.2	43.1
25	bio	2	0	1	1	1	1	1	166	24	9	76	50	76	b1	840.9	43.1
26	bio	2	0	1	1	1	1	1	236	20	24	76	54	76	b1	927.9	43.7
27	bio	2	0	1	1	1	1	1	169	19	20	76	59	76	b1	995.8	39.4
28	bio	2	0	1	1	1	1	1	215	41	19	76	54	76	b1	928.6	44.4
29	bio	2	0	1	1	1	1	1	261	22	41	76	66	76	b1	1119.6	39.4
30	bio	2	0	1	1	1	1	1	210	25	22	76	71	76	b1	1194.7	38.2
31	bio	2	0	1	1	1	1	1	159	24	25	76	77	76	b1	1295.0	36.8
32	bio	2	0	1	1	1	1	1	319	140	24	76	82	76	b1	1369.0	39.6
33	bio	2	0	1	1	1	1	1	323	29	140	76	89	76	b1	1480.8	48.3
34	bio	2	0	1	1	1	1	1	196	108	29	76	94	76	b1	1574.3	42.2
35	bio	2	0	1	1	1	1	1	113	22	108	76	104	76	b1	201.7	109.0
36	bio	2	0	1	1	1	1	1	300	41	22	76	99	76	b1	126.3	114.8
37	bio	2	0	1	1	1	1	1	228	43	41	76	110	76	b1	308.7	118.2
38	bio	2	0	1	1	1	1	1	326	34	43	76	124	76	b1	523.7	113.1
39	bio	2	0	1	1	1	1	1	361	50	34	76	133	76	b1	641.3	116.6
40	bio	2	0	1	1	1	1	1	171	24	50	76	110	76	b1	307.6	119.6
41	bio	2	0	1	1	1	1	1	235	23	24	76	105	76	b1	219.8	114.8
42	bio	2	0	1	1	1	1	1	97	21	23	76	110	76	b1	317.5	117.0
