fixation_index	text_domain	trial	acc_bq_1	acc_bq_2	acc_bq_3	acc_tq_1	acc_tq_2	acc_tq_3	fixation_duration	next_saccade_duration	previous_saccade_duration	version	aoi	reader_id	item_id	fixation_position_x	fixation_position_y
1	physik	12	0	0	0	1	0	1	221	65	77	39	304	39	p5	547.7	321.9
2	physik	12	0	0	0	1	0	1	310	21	65	39	1	39	p5	92.1	42.0
3	physik	12	0	0	0	1	0	1	154	21	21	39	5	39	p5	147.4	29.8
4	physik	12	0	0	0	1	0	1	648	23	21	39	8	39	p5	201.5	29.3
5	physik	12	0	0	0	1	0	1	168	22	23	39	14	39	p5	278.7	35.5
6	physik	12	0	0	0	1	0	1	182	22	22	39	17	39	p5	344.2	42.0
7	physik	12	0	0	0	1	0	1	527	18	22	39	20	39	p5	401.6	41.2
8	physik	12	0	0	0	1	0	1	359	20	18	39	24	39	p5	449.2	42.5
9	physik	12	0	0	0	1	0	1	206	22	20	39	29	39	p5	530.9	49.5
10	physik	12	0	0	0	1	0	1	226	17	22	39	33	39	p5	607.9	56.3
11	physik	12	0	0	0	1	0	1	435	54	17	39	30	39	p5	553.8	47.8
12	physik	12	0	0	0	1	0	1	183	21	54	39	11	39	p5	236.7	40.5
13	physik	12	0	0	0	1	0	1	210	381	21	39	6	39	p5	160.8	32.3
14	physik	12	0	0	0	1	0	1	452	17	381	39	7	39	p5	189.0	35.6
15	physik	12	0	0	0	1	0	1	526	14	17	39	5	39	p5	144.8	42.8
16	physik	12	0	0	0	1	0	1	600	20	14	39	3	39	p5	109.3	54.1
17	physik	12	0	0	0	1	0	1	247	19	20	39	7	39	p5	183.0	51.2
18	physik	12	0	0	0	1	0	1	95	25	19	39	11	39	p5	241.8	49.1
19	physik	12	0	0	0	1	0	1	194	21	25	39	16	39	p5	322.6	52.7
20	physik	12	0	0	0	1	0	1	173	129	21	39	20	39	p5	401.2	57.2
21	physik	12	0	0	0	1	0	1	82	25	129	39	27	39	p5	505.5	55.4
22	physik	12	0	0	0	1	0	1	247	21	25	39	32	39	p5	585.1	64.4
23	physik	12	0	0	0	1	0	1	286	26	21	39	36	39	p5	640.7	64.1
24	physik	12	0	0	0	1	0	1	267	28	26	39	41	39	p5	732.6	66.5
25	physik	12	0	0	0	1	0	1	315	97	28	39	49	39	p5	853.9	73.5
26	physik	12	0	0	0	1	0	1	299	15	97	39	54	39	p5	940.1	66.7
27	physik	12	0	0	0	1	0	1	196	22	15	39	57	39	p5	978.3	51.0
28	physik	12	0	0	0	1	0	1	270	20	22	39	64	39	p5	1088.8	57.0
29	physik	12	0	0	0	1	0	1	312	25	20	39	60	39	p5	1028.2	50.7
30	physik	12	0	0	0	1	0	1	581	20	25	39	66	39	p5	1128.0	55.1
31	physik	12	0	0	0	1	0	1	263	24	20	39	69	39	p5	1175.1	58.1
32	physik	12	0	0	0	1	0	1	302	19	24	39	73	39	p5	1261.2	54.7
33	physik	12	0	0	0	1	0	1	414	85	19	39	77	39	p5	1319.5	53.0
34	physik	12	0	0	0	1	0	1	287	12	85	39	36	39	p5	652.6	64.4
35	physik	12	0	0	0	1	0	1	170	25	12	39	34	39	p5	622.5	61.4
36	physik	12	0	0	0	1	0	1	345	39	25	39	41	39	p5	725.0	60.0
37	physik	12	0	0	0	1	0	1	327	20	39	39	49	39	p5	858.3	73.2
38	physik	12	0	0	0	1	0	1	239	30	20	39	54	39	p5	945.7	67.9
39	physik	12	0	0	0	1	0	1	271	22	30	39	63	39	p5	1085.2	61.2
40	physik	12	0	0	0	1	0	1	92	24	22	39	68	39	p5	1168.3	55.5
41	physik	12	0	0	0	1	0	1	202	35	24	39	72	39	p5	1237.1	50.7
42	physik	12	0	0	0	1	0	1	255	15	35	39	77	39	p5	1320.8	48.7
43	physik	12	0	0	0	1	0	1	187	21	15	39	74	39	p5	1280.8	45.4
44	physik	12	0	0	0	1	0	1	274	12	21	39	81	39	p5	1380.5	38.0
45	physik	12	0	0	0	1	0	1	306	24	12	39	79	39	p5	1348.5	43.8
46	physik	12	0	0	0	1	0	1	221	219	24	39	86	39	p5	1455.4	44.2
47	physik	12	0	0	0	1	0	1	68	19	219	39	7	39	p5	182.4	98.9
48	physik	12	0	0	0	1	0	1	551	23	19	39	92	39	p5	130.9	104.5
49	physik	12	0	0	0	1	0	1	475	19	23	39	100	39	p5	257.3	119.4
50	physik	12	0	0	0	1	0	1	515	22	19	39	102	39	p5	303.5	121.3
51	physik	12	0	0	0	1	0	1	339	40	22	39	108	39	p5	398.4	126.4
52	physik	12	0	0	0	1	0	1	410	31	40	39	117	39	p5	538.5	130.1
53	physik	12	0	0	0	1	0	1	502	53	31	39	127	39	p5	686.3	132.4
54	physik	12	0	0	0	1	0	1	208	30	53	39	52	39	p5	910.4	70.2
55	physik	12	0	0	0	1	0	1	246	19	30	39	45	39	p5	788.5	66.2
56	physik	12	0	0	0	1	0	1	254	28	19	39	41	39	p5	731.8	57.0
57	physik	12	0	0	0	1	0	1	205	23	28	39	50	39	p5	882.5	67.3
58	physik	12	0	0	0	1	0	1	286	18	23	39	54	39	p5	946.0	66.6
59	physik	12	0	0	0	1	0	1	300	79	18	39	58	39	p5	994.7	64.1
60	physik	12	0	0	0	1	0	1	351	128	79	39	66	39	p5	1140.1	65.4
61	physik	12	0	0	0	1	0	1	290	34	128	39	69	39	p5	1185.3	57.7
62	physik	12	0	0	0	1	0	1	323	19	34	39	75	39	p5	1295.4	62.6
63	physik	12	0	0	0	1	0	1	471	9	19	39	80	39	p5	1358.1	53.8
64	physik	12	0	0	0	1	0	1	342	170	9	39	77	39	p5	1323.4	51.7
65	physik	12	0	0	0	1	0	1	298	25	170	39	85	39	p5	1443.6	51.8
66	physik	12	0	0	0	1	0	1	252	43	25	39	78	39	p5	1327.8	52.0
67	physik	12	0	0	0	1	0	1	422	50	43	39	68	39	p5	1164.7	62.5
68	physik	12	0	0	0	1	0	1	388	128	50	39	84	39	p5	1423.6	56.1
69	physik	12	0	0	0	1	0	1	233	14	128	39	90	39	p5	102.4	122.7
70	physik	12	0	0	0	1	0	1	244	27	14	39	93	39	p5	138.3	106.8
71	physik	12	0	0	0	1	0	1	437	22	27	39	100	39	p5	256.9	114.0
72	physik	12	0	0	0	1	0	1	242	157	22	39	96	39	p5	180.4	112.2
73	physik	12	0	0	0	1	0	1	560	20	157	39	102	39	p5	283.0	118.8
74	physik	12	0	0	0	1	0	1	212	22	20	39	106	39	p5	351.4	116.9
75	physik	12	0	0	0	1	0	1	237	31	22	39	110	39	p5	420.7	125.6
76	physik	12	0	0	0	1	0	1	140	214	31	39	117	39	p5	539.5	127.9
77	physik	12	0	0	0	1	0	1	47	19	214	39	123	39	p5	612.2	118.8
78	physik	12	0	0	0	1	0	1	475	12	19	39	120	39	p5	570.4	130.9
79	physik	12	0	0	0	1	0	1	213	41	12	39	118	39	p5	543.9	128.4
80	physik	12	0	0	0	1	0	1	161	199	41	39	127	39	p5	688.6	136.9
81	physik	12	0	0	0	1	0	1	299	21	199	39	128	39	p5	697.4	139.1
82	physik	12	0	0	0	1	0	1	345	24	21	39	132	39	p5	768.1	143.2
83	physik	12	0	0	0	1	0	1	225	26	24	39	135	39	p5	833.2	144.8
84	physik	12	0	0	0	1	0	1	301	21	26	39	141	39	p5	931.3	137.4
85	physik	12	0	0	0	1	0	1	241	23	21	39	146	39	p5	1003.3	132.0
86	physik	12	0	0	0	1	0	1	376	15	23	39	150	39	p5	1081.6	129.6
87	physik	12	0	0	0	1	0	1	401	13	15	39	153	39	p5	1119.3	130.2
88	physik	12	0	0	0	1	0	1	578	27	13	39	155	39	p5	1151.9	125.1
89	physik	12	0	0	0	1	0	1	205	22	27	39	160	39	p5	1229.8	115.4
90	physik	12	0	0	0	1	0	1	135	127	22	39	164	39	p5	1304.8	115.0
91	physik	12	0	0	0	1	0	1	467	16	127	39	165	39	p5	1314.0	113.2
92	physik	12	0	0	0	1	0	1	533	13	16	39	167	39	p5	1352.3	118.0
93	physik	12	0	0	0	1	0	1	332	14	13	39	169	39	p5	1379.6	124.7
94	physik	12	0	0	0	1	0	1	330	24	14	39	172	39	p5	1410.9	128.6
95	physik	12	0	0	0	1	0	1	458	135	24	39	177	39	p5	1500.4	129.5
96	physik	12	0	0	0	1	0	1	360	13	135	39	185	39	p5	155.5	186.5
97	physik	12	0	0	0	1	0	1	331	21	13	39	183	39	p5	127.6	198.4
98	physik	12	0	0	0	1	0	1	225	25	21	39	188	39	p5	193.3	198.1
99	physik	12	0	0	0	1	0	1	292	22	25	39	195	39	p5	313.8	206.4
100	physik	12	0	0	0	1	0	1	372	22	22	39	199	39	p5	377.4	200.8
101	physik	12	0	0	0	1	0	1	338	22	22	39	205	39	p5	467.2	204.3
102	physik	12	0	0	0	1	0	1	308	25	22	39	209	39	p5	544.6	203.8
103	physik	12	0	0	0	1	0	1	183	25	25	39	204	39	p5	447.5	203.1
104	physik	12	0	0	0	1	0	1	261	14	25	39	209	39	p5	548.9	204.7
105	physik	12	0	0	0	1	0	1	451	14	14	39	211	39	p5	580.2	208.7
106	physik	12	0	0	0	1	0	1	313	22	14	39	214	39	p5	623.0	212.9
107	physik	12	0	0	0	1	0	1	549	13	22	39	219	39	p5	704.6	216.0
108	physik	12	0	0	0	1	0	1	438	18	13	39	220	39	p5	732.9	217.9
109	physik	12	0	0	0	1	0	1	280	14	18	39	223	39	p5	790.6	218.1
110	physik	12	0	0	0	1	0	1	362	11	14	39	221	39	p5	748.2	215.6
111	physik	12	0	0	0	1	0	1	201	36	11	39	219	39	p5	716.7	211.8
112	physik	12	0	0	0	1	0	1	403	20	36	39	226	39	p5	822.2	213.4
113	physik	12	0	0	0	1	0	1	210	141	20	39	231	39	p5	908.4	211.6
114	physik	12	0	0	0	1	0	1	317	19	141	39	237	39	p5	1010.9	214.5
115	physik	12	0	0	0	1	0	1	154	225	19	39	239	39	p5	1052.6	212.3
116	physik	12	0	0	0	1	0	1	190	22	225	39	243	39	p5	1105.8	202.8
117	physik	12	0	0	0	1	0	1	271	21	22	39	248	39	p5	1194.6	207.9
118	physik	12	0	0	0	1	0	1	326	19	21	39	251	39	p5	1257.1	201.9
119	physik	12	0	0	0	1	0	1	326	19	19	39	256	39	p5	1327.8	200.8
120	physik	12	0	0	0	1	0	1	169	26	19	39	259	39	p5	1374.2	196.9
121	physik	12	0	0	0	1	0	1	549	35	26	39	266	39	p5	1485.8	205.8
122	physik	12	0	0	0	1	0	1	247	17	35	39	255	39	p5	1322.4	193.0
123	physik	12	0	0	0	1	0	1	417	186	17	39	259	39	p5	1377.4	198.7
124	physik	12	0	0	0	1	0	1	306	21	186	39	265	39	p5	1478.6	201.4
125	physik	12	0	0	0	1	0	1	238	76	21	39	270	39	p5	1549.5	210.6
126	physik	12	0	0	0	1	0	1	205	24	76	39	231	39	p5	892.5	208.5
127	physik	12	0	0	0	1	0	1	238	38	24	39	222	39	p5	759.7	208.2
128	physik	12	0	0	0	1	0	1	201	40	38	39	228	39	p5	861.4	209.8
129	physik	12	0	0	0	1	0	1	185	23	40	39	235	39	p5	972.2	204.1
130	physik	12	0	0	0	1	0	1	276	6	23	39	240	39	p5	1070.5	203.3
131	physik	12	0	0	0	1	0	1	204	42	6	39	239	39	p5	1052.5	204.4
132	physik	12	0	0	0	1	0	1	217	28	42	39	247	39	p5	1175.4	194.5
133	physik	12	0	0	0	1	0	1	273	13	28	39	252	39	p5	1276.2	191.6
134	physik	12	0	0	0	1	0	1	180	18	13	39	251	39	p5	1243.4	196.8
135	physik	12	0	0	0	1	0	1	145	26	18	39	248	39	p5	1193.8	196.6
136	physik	12	0	0	0	1	0	1	371	26	26	39	256	39	p5	1338.3	203.1
137	physik	12	0	0	0	1	0	1	317	19	26	39	266	39	p5	1481.4	206.7
138	physik	12	0	0	0	1	0	1	233	58	19	39	270	39	p5	1546.2	211.4
139	physik	12	0	0	0	1	0	1	286	47	58	39	244	39	p5	1134.6	208.3
140	physik	12	0	0	0	1	0	1	171	23	47	39	231	39	p5	894.7	204.1
141	physik	12	0	0	0	1	0	1	240	42	23	39	224	39	p5	806.8	212.2
142	physik	12	0	0	0	1	0	1	193	94	42	39	235	39	p5	963.6	215.0
143	physik	12	0	0	0	1	0	1	364	22	94	39	276	39	p5	100.8	281.8
144	physik	12	0	0	0	1	0	1	218	22	22	39	280	39	p5	165.5	278.9
145	physik	12	0	0	0	1	0	1	335	19	22	39	284	39	p5	242.0	277.7
146	physik	12	0	0	0	1	0	1	521	16	19	39	287	39	p5	287.4	280.6
147	physik	12	0	0	0	1	0	1	212	145	16	39	290	39	p5	324.3	278.7
148	physik	12	0	0	0	1	0	1	206	27	145	39	288	39	p5	299.9	274.9
149	physik	12	0	0	0	1	0	1	520	26	27	39	298	39	p5	463.2	284.3
150	physik	12	0	0	0	1	0	1	264	25	26	39	306	39	p5	596.7	287.5
151	physik	12	0	0	0	1	0	1	249	26	25	39	311	39	p5	674.2	287.8
152	physik	12	0	0	0	1	0	1	336	225	26	39	316	39	p5	763.3	292.8
153	physik	12	0	0	0	1	0	1	561	229	225	39	324	39	p5	889.8	301.0
154	physik	12	0	0	0	1	0	1	270	32	229	39	317	39	p5	767.2	274.5
155	physik	12	0	0	0	1	0	1	191	30	32	39	309	39	p5	647.8	284.6
156	physik	12	0	0	0	1	0	1	237	42	30	39	300	39	p5	490.5	283.1
157	physik	12	0	0	0	1	0	1	240	12	42	39	288	39	p5	296.8	286.9
158	physik	12	0	0	0	1	0	1	342	46	12	39	285	39	p5	259.6	287.7
159	physik	12	0	0	0	1	0	1	1081	40	46	39	305	39	p5	574.9	285.3
160	physik	12	0	0	0	1	0	1	189	204	40	39	315	39	p5	748.6	294.2
161	physik	12	0	0	0	1	0	1	830	53	204	39	317	39	p5	771.8	305.2
162	physik	12	0	0	0	1	0	1	371	36	53	39	302	39	p5	525.6	295.0
163	physik	12	0	0	0	1	0	1	275	44	36	39	308	39	p5	629.5	297.9
164	physik	12	0	0	0	1	0	1	185	33	44	39	298	39	p5	451.4	296.3
165	physik	12	0	0	0	1	0	1	470	20	33	39	286	39	p5	264.9	293.4
166	physik	12	0	0	0	1	0	1	99	25	20	39	290	39	p5	328.4	288.2
167	physik	12	0	0	0	1	0	1	224	23	25	39	297	39	p5	434.2	290.2
168	physik	12	0	0	0	1	0	1	219	26	23	39	301	39	p5	507.5	286.4
169	physik	12	0	0	0	1	0	1	182	152	26	39	311	39	p5	673.9	286.7
170	physik	12	0	0	0	1	0	1	275	22	152	39	321	39	p5	827.1	287.8
171	physik	12	0	0	0	1	0	1	480	9	22	39	325	39	p5	892.3	302.0
172	physik	12	0	0	0	1	0	1	524	33	9	39	325	39	p5	905.9	299.6
173	physik	12	0	0	0	1	0	1	411	25	33	39	331	39	p5	992.8	296.9
174	physik	12	0	0	0	1	0	1	401	18	25	39	337	39	p5	1091.9	298.5
175	physik	12	0	0	0	1	0	1	226	19	18	39	340	39	p5	1142.5	294.9
176	physik	12	0	0	0	1	0	1	192	29	19	39	342	39	p5	1181.4	293.1
177	physik	12	0	0	0	1	0	1	320	25	29	39	350	39	p5	1312.1	287.1
178	physik	12	0	0	0	1	0	1	111	24	25	39	357	39	p5	1422.6	288.9
179	physik	12	0	0	0	1	0	1	306	129	24	39	361	39	p5	1480.4	289.2
180	physik	12	0	0	0	1	0	1	277	38	129	39	364	39	p5	88.8	374.9
181	physik	12	0	0	0	1	0	1	292	20	38	39	375	39	p5	253.1	377.5
182	physik	12	0	0	0	1	0	1	331	18	20	39	380	39	p5	317.0	371.0
183	physik	12	0	0	0	1	0	1	238	21	18	39	376	39	p5	265.3	374.7
184	physik	12	0	0	0	1	0	1	330	16	21	39	380	39	p5	326.0	377.5
185	physik	12	0	0	0	1	0	1	143	172	16	39	383	39	p5	364.7	378.0
186	physik	12	0	0	0	1	0	1	309	7	172	39	390	39	p5	488.1	368.4
187	physik	12	0	0	0	1	0	1	1452	21	7	39	390	39	p5	471.0	368.5
188	physik	12	0	0	0	1	0	1	312	20	21	39	392	39	p5	521.9	374.3
189	physik	12	0	0	0	1	0	1	195	16	20	39	395	39	p5	570.8	377.2
190	physik	12	0	0	0	1	0	1	431	21	16	39	392	39	p5	526.2	375.6
191	physik	12	0	0	0	1	0	1	328	13	21	39	395	39	p5	581.8	374.3
192	physik	12	0	0	0	1	0	1	143	172	13	39	397	39	p5	607.8	370.6
193	physik	12	0	0	0	1	0	1	725	21	172	39	406	39	p5	748.8	369.2
