fixation_index	text_domain	trial	acc_bq_1	acc_bq_2	acc_bq_3	acc_tq_1	acc_tq_2	acc_tq_3	fixation_duration	next_saccade_duration	previous_saccade_duration	version	aoi	reader_id	item_id	fixation_position_x	fixation_position_y
1	physik	7	0	1	0	0	1	0	235	15	.	102	.	102	p1	79.3	37.7
2	physik	7	0	1	0	0	1	0	86	21	15	102	3	102	p1	116.2	41.8
3	physik	7	0	1	0	0	1	0	210	16	21	102	7	102	p1	186.5	34.4
4	physik	7	0	1	0	0	1	0	324	9	16	102	10	102	p1	241.6	33.2
5	physik	7	0	1	0	0	1	0	170	25	9	102	9	102	p1	224.4	40.7
6	physik	7	0	1	0	0	1	0	115	111	25	102	16	102	p1	342.6	44.6
7	physik	7	0	1	0	0	1	0	193	17	111	102	22	102	p1	442.8	36.4
8	physik	7	0	1	0	0	1	0	177	34	17	102	20	102	p1	413.8	38.0
9	physik	7	0	1	0	0	1	0	272	15	34	102	31	102	p1	588.3	46.4
10	physik	7	0	1	0	0	1	0	233	20	15	102	29	102	p1	559.0	45.2
11	physik	7	0	1	0	0	1	0	144	129	20	102	33	102	p1	615.8	46.7
12	physik	7	0	1	0	0	1	0	245	25	129	102	13	102	p1	282.3	34.3
13	physik	7	0	1	0	0	1	0	184	39	25	102	8	102	p1	217.1	41.3
14	physik	7	0	1	0	0	1	0	200	27	39	102	27	102	p1	518.0	48.8
15	physik	7	0	1	0	0	1	0	166	30	27	102	32	102	p1	606.0	33.4
16	physik	7	0	1	0	0	1	0	182	6	30	102	42	102	p1	760.2	37.6
17	physik	7	0	1	0	0	1	0	142	32	6	102	41	102	p1	739.9	34.4
18	physik	7	0	1	0	0	1	0	185	9	32	102	48	102	p1	865.7	23.1
19	physik	7	0	1	0	0	1	0	110	28	9	102	.	102	p1	841.2	15.8
20	physik	7	0	1	0	0	1	0	208	25	28	102	52	102	p1	955.1	26.7
21	physik	7	0	1	0	0	1	0	292	33	25	102	57	102	p1	1032.9	41.5
22	physik	7	0	1	0	0	1	0	154	15	33	102	67	102	p1	1201.2	48.9
23	physik	7	0	1	0	0	1	0	174	26	15	102	66	102	p1	1182.8	43.0
24	physik	7	0	1	0	0	1	0	208	19	26	102	73	102	p1	1284.5	48.9
25	physik	7	0	1	0	0	1	0	287	30	19	102	76	102	p1	1332.5	42.7
26	physik	7	0	1	0	0	1	0	376	27	30	102	84	102	p1	1453.5	55.3
27	physik	7	0	1	0	0	1	0	588	13	27	102	90	102	p1	1565.0	45.5
28	physik	7	0	1	0	0	1	0	703	115	13	102	91	102	p1	1578.4	59.7
29	physik	7	0	1	0	0	1	0	79	33	115	102	6	102	p1	164.8	88.7
30	physik	7	0	1	0	0	1	0	229	35	33	102	97	102	p1	116.0	125.5
31	physik	7	0	1	0	0	1	0	193	25	35	102	104	102	p1	224.9	143.2
32	physik	7	0	1	0	0	1	0	166	26	25	102	109	102	p1	315.0	128.9
33	physik	7	0	1	0	0	1	0	150	141	26	102	103	102	p1	206.8	142.8
34	physik	7	0	1	0	0	1	0	217	23	141	102	109	102	p1	314.5	128.9
35	physik	7	0	1	0	0	1	0	228	22	23	102	114	102	p1	376.0	146.9
36	physik	7	0	1	0	0	1	0	60	166	22	102	119	102	p1	446.9	133.4
37	physik	7	0	1	0	0	1	0	267	30	166	102	123	102	p1	526.1	132.7
38	physik	7	0	1	0	0	1	0	226	22	30	102	131	102	p1	671.2	136.3
39	physik	7	0	1	0	0	1	0	159	24	22	102	128	102	p1	620.4	138.2
40	physik	7	0	1	0	0	1	0	161	26	24	102	134	102	p1	723.9	133.5
41	physik	7	0	1	0	0	1	0	177	39	26	102	129	102	p1	625.5	129.4
42	physik	7	0	1	0	0	1	0	240	29	39	102	143	102	p1	858.4	135.1
43	physik	7	0	1	0	0	1	0	286	7	29	102	151	102	p1	967.7	144.7
44	physik	7	0	1	0	0	1	0	260	19	7	102	150	102	p1	947.5	136.0
45	physik	7	0	1	0	0	1	0	273	24	19	102	153	102	p1	997.4	133.4
46	physik	7	0	1	0	0	1	0	655	167	24	102	159	102	p1	1095.8	145.5
47	physik	7	0	1	0	0	1	0	580	87	167	102	160	102	p1	1107.0	151.4
48	physik	7	0	1	0	0	1	0	202	24	87	102	12	102	p1	270.3	29.7
49	physik	7	0	1	0	0	1	0	192	40	24	102	17	102	p1	355.1	24.1
50	physik	7	0	1	0	0	1	0	22	79	40	102	.	102	p1	499.6	7.7
51	physik	7	0	1	0	0	1	0	135	11	79	102	170	102	p1	1281.0	158.6
52	physik	7	0	1	0	0	1	0	110	26	11	102	170	102	p1	1278.8	129.4
53	physik	7	0	1	0	0	1	0	197	31	26	102	166	102	p1	1204.0	147.7
54	physik	7	0	1	0	0	1	0	169	22	31	102	173	102	p1	1322.0	140.2
55	physik	7	0	1	0	0	1	0	266	28	22	102	178	102	p1	1391.4	143.0
56	physik	7	0	1	0	0	1	0	500	19	28	102	185	102	p1	1503.2	130.7
57	physik	7	0	1	0	0	1	0	404	112	19	102	189	102	p1	1564.8	139.2
58	physik	7	0	1	0	0	1	0	121	25	112	102	195	102	p1	162.0	200.3
59	physik	7	0	1	0	0	1	0	219	24	25	102	192	102	p1	95.1	212.9
60	physik	7	0	1	0	0	1	0	190	21	24	102	197	102	p1	185.0	201.1
61	physik	7	0	1	0	0	1	0	191	13	21	102	201	102	p1	260.1	209.0
62	physik	7	0	1	0	0	1	0	130	27	13	102	199	102	p1	225.3	207.6
63	physik	7	0	1	0	0	1	0	248	19	27	102	206	102	p1	332.2	199.4
64	physik	7	0	1	0	0	1	0	275	30	19	102	210	102	p1	389.0	206.9
65	physik	7	0	1	0	0	1	0	226	28	30	102	218	102	p1	514.2	220.8
66	physik	7	0	1	0	0	1	0	146	119	28	102	223	102	p1	615.5	222.1
67	physik	7	0	1	0	0	1	0	157	11	119	102	233	102	p1	778.3	238.2
68	physik	7	0	1	0	0	1	0	149	22	11	102	231	102	p1	751.7	243.0
69	physik	7	0	1	0	0	1	0	235	28	22	102	235	102	p1	815.5	234.3
70	physik	7	0	1	0	0	1	0	218	30	28	102	243	102	p1	923.8	236.3
71	physik	7	0	1	0	0	1	0	255	28	30	102	250	102	p1	1046.9	242.2
72	physik	7	0	1	0	0	1	0	182	26	28	102	256	102	p1	1156.2	233.9
73	physik	7	0	1	0	0	1	0	210	19	26	102	262	102	p1	1250.4	235.3
74	physik	7	0	1	0	0	1	0	189	31	19	102	266	102	p1	1308.9	243.0
75	physik	7	0	1	0	0	1	0	236	21	31	102	272	102	p1	1408.2	248.6
76	physik	7	0	1	0	0	1	0	232	22	21	102	276	102	p1	1478.7	253.3
77	physik	7	0	1	0	0	1	0	218	117	22	102	282	102	p1	1569.8	259.6
78	physik	7	0	1	0	0	1	0	124	12	117	102	285	102	p1	100.1	283.9
79	physik	7	0	1	0	0	1	0	181	27	12	102	284	102	p1	87.5	301.3
80	physik	7	0	1	0	0	1	0	246	26	27	102	293	102	p1	229.3	319.2
81	physik	7	0	1	0	0	1	0	202	26	26	102	299	102	p1	317.4	317.4
82	physik	7	0	1	0	0	1	0	100	139	26	102	307	102	p1	430.1	322.3
83	physik	7	0	1	0	0	1	0	193	33	139	102	311	102	p1	503.1	321.2
84	physik	7	0	1	0	0	1	0	209	27	33	102	318	102	p1	633.7	327.3
85	physik	7	0	1	0	0	1	0	201	27	27	102	324	102	p1	746.6	315.9
86	physik	7	0	1	0	0	1	0	374	32	27	102	331	102	p1	858.0	318.7
87	physik	7	0	1	0	0	1	0	346	32	32	102	338	102	p1	978.9	316.3
88	physik	7	0	1	0	0	1	0	126	152	32	102	347	102	p1	1119.2	309.8
89	physik	7	0	1	0	0	1	0	171	25	152	102	353	102	p1	1214.9	313.3
90	physik	7	0	1	0	0	1	0	243	26	25	102	358	102	p1	1319.3	314.7
91	physik	7	0	1	0	0	1	0	136	19	26	102	354	102	p1	1247.7	319.2
92	physik	7	0	1	0	0	1	0	88	35	19	102	352	102	p1	1211.1	322.7
93	physik	7	0	1	0	0	1	0	197	23	35	102	363	102	p1	1405.1	321.6
94	physik	7	0	1	0	0	1	0	204	41	23	102	358	102	p1	1315.5	329.2
95	physik	7	0	1	0	0	1	0	205	18	41	102	368	102	p1	1483.5	334.5
96	physik	7	0	1	0	0	1	0	478	8	18	102	371	102	p1	1525.6	338.3
97	physik	7	0	1	0	0	1	0	140	120	8	102	465	102	p1	1540.6	351.5
