fixation_index	text_domain	trial	acc_bq_1	acc_bq_2	acc_bq_3	acc_tq_1	acc_tq_2	acc_tq_3	fixation_duration	next_saccade_duration	previous_saccade_duration	version	aoi	reader_id	item_id	fixation_position_x	fixation_position_y
1	bio	7	0	0	1	1	1	1	38	151	.	75	2	75	b4	103.4	67.4
2	bio	7	0	0	1	1	1	1	109	72	151	75	412	75	b4	732.3	346.6
3	bio	7	0	0	1	1	1	1	107	60	72	75	115	75	b4	355.0	107.6
4	bio	7	0	0	1	1	1	1	201	38	60	75	5	75	b4	149.0	70.4
5	bio	7	0	0	1	1	1	1	291	36	38	75	12	75	b4	247.7	70.7
6	bio	7	0	0	1	1	1	1	235	59	36	75	17	75	b4	325.5	47.8
7	bio	7	0	0	1	1	1	1	129	36	59	75	29	75	b4	512.7	67.5
8	bio	7	0	0	1	1	1	1	258	67	36	75	27	75	b4	471.1	52.0
9	bio	7	0	0	1	1	1	1	152	37	67	75	5	75	b4	159.4	46.8
10	bio	7	0	0	1	1	1	1	275	38	37	75	11	75	b4	245.0	59.1
11	bio	7	0	0	1	1	1	1	135	56	38	75	20	75	b4	360.3	41.5
12	bio	7	0	0	1	1	1	1	508	63	56	75	29	75	b4	506.5	61.0
13	bio	7	0	0	1	1	1	1	174	39	63	75	14	75	b4	278.2	65.5
14	bio	7	0	0	1	1	1	1	309	54	39	75	9	75	b4	205.0	57.6
15	bio	7	0	0	1	1	1	1	145	101	54	75	30	75	b4	518.1	58.9
16	bio	7	0	0	1	1	1	1	237	60	101	75	25	75	b4	452.5	51.4
17	bio	7	0	0	1	1	1	1	127	35	60	75	40	75	b4	686.3	71.6
18	bio	7	0	0	1	1	1	1	153	54	35	75	37	75	b4	634.7	70.2
19	bio	7	0	0	1	1	1	1	492	60	54	75	28	75	b4	496.8	61.1
20	bio	7	0	0	1	1	1	1	188	52	60	75	15	75	b4	294.8	56.0
21	bio	7	0	0	1	1	1	1	69	73	52	75	7	75	b4	178.1	51.3
22	bio	7	0	0	1	1	1	1	157	39	73	75	42	75	b4	720.3	67.4
23	bio	7	0	0	1	1	1	1	265	31	39	75	49	75	b4	823.6	65.3
24	bio	7	0	0	1	1	1	1	222	41	31	75	46	75	b4	781.5	72.2
25	bio	7	0	0	1	1	1	1	333	32	41	75	53	75	b4	879.5	71.0
26	bio	7	0	0	1	1	1	1	266	38	32	75	56	75	b4	923.9	73.1
27	bio	7	0	0	1	1	1	1	188	113	38	75	50	75	b4	843.8	68.9
28	bio	7	0	0	1	1	1	1	260	59	113	75	53	75	b4	888.2	75.3
29	bio	7	0	0	1	1	1	1	143	29	59	75	66	75	b4	1083.4	68.7
30	bio	7	0	0	1	1	1	1	403	53	29	75	64	75	b4	1048.7	62.4
31	bio	7	0	0	1	1	1	1	273	43	53	75	74	75	b4	1208.3	64.9
32	bio	7	0	0	1	1	1	1	300	38	43	75	86	75	b4	1382.9	60.6
33	bio	7	0	0	1	1	1	1	145	31	38	75	92	75	b4	1499.7	58.7
34	bio	7	0	0	1	1	1	1	122	54	31	75	90	75	b4	1448.9	59.1
35	bio	7	0	0	1	1	1	1	67	120	54	75	.	75	b4	1605.7	52.6
36	bio	7	0	0	1	1	1	1	106	52	120	75	108	75	b4	209.9	122.9
37	bio	7	0	0	1	1	1	1	277	34	52	75	102	75	b4	122.9	135.8
38	bio	7	0	0	1	1	1	1	140	51	34	75	106	75	b4	188.4	144.0
39	bio	7	0	0	1	1	1	1	188	41	51	75	115	75	b4	342.0	151.4
40	bio	7	0	0	1	1	1	1	187	64	41	75	110	75	b4	253.5	151.8
41	bio	7	0	0	1	1	1	1	262	41	64	75	128	75	b4	557.0	149.9
42	bio	7	0	0	1	1	1	1	169	37	41	75	135	75	b4	683.4	150.5
43	bio	7	0	0	1	1	1	1	53	114	37	75	140	75	b4	764.1	154.1
44	bio	7	0	0	1	1	1	1	158	40	114	75	144	75	b4	850.3	154.3
45	bio	7	0	0	1	1	1	1	296	25	40	75	151	75	b4	965.3	146.7
46	bio	7	0	0	1	1	1	1	167	37	25	75	156	75	b4	1049.3	150.7
47	bio	7	0	0	1	1	1	1	242	43	37	75	162	75	b4	1136.7	152.4
48	bio	7	0	0	1	1	1	1	133	36	43	75	172	75	b4	1285.2	152.5
49	bio	7	0	0	1	1	1	1	251	54	36	75	168	75	b4	1219.4	144.2
50	bio	7	0	0	1	1	1	1	146	38	54	75	178	75	b4	1379.0	147.8
51	bio	7	0	0	1	1	1	1	179	36	38	75	185	75	b4	1495.8	147.6
52	bio	7	0	0	1	1	1	1	163	116	36	75	190	75	b4	1586.4	143.8
53	bio	7	0	0	1	1	1	1	123	43	116	75	202	75	b4	226.0	229.2
54	bio	7	0	0	1	1	1	1	215	54	43	75	196	75	b4	129.9	230.7
55	bio	7	0	0	1	1	1	1	261	38	54	75	207	75	b4	305.9	238.1
56	bio	7	0	0	1	1	1	1	99	131	38	75	213	75	b4	420.2	233.1
57	bio	7	0	0	1	1	1	1	187	56	131	75	220	75	b4	530.8	232.2
58	bio	7	0	0	1	1	1	1	213	36	56	75	231	75	b4	712.3	232.2
59	bio	7	0	0	1	1	1	1	240	57	36	75	235	75	b4	777.2	239.1
60	bio	7	0	0	1	1	1	1	166	62	57	75	227	75	b4	651.0	247.3
61	bio	7	0	0	1	1	1	1	151	36	62	75	242	75	b4	898.0	238.0
62	bio	7	0	0	1	1	1	1	168	58	36	75	246	75	b4	959.7	236.9
63	bio	7	0	0	1	1	1	1	272	55	58	75	260	75	b4	1179.1	241.1
64	bio	7	0	0	1	1	1	1	377	34	55	75	272	75	b4	1356.1	239.1
65	bio	7	0	0	1	1	1	1	161	67	34	75	276	75	b4	1431.7	242.8
66	bio	7	0	0	1	1	1	1	184	52	67	75	251	75	b4	1026.7	241.7
67	bio	7	0	0	1	1	1	1	359	124	52	75	244	75	b4	919.4	230.2
68	bio	7	0	0	1	1	1	1	144	33	124	75	258	75	b4	1154.1	248.0
69	bio	7	0	0	1	1	1	1	84	64	33	75	254	75	b4	1099.9	232.9
70	bio	7	0	0	1	1	1	1	325	109	64	75	275	75	b4	1413.1	238.8
71	bio	7	0	0	1	1	1	1	119	55	109	75	291	75	b4	243.6	297.4
72	bio	7	0	0	1	1	1	1	139	58	55	75	284	75	b4	137.9	297.9
73	bio	7	0	0	1	1	1	1	130	37	58	75	297	75	b4	351.3	302.1
74	bio	7	0	0	1	1	1	1	183	49	37	75	293	75	b4	283.7	306.6
75	bio	7	0	0	1	1	1	1	157	46	49	75	301	75	b4	411.5	308.5
76	bio	7	0	0	1	1	1	1	155	51	46	75	306	75	b4	501.9	306.9
77	bio	7	0	0	1	1	1	1	169	51	51	75	313	75	b4	631.1	309.1
78	bio	7	0	0	1	1	1	1	182	38	51	75	320	75	b4	758.0	304.3
79	bio	7	0	0	1	1	1	1	142	55	38	75	325	75	b4	841.5	308.4
80	bio	7	0	0	1	1	1	1	245	33	55	75	333	75	b4	963.4	306.4
81	bio	7	0	0	1	1	1	1	221	59	33	75	330	75	b4	928.7	300.2
82	bio	7	0	0	1	1	1	1	131	34	59	75	345	75	b4	1168.0	306.9
83	bio	7	0	0	1	1	1	1	84	57	34	75	342	75	b4	1107.8	300.2
84	bio	7	0	0	1	1	1	1	270	39	57	75	353	75	b4	1287.6	299.6
85	bio	7	0	0	1	1	1	1	218	24	39	75	360	75	b4	1407.0	301.3
86	bio	7	0	0	1	1	1	1	158	26	24	75	365	75	b4	1480.0	303.7
87	bio	7	0	0	1	1	1	1	197	115	26	75	369	75	b4	1563.7	303.5
88	bio	7	0	0	1	1	1	1	124	55	115	75	382	75	b4	234.9	386.6
89	bio	7	0	0	1	1	1	1	185	64	55	75	375	75	b4	110.4	385.5
90	bio	7	0	0	1	1	1	1	384	53	64	75	389	75	b4	373.5	389.0
91	bio	7	0	0	1	1	1	1	152	63	53	75	383	75	b4	259.8	390.2
92	bio	7	0	0	1	1	1	1	133	40	63	75	400	75	b4	545.5	393.5
93	bio	7	0	0	1	1	1	1	121	60	40	75	395	75	b4	469.4	396.6
94	bio	7	0	0	1	1	1	1	318	55	60	75	410	75	b4	697.4	390.7
95	bio	7	0	0	1	1	1	1	240	137	55	75	402	75	b4	573.2	401.1
96	bio	7	0	0	1	1	1	1	326	51	137	75	424	75	b4	913.7	394.4
